trial,arm,t_h1,threshold,detected,dof,rho_weighted,ncp_unit,ncp_best,kappa_db,eta_survive
3,fixed_kappa,40.798244500316144,20.66856907571369,1,28,1.0,6.523916759251605,1.981454920345366,40.0,1.0
3,plain_ls,43.98126575079894,20.66856907571369,1,28,1.0,6.418086423873971,1.9571748610561672,35.579189306863114,0.9393388377710913
3,ridge_ls,43.97562042790794,20.66856907571369,1,28,1.0,6.418099341633944,1.957180438030423,35.62858008915307,0.9393690283354424
3,protected_ls,46.83221435943196,20.66856907571369,1,28,1.0,5.189342952570469,1.6976498474442427,12.298270919628045,0.9359098990263748
3,tp_uic_stage1,46.864478312554695,20.66856907571369,1,28,1.0,5.189821765186013,1.6977062120427235,12.298490980502464,0.9359228714002026
3,tp_uic_full,46.32243394358434,20.66856907571369,1,28,1.0,6.492379817601377,1.977399055034945,35.629420393067626,0.9680618846246636
3,perfect_channel,40.476271274372365,20.66856907571369,1,28,1.0,6.5334855040920194,1.9844575917987481,inf,1.0
4,no_ic,59.79599515415656,20.66856907571369,1,28,1.0,7.4384815569355816,2.2342467743286707,0.0,1.0
4,fixed_kappa,47.539239590136695,20.66856907571369,1,28,1.0,8.39746095912651,2.270362926001701,39.999999999999986,1.0
4,plain_ls,59.479031390463305,20.66856907571369,1,28,1.0,7.424787418031707,2.2341762410632455,33.62848050170124,0.9710776038385512
4,ridge_ls,59.49788278857715,20.66856907571369,1,28,1.0,7.425102549652519,2.2341767414625213,33.63474213280712,0.971097893552564
4,protected_ls,60.14676323333896,20.66856907571369,1,28,1.0,6.51110196950123,2.122670610548079,5.446127551523495,0.9691779282300589
4,tp_uic_stage1,59.55578897332224,20.66856907571369,1,28,1.0,6.52236290294537,2.122684388138562,5.446124364357852,0.9716391791804007
4,tp_uic_full,64.68075252130421,20.66856907571369,1,28,1.0,8.01291909713844,2.2635761736300535,33.40773874062354,0.9969528789235821
4,perfect_channel,47.42779805911648,20.66856907571369,1,28,1.0,8.464047126803928,2.27656138497429,inf,1.0
5,no_ic,73.35620435866889,20.66856907571369,1,28,1.0,5.006924911547643,1.1049933975913875,0.0,1.0
5,fixed_kappa,73.73926928728956,20.66856907571369,1,28,1.0,5.075849413091182,1.1245038052351117,40.0,1.0
5,plain_ls,73.37082131683647,20.66856907571369,1,28,1.0,5.00679772269255,1.104956711070354,35.33837527199119,0.9772943041784288
5,ridge_ls,73.3708664306649,20.66856907571369,1,28,1.0,5.006797938481385,1.1049567554128086,35.342585045587256,0.9772944732370653
5,protected_ls,77.25619940117977,20.66856907571369,1,28,1.0,4.383759450898921,1.028849638291952,10.20929680614611,0.9935501293982958
5,tp_uic_stage1,77.25812088063279,20.66856907571369,1,28,1.0,4.383831691422964,1.0288716010419117,10.20930201910259,0.9935502048715509
5,tp_uic_full,74.00153041273822,20.66856907571369,1,28,1.0,5.05577568999936,1.1236413806547274,35.25873437422432,0.9818431761391025
5,perfect_channel,74.01951061855038,20.66856907571369,1,28,1.0,5.084413451171593,1.1258280988048859,inf,1.0
6,no_ic,12.415947406781816,20.66856907571369,0,28,1.0,11.549855969977832,3.486042173865533,0.0,1.0
6,fixed_kappa,13.975326572210912,20.66856907571369,0,28,1.0,11.628237805518756,3.521764233235488,39.999999999999986,1.0
6,plain_ls,12.407877198671397,20.66856907571369,0,28,1.0,11.549718668591725,3.4859725468766056,41.48083888640042,0.868691953034566
6,ridge_ls,12.407879430698813,20.66856907571369,0,28,1.0,11.54971886452438,3.4859726482226403,41.48097666585903,0.8686920852327571
6,protected_ls,12.593482938145307,20.66856907571369,0,28,1.0,10.598983091571446,3.231901474576508,14.023584319534784,0.8969279329317552
6,tp_uic_stage1,12.593328531372116,20.66856907571369,0,28,1.0,10.599026233848555,3.2319040004477384,14.023583010344218,0.8969283076846942
6,tp_uic_full,12.537773679194366,20.66856907571369,0,28,1.0,11.627811794691944,3.5245353405192805,41.22941488444,0.8701149002692131
6,perfect_channel,14.204825920841994,20.66856907571369,0,28,1.0,11.646719260384074,3.528187260078425,inf,1.0
7,no_ic,33.17071498003064,20.66856907571369,1,28,1.0,7.871643493805278,3.543975224360191,0.0,1.0
7,fixed_kappa,31.600330129847283,20.66856907571369,1,28,1.0,7.933165455161435,3.560597367053009,39.99999999999999,1.0
7,plain_ls,33.05716584325335,20.66856907571369,1,28,1.0,7.862316206556367,3.5380206079070153,36.60845784633072,0.9810366148620906
7,ridge_ls,33.08014729159373,20.66856907571369,1,28,1.0,7.86396100563253,3.5390758378504077,36.68774036392979,0.9813693366472818
7,protected_ls,36.39872815375761,20.66856907571369,1,28,1.0,7.303629237261752,3.3085720721086163,12.860514286976674,0.9871307270549362
7,tp_uic_stage1,36.46601448513639,20.66856907571369,1,28,1.0,7.306284280177702,3.311017437007807,12.860248080829852,0.9872515397577433
7,tp_uic_full,34.13333567047803,20.66856907571369,1,28,1.0,7.92373773513082,3.5562746703218444,36.55000805333303,0.9863832657226929
7,perfect_channel,31.563041407982542,20.66856907571369,1,28,1.0,7.94423866433523,3.5625685384687653,inf,1.0
8,no_ic,25.21793983844538,20.66856907571369,1,28,1.0,4.765773023279089,2.012741443274738,0.0,1.0
8,fixed_kappa,23.49115409251291,20.66856907571369,1,28,1.0,4.8316190351269865,2.013921087429936,39.999999999999986,1.0
8,plain_ls,25.198890940252326,20.66856907571369,1,28,1.0,4.758585550669866,2.012518291762789,35.10902831098056,0.9867737082025723
8,ridge_ls,25.21000392383036,20.66856907571369,1,28,1.0,4.760131110389168,2.01256973395014,35.16146851610323,0.9870949470277355
8,protected_ls,20.5488791245613,20.66856907571369,0,28,1.0,4.612634752175425,2.0096636978121794,9.568349929179558,0.9835310890134455
8,tp_uic_stage1,20.597866409868224,20.66856907571369,0,28,1.0,4.614199260309018,2.0096867397238425,9.568695674347689,0.9838872121516813
8,tp_uic_full,25.369051354353363,20.66856907571369,1,28,1.0,4.796157597670267,2.013369199570966,34.84250502209097,0.9893146722239173
8,perfect_channel,22.856002651538624,20.66856907571369,1,28,1.0,4.8403620036947075,2.013985632033123,inf,1.0
9,no_ic,14.919858616884463,20.66856907571369,0,28,1.0,23.142062157510125,12.274308238507768,0.0,1.0
9,fixed_kappa,13.979882022266853,20.66856907571369,0,28,1.0,23.38659367716843,12.449622132451678,40.0,1.0
9,plain_ls,15.402000738086391,20.66856907571369,0,28,1.0,23.101322605768193,12.241375485613414,40.22563701283825,0.6329012514380701
9,ridge_ls,15.34685755495267,20.66856907571369,0,28,1.0,23.110169532123766,12.24871914010814,40.22613779534643,0.6447653511083017
9,protected_ls,16.320942643460576,20.66856907571369,0,28,1.0,21.376410173893227,11.141219568977572,14.229418601556088,0.6179905195980158
9,tp_uic_stage1,16.404098889458375,20.66856907571369,0,28,1.0,21.379651483965763,11.143459987078584,14.230364331395508,0.6355518869630687
9,tp_uic_full,14.878506097606973,20.66856907571369,0,28,1.0,23.343064029256748,12.410101332438161,40.367706545513904,0.6474463832304688
9,perfect_channel,13.908633896760014,20.66856907571369,0,28,1.0,23.424291062850795,12.473657708588217,inf,1.0
10,no_ic,67.10514923829234,20.66856907571369,1,28,1.0,8.898322589573329,2.939287985216406,0.0,1.0
10,fixed_kappa,61.219417450525654,20.66856907571369,1,28,1.0,10.91176482408287,3.0658430210977974,40.00000000000003,1.0
10,plain_ls,66.97381198368886,20.66856907571369,1,28,1.0,8.864645701731007,2.930729586246083,41.57407933656912,0.9359109335784248
10,ridge_ls,66.9845376982638,20.66856907571369,1,28,1.0,8.8658486208342,2.931083446653832,41.62396265424662,0.9359428303249675
10,protected_ls,61.00752980550358,20.66856907571369,1,28,1.0,8.110513184375051,2.8703937743548753,5.815082216418137,0.9604327651529675
10,tp_uic_stage1,60.75276197907337,20.66856907571369,1,28,1.0,8.120790411171786,2.872801826570365,5.815212659493126,0.9649505406681702
10,tp_uic_full,81.50833934767101,20.66856907571369,1,28,1.0,9.546252710141747,3.066286167165112,39.60988556464968,1.026081335858433
10,perfect_channel,62.69315616931175,20.66856907571369,1,28,1.0,11.081344709810226,3.068726009234897,inf,1.0
11,no_ic,39.42306130712349,20.66856907571369,1,28,1.0,5.24215866318107,1.1865906778778545,0.0,1.0
11,fixed_kappa,42.288296754309556,20.66856907571369,1,28,1.0,5.334428093257183,1.20622025575561,39.999999999999986,1.0
11,plain_ls,38.796923696871175,20.66856907571369,1,28,1.0,5.235383495846996,1.1844379280578252,32.75270427428287,0.9523730248605851
11,ridge_ls,38.86406410440479,20.66856907571369,1,28,1.0,5.2361289641089614,1.1846801230647712,32.88188102451341,0.9537043817208493
11,protected_ls,43.40696532021896,20.66856907571369,1,28,1.0,4.580321355471722,1.122667916287364,10.254497985765802,0.9616321560420986
11,tp_uic_stage1,43.385396789471514,20.66856907571369,1,28,1.0,4.582563814332535,1.1229637704556372,10.25478822349047,0.9626151451693828
11,tp_uic_full,40.19403148347127,20.66856907571369,1,28,1.0,5.3047306708563555,1.2033893821734545,32.73054451444991,0.9647712363413556
11,perfect_channel,42.44947697606328,20.66856907571369,1,28,1.0,5.34164925248988,1.2080189118100695,inf,1.0
12,no_ic,170.18524670120192,20.66856907571369,1,28,1.0,16.040151856517404,5.84525850147352,0.0,1.0
12,fixed_kappa,175.75856022691238,20.66856907571369,1,28,1.0,16.39988106131982,5.98114961150584,39.99999999999998,1.0
12,plain_ls,167.43438922547378,20.66856907571369,1,28,1.0,16.003620111678693,5.841212633984023,39.5217842254208,0.9578457616088839
12,ridge_ls,169.42909526778666,20.66856907571369,1,28,1.0,16.020884672003433,5.8424938899310925,39.34940834149899,0.9656036111355044
12,protected_ls,148.59471961364287,20.66856907571369,1,28,1.0,14.268118175604844,5.09762247081969,9.668200443312848,0.9926804505578478
12,tp_uic_stage1,148.68716314942915,20.66856907571369,1,28,1.0,14.271791739416889,5.097814370318568,9.6681311985943,0.9931813996008569
12,tp_uic_full,176.0698175792898,20.66856907571369,1,28,1.0,16.409619199490848,6.0202342394352995,39.132567758540965,0.9946072793301624
12,perfect_channel,176.96340255430874,20.66856907571369,1,28,1.0,16.48917839799328,6.042525883125182,inf,1.0
13,no_ic,19.819289126807256,20.66856907571369,0,28,1.0,15.365982387713332,3.1407110618380707,0.0,1.0
13,fixed_kappa,20.34506540435523,20.66856907571369,0,28,1.0,15.374613918141273,3.1407354771356446,39.99999999999999,1.0
13,plain_ls,19.682918393819314,20.66856907571369,0,28,1.0,15.365747407706792,3.1407056191415053,39.19976607616362,0.9683307636084918
13,ridge_ls,19.718270367588275,20.66856907571369,0,28,1.0,15.36580915633497,3.1407071395463793,39.80941417146915,0.9696632226839353
13,protected_ls,23.630070526655587,20.66856907571369,1,28,1.0,14.853514024086477,3.137962608214747,18.710528177353062,0.9722435762153105
13,tp_uic_stage1,23.61708773670668,20.66856907571369,1,28,1.0,14.853553966292408,3.1379629360651835,18.714879202811908,0.9733164259138796
13,tp_uic_full,19.769365630330608,20.66856907571369,0,28,1.0,15.373563852172332,3.140764394201637,39.755528250216784,0.9702045752104921
13,perfect_channel,20.31798497897526,20.66856907571369,0,28,1.0,15.376878446791219,3.1407426623146923,inf,1.0
14,no_ic,55.00925327358864,20.66856907571369,1,28,1.0,5.052088087579437,1.3208089096544426,0.0,1.0
14,fixed_kappa,60.46256818722314,20.66856907571369,1,28,1.0,6.278963333248123,1.3812388467099608,40.00000000000001,1.0
14,plain_ls,54.04998409859419,20.66856907571369,1,28,1.0,5.044962064148604,1.320625339637501,36.10275674811269,0.974060143116522
14,ridge_ls,54.101550884508924,20.66856907571369,1,28,1.0,5.045197630442479,1.3206308421533526,36.21619452604284,0.974075783467458
14,protected_ls,59.62659531998175,20.66856907571369,1,28,1.0,4.689216748474901,1.2526359701657501,6.635336746172335,0.9573997984810669
14,tp_uic_stage1,59.790609615081095,20.66856907571369,1,28,1.0,4.694981255047158,1.252879849601854,6.636407942332014,0.97504046338252
14,tp_uic_full,55.81950507901791,20.66856907571369,1,28,1.0,5.444755144575202,1.3864114761699968,34.91598265787711,0.9951703878192669
14,perfect_channel,61.03912933039902,20.66856907571369,1,28,1.0,6.471925710499483,1.4437342091572218,inf,1.0
15,no_ic,59.18337283167213,20.66856907571369,1,28,1.0,3.880792031208962,1.174678197059217,0.0,1.0
15,fixed_kappa,75.06923041213852,20.66856907571369,1,28,1.0,4.485568424064311,1.1942886516807514,40.00000000000001,1.0
15,plain_ls,59.66079425826261,20.66856907571369,1,28,1.0,3.8789575585839016,1.1745850294819629,35.14531867422563,0.8874921332391024
15,ridge_ls,59.66061400791753,20.66856907571369,1,28,1.0,3.878965904803608,1.174585740618222,35.150201372519696,0.8874932267738156
15,protected_ls,55.475324231519295,20.66856907571369,1,28,1.0,3.501090406711301,1.0863759351783986,5.807740759093303,0.9950947077279003
15,tp_uic_stage1,55.37095087090731,20.66856907571369,1,28,1.0,3.5015895874148892,1.0863865318660366,5.808140111551196,0.9974454250893762
15,tp_uic_full,61.83732857242296,20.66856907571369,1,28,1.0,4.107373392852564,1.2210316887866863,35.07828432946516,0.9164813504486732
15,perfect_channel,75.15418640363282,20.66856907571369,1,28,1.0,4.5314143068633905,1.1977451790614233,inf,1.0
16,no_ic,52.85955062192333,20.66856907571369,1,28,1.0,7.033794632090434,2.18592406033258,0.0,1.0
16,fixed_kappa,57.56827625899849,20.66856907571369,1,28,1.0,7.131301017506201,2.194777061739711,39.999999999999986,1.0
16,plain_ls,52.73279049834551,20.66856907571369,1,28,1.0,7.031667600932694,2.1857175080936413,34.90972256713863,0.7189278209398722
16,ridge_ls,52.73203491276362,20.66856907571369,1,28,1.0,7.031826923366807,2.1857356304040882,35.060895878230525,0.719907843727737
16,protected_ls,48.68179215108885,20.66856907571369,1,28,1.0,6.250609355603877,2.0978837307556737,12.877843396626176,0.9645594344776433
16,tp_uic_stage1,48.668451970993544,20.66856907571369,1,28,1.0,6.252321669801943,2.098033707048235,12.87960543940462,0.9647186688030442
16,tp_uic_full,54.86802780190411,20.66856907571369,1,28,1.0,7.115853330119691,2.1964413246824765,34.53596381014258,0.7406613058704526
16,perfect_channel,58.062463108944485,20.66856907571369,1,28,1.0,7.138036489564278,2.1953727588614766,inf,1.0
17,no_ic,74.6595909939456,20.66856907571369,1,28,1.0,4.373290950331163,1.0394983585785351,0.0,1.0
17,fixed_kappa,75.30134834280314,20.66856907571369,1,28,1.0,4.450686581782146,1.0710026370512433,40.00000000000001,1.0
17,plain_ls,74.45417601382742,20.66856907571369,1,28,1.0,4.372391998804965,1.0391257132828193,30.864904660084935,0.99327248033238
17,ridge_ls,74.45735454944678,20.66856907571369,1,28,1.0,4.372404149164225,1.0391300983978828,30.92924626284642,0.9932738760940926
17,protected_ls,75.15807378009168,20.66856907571369,1,28,1.0,4.166147497253226,0.9907125612466302,9.749509870358246,0.9974687582646252
17,tp_uic_stage1,75.15431133521828,20.66856907571369,1,28,1.0,4.166485472234919,0.9907880983081966,9.750072064774074,0.99746890211905
17,tp_uic_full,75.03894540881232,20.66856907571369,1,28,1.0,4.416901691750493,1.0594363159307059,31.43016146554665,0.9980023125980788
17,perfect_channel,75.5621153453656,20.66856907571369,1,28,1.0,4.456598952158671,1.0736122069238365,inf,1.0
18,no_ic,173.99646190041608,20.66856907571369,1,28,1.0,10.957322983300925,3.4323740196638024,0.0,1.0
18,fixed_kappa,174.23516803463855,20.66856907571369,1,28,1.0,10.971540448503793,3.4333822360223127,40.00000000000003,1.0
18,plain_ls,173.55092565034266,20.66856907571369,1,28,1.0,10.954252631214143,3.4318064488363635,39.64279081555216,0.9985107397761325
18,ridge_ls,173.64817097850306,20.66856907571369,1,28,1.0,10.955036302510639,3.431953196828048,39.63459766093941,0.9986457679019656
18,protected_ls,173.66314266823585,20.66856907571369,1,28,1.0,10.73155784635513,3.4113457655896076,19.332141528439205,0.999891768972824
18,tp_uic_stage1,173.62746178205077,20.66856907571369,1,28,1.0,10.731803384744069,3.411385553410385,19.331586325390475,0.9999067172149478
18,tp_uic_full,174.05429739964885,20.66856907571369,1,28,1.0,10.965900247292838,3.433207545725815,39.6774394301009,0.9987244037544573
18,perfect_channel,174.12028739924193,20.66856907571369,1,28,1.0,10.973244725653718,3.4334868309025035,inf,1.0
19,no_ic,51.31677825757721,20.66856907571369,1,28,1.0,3.606183065083479,1.1046522195926385,0.0,1.0
19,fixed_kappa,51.23900503943846,20.66856907571369,1,28,1.0,3.678463388361908,1.1082159748895442,40.000000000000014,1.0
19,plain_ls,51.48317995903061,20.66856907571369,1,28,1.0,3.604369610865103,1.104074599650533,38.07642950124317,0.9776676107122168
19,ridge_ls,51.46763158030943,20.66856907571369,1,28,1.0,3.604605160529469,1.1041784075850494,38.191551213559535,0.9777739631562319
19,protected_ls,52.304857822624584,20.66856907571369,1,28,1.0,3.276675434047562,1.0794679215589793,12.01428028595144,0.9651847322771185
19,tp_uic_stage1,52.309087001575975,20.66856907571369,1,28,1.0,3.2775205020399314,1.0797452322656351,12.01503546892633,0.9683960030513346
19,tp_uic_full,51.724334371342465,20.66856907571369,1,28,1.0,3.672555413174783,1.1087191140411619,38.31644834827308,0.9811322969327608
19,perfect_channel,51.782175761194814,20.66856907571369,1,28,1.0,3.6885132218081074,1.1085676845352568,inf,1.0
20,no_ic,110.19208169713322,20.66856907571369,1,28,1.0,10.85756624207031,6.225786561640735,0.0,1.0
20,fixed_kappa,135.0061341488119,20.66856907571369,1,28,1.0,14.257696801236085,7.221345925971819,40.00000000000001,1.0
20,plain_ls,110.58673874785447,20.66856907571369,1,28,1.0,10.84371013374584,6.22446665005681,37.40566651984503,0.8032146600726149
20,ridge_ls,110.5834340967559,20.66856907571369,1,28,1.0,10.843800235822993,6.224469973864837,37.41124545534101,0.8032209551741282
20,protected_ls,99.80443237513437,20.66856907571369,1,28,1.0,9.252325107428007,5.2379814337194155,6.044687792629571,0.9478170700101026
20,tp_uic_stage1,98.78042502760202,20.66856907571369,1,28,1.0,9.257226887574115,5.239452875326142,6.044901330338171,0.9761047934499854
20,tp_uic_full,163.72062949477566,20.66856907571369,1,28,1.0,12.03891561908121,6.920452933529337,35.83958321613346,1.1296670915141374
20,perfect_channel,142.89511532661484,20.66856907571369,1,28,1.0,14.651774239713701,7.3649483090346015,inf,1.0
21,no_ic,55.33561458603603,20.66856907571369,1,28,1.0,15.622663967493589,6.832162104113789,0.0,1.0
21,fixed_kappa,54.18940899350095,20.66856907571369,1,28,1.0,15.823822231951583,7.020522529746582,39.99999999999999,1.0
21,plain_ls,55.34087835893162,20.66856907571369,1,28,1.0,15.62235084708325,6.831870027939735,38.48918879432179,0.9120849857711876
21,ridge_ls,55.34087645423519,20.66856907571369,1,28,1.0,15.622351145457936,6.831870304504685,38.492911517711455,0.9120850741952888
21,protected_ls,54.19804154487109,20.66856907571369,1,28,1.0,11.095546396821748,3.2755401739659717,14.455899876646942,0.9228697993836033
21,tp_uic_stage1,54.19732560775634,20.66856907571369,1,28,1.0,11.09590197874253,3.275658728773535,14.45591793002798,0.922869980000536
21,tp_uic_full,56.25471418606402,20.66856907571369,1,28,1.0,15.824401824705555,7.0205078717201115,38.744814378355144,0.9210589192395852
21,perfect_channel,53.80203335342924,20.66856907571369,1,28,1.0,15.85199097588223,7.046211469519677,inf,1.0
22,no_ic,140.59813810676619,20.66856907571369,1,28,1.0,9.207949664003586,3.4217599652605943,0.0,1.0
22,fixed_kappa,140.78544298622174,20.66856907571369,1,28,1.0,11.742208649717233,4.731617801381277,39.99999999999997,1.0
22,plain_ls,142.34251074564452,20.66856907571369,1,28,1.0,9.043166718507273,3.2665834071114794,39.93054855410726,0.9922771050100988
22,ridge_ls,142.09567796261385,20.66856907571369,1,28,1.0,9.063481336475222,3.2858163768794473,40.02313679108557,0.9922793362830683
22,protected_ls,142.92777397733173,20.66856907571369,1,28,1.0,7.247215964011344,2.1078440076135796,5.236641491743398,0.9881298466226613
22,tp_uic_stage1,142.83032691400672,20.66856907571369,1,28,1.0,7.272000535241723,2.120072889307677,5.237288849875789,0.9915197718221922
22,tp_uic_full,146.64300047312088,20.66856907571369,1,28,1.0,10.8138708869232,4.628063234190673,38.08743405064695,1.0078944608128222
22,perfect_channel,141.81326269123184,20.66856907571369,1,28,1.0,12.049447544169173,4.910392298987022,inf,1.0
23,no_ic,85.85554847035615,20.66856907571369,1,28,1.0,9.887217654455412,2.4067811534671013,0.0,1.0
23,fixed_kappa,85.73715287629402,20.66856907571369,1,28,1.0,10.38809704556894,2.493660677966637,39.99999999999998,1.0
23,plain_ls,85.89937817478503,20.66856907571369,1,28,1.0,9.884395588977922,2.4065877351254525,34.36942313807235,0.776853870639571
23,ridge_ls,85.89941286855044,20.66856907571369,1,28,1.0,9.884426800693278,2.406588859730607,34.37600668696977,0.77685920176077
23,protected_ls,67.30501222850931,20.66856907571369,1,28,1.0,8.662667622791828,2.2906966689999226,7.74132728261805,0.9550415345550309
23,tp_uic_stage1,67.32477108191748,20.66856907571369,1,28,1.0,8.66435458783344,2.290707250583321,7.741458467154686,0.9550501678673762
23,tp_uic_full,100.94980177693591,20.66856907571369,1,28,1.0,10.325301412728578,2.497963864410751,33.6270090639098,0.8633685759989165
23,perfect_channel,87.86899779851862,20.66856907571369,1,28,1.0,10.442488506871753,2.51281966677229,inf,1.0
24,no_ic,95.82752777615335,20.66856907571369,1,28,1.0,8.867329965537184,2.4798901858869753,0.0,1.0
24,fixed_kappa,95.23763712223706,20.66856907571369,1,28,1.0,8.985792706185865,2.4885671537499787,40.000000000000014,1.0
24,plain_ls,95.53440499481553,20.66856907571369,1,28,1.0,8.858486391768523,2.478543733439707,39.81039929970954,0.9469186355639607
24,ridge_ls,95.5629813560594,20.66856907571369,1,28,1.0,8.859307135314621,2.4786697594339007,39.94621156640069,0.9478741140259297
24,protected_ls,97.62217240317588,20.66856907571369,1,28,1.0,8.346289566463735,2.450340600415824,12.371584672408604,0.9807511310017583
24,tp_uic_stage1,97.55985034136165,20.66856907571369,1,28,1.0,8.348389971822614,2.4506061389911014,12.372157961528803,0.9824623525497018
24,tp_uic_full,96.81386505665833,20.66856907571369,1,28,1.0,8.946443557391614,2.484980336941695,40.10716273527136,0.9569143369739985
24,perfect_channel,96.53961055623388,20.66856907571369,1,28,1.0,9.004415873749547,2.489078294313657,inf,1.0
25,no_ic,15.619083577979884,20.66856907571369,0,28,1.0,9.437751655738186,2.938945907770237,0.0,1.0
25,fixed_kappa,15.210997003403854,20.66856907571369,0,28,1.0,9.467177651836304,2.9448376539704473,40.00000000000001,1.0
25,plain_ls,15.672983934676875,20.66856907571369,0,28,1.0,9.43771130567495,2.938928861319604,38.74919489689101,0.97810172113911
25,ridge_ls,15.672922043907757,20.66856907571369,0,28,1.0,9.437711381180092,2.938928904949179,38.7511468032966,0.9781017935224393
25,protected_ls,17.527042997828886,20.66856907571369,0,28,1.0,8.67492042653993,2.694527348666139,13.75292135568454,0.9816994453710798
25,tp_uic_stage1,17.525060516446192,20.66856907571369,0,28,1.0,8.675040344938244,2.694594123651284,13.75292806234641,0.9816995592730933
25,tp_uic_full,15.845656710161963,20.66856907571369,0,28,1.0,9.468441323826967,2.9460606493303594,38.61719169910798,0.9789548056017378
25,perfect_channel,15.491495640380723,20.66856907571369,0,28,1.0,9.478884595458672,2.946047495304678,inf,1.0
26,no_ic,23.01275750857576,20.66856907571369,1,28,1.0,5.931523464915525,1.7667858936005758,0.0,1.0
26,fixed_kappa,23.45406435277677,20.66856907571369,1,28,1.0,5.9578902660546325,1.7709185009967257,39.999999999999986,1.0
26,plain_ls,23.02780212283007,20.66856907571369,1,28,1.0,5.931469876287965,1.7667726027376063,39.207763362638104,0.9204666159375108
26,ridge_ls,23.02780505605343,20.66856907571369,1,28,1.0,5.931470045807082,1.7667726693419938,39.20232893389857,0.9204670166584215
26,protected_ls,20.42442695146922,20.66856907571369,0,28,1.0,5.545317184875835,1.692255670688644,15.723359674049293,0.9497677264501471
26,tp_uic_stage1,20.424281134133103,20.66856907571369,0,28,1.0,5.545362894117262,1.69228265003708,15.723335288753773,0.9497693551031727
26,tp_uic_full,23.185031410234302,20.66856907571369,1,28,1.0,5.949105959318978,1.7702764540960256,39.224117374859496,0.9233639569500154
26,perfect_channel,23.733058359620788,20.66856907571369,1,28,1.0,5.96259168589592,1.7714505393944515,inf,1.0
27,no_ic,40.181492348381305,20.66856907571369,1,28,1.0,4.860382256845358,1.156564813551822,0.0,1.0
27,fixed_kappa,49.57048194012049,20.66856907571369,1,28,1.0,5.149471325405022,1.2062245285248723,40.000000000000014,1.0
