area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,per_target
400.0,0.05,15,as_rho95_looks64,rho,0.4,0.0,0.0,0.03,4.0,45.0,2560.0,4.266666666666667,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;0;1;0;1;0;0;1;0;1
400.0,0.05,15,as_rho95_maxmin,rho,0.3,0.0,0.0,0.03,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;1;0;0;0;0;1;1;0;0
400.0,0.05,18,orth_rho80,rho,0.2,0.0,0.0,0.023333333333333334,5.0,30.0,3200.0,5.333333333333334,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;0;0;0;0;0
400.0,0.05,18,as_rho41,rho,0.0,0.0,0.0,0.02,3.0,33.0,1920.0,3.2,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,0;0;0;0;0;0;0;0;0;0
400.0,0.05,18,as_rho80,rho,0.0,0.0,0.0,0.016666666666666666,3.0,29.0,1920.0,3.2,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;0;0;0;0;0
400.0,0.05,18,as_rho95,rho,0.1,0.0,0.0,0.02666666666666667,4.0,23.0,2560.0,4.266666666666667,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;0;0;1;0;0;0;0;0;0
400.0,0.05,18,as_rho95_looks64,rho,0.5,0.0,0.0,0.03,5.0,35.0,3200.0,5.333333333333334,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;1;1;1;0;1;0;1;0;0
400.0,0.05,18,as_rho95_maxmin,rho,0.6,0.0,0.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;1;1;1;1;1;0;1;0;0
400.0,0.05,22,orth_rho80,rho,0.3,0.0,0.0,0.04666666666666667,5.0,29.0,3200.0,5.333333333333334,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;0;1;0;0;0;0
400.0,0.05,22,as_rho41,rho,0.2,0.0,0.0,0.05333333333333334,3.0,35.0,1920.0,3.2,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,0;1;0;0;0;1;0;0;0;0
400.0,0.05,22,as_rho80,rho,0.3,0.0,0.0,0.043333333333333335,4.0,35.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;0;1;0;0;0;0
400.0,0.05,22,as_rho95,rho,0.3,0.0,0.0,0.03666666666666667,0.0,33.0,0.0,0.0,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;1;1;0;0;1;0;0;0;0
400.0,0.05,22,as_rho95_looks64,rho,0.5,0.0,0.0,0.04,1.0,22.0,640.0,1.0666666666666667,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;1;1;1;0;1;0;0;0;1
400.0,0.05,22,as_rho95_maxmin,rho,0.5,0.0,1.0,0.03666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;1;1;0;1;0;0;0;0
400.0,0.05,17,orth_rho80,rho,0.7,0.0,1.0,0.056666666666666664,8.0,51.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;1;1;1;1;1
400.0,0.05,17,as_rho41,rho,0.4,0.0,0.0,0.04666666666666667,4.0,48.0,2560.0,4.266666666666667,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,0;1;0;0;0;0;1;1;0;1
400.0,0.05,17,as_rho80,rho,0.4,0.0,0.0,0.04,6.0,36.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;1;0;0;1;1;0;1
400.0,0.05,17,as_rho95,rho,0.7,0.0,1.0,0.043333333333333335,3.0,36.0,1920.0,3.2,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;0;1;1;0;1;1;1;1
400.0,0.05,17,as_rho95_looks64,rho,0.5,0.0,1.0,0.06,0.0,44.0,0.0,0.0,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;1;0;0;0;1;1;0;1
400.0,0.05,17,as_rho95_maxmin,rho,0.5,0.0,1.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;1;0;0;0;1;1;0;1
400.0,0.05,21,orth_rho80,rho,0.4,0.0,1.0,0.03666666666666667,8.0,46.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;0;1;0;0;1;1
400.0,0.05,21,as_rho41,rho,0.3,0.0,1.0,0.056666666666666664,4.0,45.0,2560.0,4.266666666666667,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,1;0;0;0;0;1;0;0;1;0
400.0,0.05,21,as_rho80,rho,0.4,0.0,1.0,0.05333333333333334,4.0,47.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;0;1;0;0;1;1
400.0,0.05,21,as_rho95,rho,0.4,0.0,1.0,0.04666666666666667,3.0,47.0,1920.0,3.2,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;0;0;0;1;0;0;1;1
400.0,0.05,21,as_rho95_looks64,rho,0.6,0.0,1.0,0.043333333333333335,5.0,45.0,3200.0,5.333333333333334,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;0;0;0;1;1;1;1;1
400.0,0.05,21,as_rho95_maxmin,rho,0.4,0.0,1.0,0.03666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;0;0;0;1;0;0;1;1
