split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
test,5,4,0,0,30.0,tp_uic_full,tp_uic_full,0.007798212212022633,37.2732903523387,1,3,250.84722468334982,217.00781247089427,10,0.9997747907054856,1.2537234105276465,8.45352190238974,8.453523377942208,3.3500416246825746e-06,4.782973922006789e-07,4.782972296950965e-07,1.6250558248204786e-13,0.999903522257456,0.9993322821013425,0.9998893528569103,0.9993987409624865,0.9130111877459711,4.534298305540552e-14,9.466744056883059e-08,45,5,63.94144518069611
test,5,4,0,1,30.0,tp_uic_full,tp_uic_full,0.007398512356661589,37.41864207942145,1,3,10.546886796056217,11.05749891117412,10,0.9997715458225674,1.2541193139026852,9.336720812976974,9.336722692718805,3.464059762621776e-06,4.0356481463733055e-07,4.035646399638014e-07,1.7467352914987064e-13,0.9998773540807956,0.9993407969361134,0.9997519716303627,0.9994276033439137,0.9074006545546804,4.7340421324240976e-14,1.1710909712785437e-07,45,5,63.192058837740596
test,6,4,0,0,30.0,tp_uic_full,tp_uic_full,0.013754291554808682,24.347721038788176,1,3,9.147313102989315,8.364470630279163,10,0.9920743187470615,1.952946644119139,14.938014776350947,14.93813082115662,1.708021259064405e-07,5.478880072493525e-09,5.47873367710847e-09,1.4639538505533023e-13,0.9997293356846325,0.9868532301916545,0.9995465110760166,0.9988414483360654,0.9783187329656605,9.502934923365908e-14,1.5557697305195092e-05,44,5,43.656427025227664
test,6,4,0,1,30.0,tp_uic_full,tp_uic_full,0.011978065556960084,24.01829996895617,1,3,8.571381323805861,4.997559583935471,10,0.9920493465812619,1.9536999238280983,14.365133835419757,14.365390023913854,1.5832560815317354e-07,5.794791058915282e-09,5.794449236702253e-09,3.4182221302859604e-13,0.9997601081482055,0.9952216269353324,0.9996219744537903,0.9991532027067144,0.9863787887740695,5.607148088725557e-14,8.728454403818738e-06,44,5,43.715557418346094
test,7,4,0,0,30.0,tp_uic_full,tp_uic_full,0.38573201843073646,29.89380031129762,1,3,50.756771652356086,36.29860286129372,10,0.9918136161551098,8.620953258287502,13.098248774119243,13.098271083346749,6.124930979978055e-07,3.001071356125448e-08,3.0010559399931984e-08,1.541613224996881e-13,1.003586197123171,0.9735487135047369,0.9712913650010822,0.8792993505330675,0.876877878200775,4.2675994837327553e-13,1.39788902035476e-05,45,5,51.430072163702846
test,7,4,0,1,30.0,tp_uic_full,tp_uic_full,0.38654589762076946,31.154132441685,1,3,84.31202993621477,98.1858579724047,10,0.9919268206994768,8.58944251315133,11.189516082738303,11.189522238703013,8.187181384692324e-07,6.225622798875558e-08,6.225613974290237e-08,8.824585321192085e-14,1.0044983464004913,0.9848900766642044,0.9722111349065873,0.8816983439793395,0.8648822867379519,4.1591486514172505e-13,6.643765822652108e-06,45,5,54.58842693758692
test,8,4,0,0,30.0,tp_uic_full,tp_uic_full,0.10218825264758985,34.84617355130875,1,3,3478.960255129546,3342.6713288642673,10,0.8555746825053273,22.514687020181736,8.99694627783083,8.996947646137052,1.915748627689554e-06,2.413481061902026e-07,2.4134803015007844e-07,7.604012415050011e-14,0.9997094480892336,0.9992974735416796,0.9991652677668078,0.9826321271200629,0.9590713939832252,1.120354758225575e-12,4.628683593468181e-06,45,5,60.863522212529034
test,8,4,0,1,30.0,tp_uic_full,tp_uic_full,0.091762217523709,34.84474694508397,1,3,1266.6106314936997,1156.700178573471,10,0.8552843373364759,22.475141468160352,11.97156143731845,11.971564894873925,1.915119430175395e-06,1.21629723307074e-07,1.2162962647385003e-07,9.68332239467896e-14,1.0008821284311415,1.0008569154507545,0.9989528109801784,0.9822013885481787,0.9656174251973582,1.3891352419596552e-12,1.1372406753890512e-05,45,5,57.901062167179134
test,9,4,0,0,30.0,tp_uic_full,tp_uic_full,0.003984914249311351,27.878419367290846,1,3,4.87578255747778,4.561449955679675,10,0.9872476104795909,6.257028046785832,16.7864546124908,16.786517199998578,3.850907658448297e-07,8.070819664450044e-09,8.070703354234335e-09,1.163102157096816e-13,0.9991836595052033,0.9990315572288204,0.9998425300189165,0.9994997874227749,0.8788134763435529,2.3570532523015315e-13,2.7075195555451797e-05,45,5,46.22600259578162
test,9,4,0,1,30.0,tp_uic_full,tp_uic_full,0.0035494696199234736,27.701086057860373,1,3,20.97230861716418,13.742087370160142,10,0.9872352259929172,6.259112927977962,14.64467953015002,14.644742528639412,3.6968325020474877e-07,1.2687084159824165e-08,1.2686900123099514e-08,1.840367246518151e-13,0.9992930843235099,1.0000036328825928,0.9998793103776071,0.9996825446675762,0.8984659532226013,2.361999121310836e-13,1.772719175264833e-05,45,5,48.19156675062801
test,10,4,0,0,30.0,tp_uic_full,tp_uic_full,0.0010829456397673002,28.214769460425416,1,3,26.33216094267788,22.53551882713172,10,0.9874910540852275,1.3879805117128412,6.452468277736491,6.452473169378729,4.1610038156468206e-07,9.417839530345448e-08,9.417828922640856e-08,1.0607704591955727e-13,0.9999857982280907,0.9999650232284509,1.0000020443819715,0.9998468606399782,0.9858461269259282,5.855030054546318e-14,6.175710166566818e-07,45,5,56.913458083735826
test,10,4,0,1,30.0,tp_uic_full,tp_uic_full,0.0010252672435869562,28.24897330221953,1,3,11.485461610637909,10.627744169588976,10,0.9874832888670164,1.388020883796011,11.827110114253339,11.827155388041284,4.1939041268716735e-07,2.7536420613343212e-08,2.7536133556606024e-08,2.870567371866039e-13,0.9999867858220289,0.9999625383327705,0.9999915084997664,0.9998891952729008,0.9857304585286462,5.812983087138761e-14,2.0639435502517023e-06,45,5,51.57255024118763
test,11,4,0,0,30.0,tp_uic_full,tp_uic_full,0.0006534508243430753,28.290786637146756,1,3,4.330250345069005,6.988998675182562,10,0.929548078097706,3.996644860670784,15.083009562518718,15.083113784491243,4.234477520861699e-07,1.3137080933131945e-08,1.3136765673298691e-08,3.152598332541384e-13,0.9999913152750668,0.969559726129944,1.0000195497007474,0.9999991968750457,0.6064052725029869,1.674163504715161e-13,1.2162593909599112e-05,45,5,47.519223266100425
test,11,4,0,1,30.0,tp_uic_full,tp_uic_full,0.0006910120440350407,26.257169970773226,1,3,5.7007488230953625,13.91646178001018,10,0.9295205002784255,3.996439720079203,9.129098028394395,9.129143922201571,2.651173591581334e-07,3.2398758022737786e-08,3.2398415652627405e-08,3.4237011038092826e-13,0.9999816164963373,0.8771517039359322,1.0000108816380555,0.9999837458464039,0.6371472628672747,1.821124145607593e-13,5.514043113771957e-06,45,5,51.67436977774433
