split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
test,5,3,0,0,30.0,tp_uic_full,tp_uic_full,0.0026446101479374435,30.865664004924284,1,3,7.770541316150091,9.078867695658793,10,0.9990631081337759,0.09244443274978936,7.924760730604036,7.92476846975981,7.661037152831966e-07,1.235411089575831e-07,1.2354088880672357e-07,2.2015085952495988e-13,0.9999970913155045,0.9995842461682762,0.9999398203401507,0.9997030103108426,0.9642177138155181,3.5496903045965563e-15,2.8587543753298052e-08,45,5,58.073366553498275
test,5,3,0,1,30.0,tp_uic_full,tp_uic_full,0.0018135426823152837,30.9869916307901,1,3,4.606387326649346,4.198991114543581,10,0.9990647932924678,0.09244954498165792,13.612701535990702,13.61272502210938,7.878078991912139e-07,3.428863349172543e-08,3.428844806345692e-08,1.8542826850910266e-13,0.9999813082823521,0.999397679435978,0.999981027461305,0.9997558785562407,0.9680354853508004,3.1478647482426374e-15,9.015293498812017e-08,45,5,52.50753738149023
test,6,3,0,0,30.0,tp_uic_full,tp_uic_full,0.0022001537955788093,31.54497471980836,1,3,6.431156731301195,7.789789819523391,10,0.9995838115447948,0.1298619191724235,13.947783036850531,13.947812724145056,8.958156389270829e-07,3.609444233618035e-08,3.6094195604360666e-08,2.4673181968100257e-13,0.9999586323824627,0.9994406186745715,0.999989283532624,0.9990989097941105,0.9852203547449127,4.717569381439828e-15,1.2846145880849805e-07,45,5,52.749555268701684
test,6,3,0,1,30.0,tp_uic_full,tp_uic_full,0.001897497883836252,31.43345642540408,1,3,5.777254363729149,4.201959251169651,10,0.9995844741622293,0.12987642546397465,12.909002293453966,12.909015093024019,8.731056739735857e-07,4.4685495826688025e-08,4.468536412934552e-08,1.3169734250710329e-13,0.9999788250291878,0.9995757282191018,0.9999646917792587,0.9993017869052213,0.9863744414774085,5.9188500189988175e-15,1.3061825422587728e-07,45,5,53.67650505620371
test,7,3,0,0,30.0,tp_uic_full,tp_uic_full,0.0037755656226787287,33.76276785070302,1,3,8.486082869693933,7.526870827113376,10,0.9614253428800892,1.0937519037160883,12.19910634382546,12.199119161536762,1.4927873737100209e-06,8.996784515329779e-08,8.996757962375225e-08,2.655295455423356e-13,0.9999170248266978,1.0542247215236429,1.0000150642153989,0.9997272514150725,0.7294237829512707,4.290008360806391e-14,4.7349508279924287e-07,45,5,54.12287450385953
test,7,3,0,1,30.0,tp_uic_full,tp_uic_full,0.005522181244048726,34.27740557694342,1,3,15.336755072351483,11.162796687465764,10,0.9615059242855932,1.0938383395593028,12.458441388499043,12.458451738233109,1.6805898090588508e-06,9.541520480816727e-08,9.54149774230956e-08,2.2738507167088105e-13,1.000082033997166,1.1797942402914658,1.0001216700580275,0.9978536742734793,0.7174443844516362,4.569807774949048e-14,4.7584824646299933e-07,45,5,54.43513298688727
test,8,3,0,0,30.0,tp_uic_full,tp_uic_full,0.10502630247626951,25.230471290597833,1,3,82.12992605691315,95.51321856298087,10,0.9923487311852879,0.6978830004850559,14.916649253682921,14.916853383125662,2.0929955118790914e-07,6.746885993942285e-09,6.746568880608073e-09,3.1711333421202563e-13,0.9984230524342761,0.9995295960824201,0.9995634367921203,0.9937325132933221,0.9782526321753853,2.071730730881795e-14,2.8048710432846e-06,44,5,45.45111065246228
test,8,3,0,1,30.0,tp_uic_full,tp_uic_full,0.14170893804495885,25.10045499183702,1,3,203.9317532602418,227.38573034961263,10,0.9924237897753571,0.6983674597175662,11.974516278906982,11.974552626536944,2.0312653824709503e-07,1.2891843931015846e-08,1.2891736035099271e-08,1.0789591657519731e-13,0.9988684249700374,0.9994695087499795,0.9992400348151612,0.9924859962379187,0.9695104567400703,1.1544931271030152e-14,8.52980362511048e-07,44,5,48.26422640005251
test,9,3,0,0,30.0,tp_uic_full,tp_uic_full,0.00030882190103554194,27.343859631654514,1,3,7.87098613444269,6.736219533775028,10,0.9944511860558171,0.37990467241408005,11.91493654000424,11.914996767187887,3.404921714822974e-07,2.1908542033935135e-08,2.190823821229099e-08,3.0382164414285076e-13,0.9999976608728331,0.9971345146766777,0.9999917300880794,0.9999523306442213,0.8862435243189948,1.4634688780080137e-14,6.493843819900346e-07,45,5,50.543512693229445
test,9,3,0,1,30.0,tp_uic_full,tp_uic_full,0.0004385342109511548,29.188121363535345,1,3,6.085711997852869,8.66837940156291,10,0.9944871163988022,0.3799139092174907,17.33892586262218,17.339016585735504,5.206349327365398e-07,9.608170874675587e-09,9.607970164303505e-09,2.0071037208212607e-13,0.9999885287184584,0.9976837117006374,0.9999892582776213,0.9999460749704935,0.9138348207887071,1.513478432446209e-14,1.4785920081175537e-06,45,5,46.924405297235225
test,10,3,0,0,30.0,tp_uic_full,tp_uic_full,0.00026361612864539554,29.60724633804395,1,3,3.8025563960748157,8.13666795960847,10,0.9735837185774422,0.2439567471263709,14.064719661282812,14.064762519012588,5.73384306036532e-07,2.2489191143095038e-08,2.2488969212823917e-08,2.2193027112188742e-13,0.9999989359584611,0.9999704591168125,0.9999983175091771,0.999933999334885,0.9813979085592042,8.466352169173575e-15,3.6624126905116484e-07,45,5,50.69663501649208
test,10,3,0,1,30.0,tp_uic_full,tp_uic_full,0.0002382908474524538,29.410509559833017,1,3,6.2809532627771825,6.590586277089854,10,0.9735831764204105,0.24395957984934635,15.48932830321182,15.489357195377359,5.479893573087272e-07,1.5482436008068263e-08,1.5482333008920272e-08,1.0299914798947025e-13,0.9999989103808108,0.9999769701243172,1.0000002168443758,0.9999480184795091,0.9803699068003897,9.44335087031045e-15,5.861754863788107e-07,45,5,49.07530552919632
test,11,3,0,0,30.0,tp_uic_full,tp_uic_full,0.005111870332037799,30.704894947809894,1,3,2.3213709592513485,12.041054549528688,10,0.9981614065714324,1.2941240262079687,15.058366188551384,15.058389297177811,7.382622514050009e-07,2.3034248293515514e-08,2.3034125729576774e-08,1.2256393874089813e-13,0.999874172152515,0.9915577017661368,0.9999502212741577,0.999748129073328,0.6661243562082357,5.366179182405311e-14,2.267570720608708e-06,45,5,50.677193036548395
test,11,3,0,1,30.0,tp_uic_full,tp_uic_full,0.0028606830840327653,30.559940741290678,1,3,173.79302415380545,185.4743679626197,10,0.9981786393037467,1.2945113689231045,10.24244567706426,10.242461167915732,7.140279992272086e-07,6.752594558046729e-08,6.752570472257676e-08,2.408578905354248e-13,0.9998900401315454,0.9785465919217786,0.9998765877589871,0.9996844867354321,0.6451917448540186,4.7080050415779847e-14,6.907173344303521e-07,45,5,55.25827596306088
