trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,cpu_capacity_max_utilization,cpu_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,coordination_rounds,coordination_converged,coordination_n_tx,detection_runtime_ms,fusion_nodes,selected_links
39,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,7,3,4480.0,7.466666666666667,3872.8789980046226,568.605822768814,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55638.0,55638.0,0.0,2.0,1.0,3.0,0.0,"13,13,13,13,13,13,13,13,13,13",0:2-13;1:0-3;2:0-13;3:0-13;4:13-8;5:0-3;6:0-5;7:0-9;8:0-3;9:0-10
40,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,19,13,6,8320.0,13.866666666666667,20029.52135765355,85.87230241351807,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95327.0,95327.0,0.0,2.0,1.0,3.0,0.0,"14,14,14,14,14,14,14,14,14,14","0:1-14;1:14-0;2:5-14;3:14-2,1-2;4:1-14;5:1-14;6:1-2,1-4,5-2,5-4,14-2,1-7;7:1-12;8:5-1,5-2,5-14,1-14;9:14-7"
41,proposed_c2f_adaptive_pd,9,10,0.9,13,300,0.043333333333333335,26,19,7,12160.0,20.26666666666667,581.3516759729093,116.25599350625245,0.6923076923076923,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124039.0,124039.0,0.0,2.0,1.0,3.0,0.0,"10,10,10,10,10,10,10,10,10,10","0:3-6;1:3-6;2:1-11;3:1-10;4:3-11,3-6,3-5,3-14,3-2,10-11;5:1-8,1-7,3-1,10-1,1-10,1-11;6:1-0,1-10,3-10;7:1-0;8:10-8,10-13,1-8,1-10,3-10;9:1-10"
42,proposed_c2f_adaptive_pd,9,10,0.9,18,270,0.06666666666666667,29,20,9,12800.0,21.333333333333336,5761.943041635651,146.17275056455338,0.9655172413793104,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101038.0,101038.0,0.0,2.0,1.0,3.0,0.0,"1,1,1,1,1,1,1,1,1,1","0:14-1;1:2-12,1-12,14-12,2-1,1-2,14-2;2:14-0,1-0,14-1,14-4,2-1;3:14-1;4:14-4,14-0,14-10,14-9,14-1,14-6;5:2-6;6:14-9,14-6,14-10,14-13,14-4,14-1;7:2-1;8:14-1;9:1-11"
43,proposed_c2f_adaptive_pd,9,10,0.9,17,300,0.056666666666666664,20,10,10,6400.0,10.666666666666668,2724.445246111613,30.54517034106813,0.95,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84895.0,84895.0,0.0,2.0,1.0,3.0,0.0,"6,6,6,6,6,6,6,6,6,6","0:6-9,6-13,12-6,6-5,6-12,6-1;1:12-6;2:0-6;3:6-9;4:12-6,0-12;5:0-1;6:0-4;7:6-13,12-6,0-6;8:0-6,12-6;9:12-6,0-6"
44,proposed_c2f_adaptive_pd,9,10,0.9,14,300,0.04666666666666667,12,6,6,3840.0,6.4,1310.605331433644,185.52593949811893,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47734.0,47734.0,0.0,2.0,1.0,3.0,0.0,"0,0,0,0,0,0,0,0,0,0","0:14-0;1:13-0;2:14-0;3:14-8,14-0;4:0-1;5:14-0;6:13-3;7:13-3,14-13;8:14-0;9:0-4"
45,proposed_c2f_adaptive_pd,9,10,0.9,15,270,0.05555555555555555,22,13,9,8320.0,13.866666666666667,1155.1170884866162,58.17406372326305,0.9545454545454546,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109908.0,109908.0,0.0,2.0,1.0,3.0,0.0,"12,12,12,12,12,12,12,12,12,12","0:12-6,12-2,0-12,4-12,0-6,4-6;1:4-12;2:4-12;3:12-5;4:0-4;5:12-6,4-12,0-12;6:4-11;7:0-12;8:12-6,12-2,0-6,4-6,4-12,0-12;9:12-5"
46,proposed_c2f_adaptive_pd,9,10,0.9,16,300,0.05333333333333334,10,7,3,4480.0,7.466666666666667,976.1664779983928,59.138500472159336,1.0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65565.0,65565.0,0.0,2.0,1.0,3.0,0.0,"2,2,2,2,2,2,2,2,2,2",0:2-11;1:6-2;2:14-3;3:14-3;4:2-8;5:6-2;6:6-2;7:6-3;8:6-14;9:6-14
47,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,26,15,11,9600.0,16.0,1690.0777789930812,62.04324875734842,1.0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103406.0,103406.0,0.0,2.0,1.0,3.0,0.0,"11,11,11,11,11,11,11,11,11,11","0:4-11;1:4-1,9-1,11-1,4-7,4-10,9-7;2:11-2;3:11-3,11-8,11-10,4-11,9-11;4:4-11;5:4-11;6:9-11,4-11;7:4-11,9-11;8:11-2,9-2,11-13,9-13,4-2,9-11;9:4-11"
48,proposed_c2f_adaptive_pd,5,10,0.5,11,240,0.04583333333333333,19,11,8,7040.0,11.733333333333334,46.86779482130344,8.76142038488609,0.631578947368421,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108841.0,108841.0,0.0,2.0,1.0,3.0,0.0,"3,3,3,3,3,3,3,3,3,3","0:1-3;1:0-3;2:1-3;3:0-14,1-14,0-3,1-3,6-3;4:0-9;5:0-12,1-14,1-12,0-14,6-14,6-12;6:1-3;7:0-1;8:0-14;9:6-3"
