split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,1,1,1,0,10.0,tp_uic_full,tp_uic_full,0.22444126138317474,3.692229594583289,0,1,5.86712487026724,12.614780851984795,5.86712487026724,12.614780851984795,1.173424974053448,16434.185780932185,1.0030630969807242,10,0.9904175697619395,0.6987036164743538,9,0.25,-0.25,29.050048222045707,31.42459309627362,1.4687373105490126e-09,1.827844748178755e-12,1.0579979296065983e-12,7.698468185721568e-13,0.818758328005037,0.9422048780132377,0.8627262194090604,0.46563985549304915,0.04887434681302375,3.8831712095432415e-14,5.050777022413015e-05,15,15,5.045581739317543
calibration,1,1,1,0,10.0,perfect_channel,perfect_channel,0.22444126138317474,3.692229594583289,0,1,8.08122904503471,13.70116064873174,8.08122904503471,13.70116064873174,1.616245809006942,16463.352742520536,1.004843307038607,10,0.9930517573922966,0.9733968408425043,9,0.25,-0.25,inf,inf,1.4687373105490126e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04887434681302375,3.8831712095432415e-14,6.186789945640691e-05,0,15,nan
calibration,1,1,1,0,20.0,tp_uic_full,tp_uic_full,0.22444126138317474,13.692229594583292,0,1,6.113118103120664,11.790128146416194,6.113118103120664,11.790128146416194,1.2226236206241328,16430.047455715412,1.0028105136545051,10,0.991387332598397,0.5995925375911648,9,0.25,-0.25,31.125395918920667,31.433469694271842,1.4687373105490133e-08,1.1334556601824537e-11,1.0558376831357965e-11,7.761797704665722e-13,0.8187152371945271,0.9422085233398498,0.8626983523739395,0.4655818126994545,0.04887434681302375,3.8831712095432415e-14,4.9753711081899746e-05,15,15,12.94584841750521
calibration,1,1,1,0,20.0,perfect_channel,perfect_channel,0.22444126138317474,13.692229594583292,0,1,8.081229045034725,13.70116064873173,8.081229045034725,13.70116064873173,1.616245809006945,16463.352742520532,1.0048433070386067,10,0.9930517573922966,0.9733968408425043,9,0.25,-0.25,inf,inf,1.4687373105490133e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04887434681302375,3.8831712095432415e-14,6.186789945640691e-05,0,15,nan
calibration,1,1,1,0,30.0,tp_uic_full,tp_uic_full,0.22444126138317474,23.69222959458329,0,1,6.0276036811345755,11.750478184603505,6.0276036811345755,11.750478184603505,1.2055207362269151,16422.803074274834,1.0023683517013449,10,0.9924302138722687,0.5063608717015631,9,0.25,-0.25,31.401690278629264,31.433526528091974,1.468737310549013e-07,1.0635920919543346e-10,1.0558238660372986e-10,7.768225917035997e-13,0.8187147466942682,0.94221013223954,0.8626983204164996,0.4655817869835864,0.04887434681302375,3.8831712095432415e-14,4.331262796940809e-05,15,15,22.667087033072345
calibration,1,1,1,0,30.0,perfect_channel,perfect_channel,0.22444126138317474,23.69222959458329,0,1,8.081229045034668,13.701160648731825,8.081229045034668,13.701160648731825,1.6162458090069336,16463.352742520532,1.0048433070386067,10,0.9930517573922966,0.9733968408425043,9,0.25,-0.25,inf,inf,1.468737310549013e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04887434681302375,3.8831712095432415e-14,6.186789945640691e-05,0,15,nan
calibration,2,1,1,0,0.0,tp_uic_full,tp_uic_full,0.005715396285705582,7.648934624129371,0,1,7.02893607257702,5.958450556661589,7.02893607257702,5.958450556661589,1.405787214515404,16165.324850461333,0.9866531280799153,10,0.9707285619890674,1.6102321119872771,9,0.25,0.25,35.425949732018864,37.36848755834791,3.6527052632822066e-09,1.0471759446741991e-12,6.695235761626985e-13,3.7765236851150063e-13,0.9945038896393094,0.995597664193623,0.9953580712487367,0.9865836489231459,0.21591592732898818,6.576852273376564e-14,0.00010403499119337786,15,15,2.656259816855098
calibration,2,1,1,0,0.0,perfect_channel,perfect_channel,0.005715396285705582,7.648934624129371,0,1,7.274720126749163,5.797647961436082,7.274720126749163,5.797647961436082,1.4549440253498325,16190.12060148001,0.9881665406176764,10,0.9832939305237546,1.650483636824074,9,0.25,-0.25,inf,inf,3.6527052632822066e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.21591592732898818,6.576852273376564e-14,0.00010478446950495486,0,15,nan
calibration,2,1,1,0,10.0,tp_uic_full,tp_uic_full,0.005715396285705563,17.64893462412937,0,1,6.9062554619965635,6.085395819580026,6.9062554619965635,6.085395819580026,1.3812510923993127,16164.451312285752,0.9865998115408784,10,0.9705125927089606,1.597394081956542,9,0.25,0.25,37.165842930775746,37.41219477255039,3.652705263282206e-08,7.01504299796443e-12,6.6281931132583696e-12,3.868498847060604e-13,0.9944985022908744,0.995590961072917,0.9953574539231923,0.9865606235607107,0.21591592732898818,6.576852273376564e-14,0.00010305618169489249,15,15,10.871356785260973
calibration,2,1,1,0,10.0,perfect_channel,perfect_channel,0.005715396285705563,17.64893462412937,0,1,7.274720126749154,5.797647961436082,7.274720126749154,5.797647961436082,1.4549440253498307,16190.12060148001,0.9881665406176764,10,0.9832939305237546,1.650483636824074,9,0.25,-0.25,inf,inf,3.652705263282206e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.21591592732898818,6.576852273376564e-14,0.00010478446950495486,0,15,nan
