trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
87,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,10,7,3,4480.0,7.466666666666669,35471.06339940758,285.0517330675251,1.0,2,1,1.0,1.0,0.5,0.0,0.875,0.0,1.0,1.0,9324.0,9324.0,0.0,0.0,"8,14,9,12,2,7,13,10,3,5",0:4-14;1:0-8;2:1-9;3:0-3;4:2-13;5:13-2;6:0-13;7:0-6;8:0-3;9:0-4
88,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,11,5,6,3200.0,5.333333333333334,500.4391523212671,86.85838146628117,1.0,8,1,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,11362.0,11362.0,0.0,0.0,"10,14,9,8,13,7,12,5,1,2","0:1-2;1:0-3;2:7-9,9-7;3:3-9;4:7-13;5:0-7;6:2-5;7:0-5;8:7-1;9:0-2"
89,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,11,7,4,4480.0,7.466666666666669,14697.615652630862,147.62893957322913,1.0,3,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,10127.0,10127.0,0.0,0.0,"14,4,7,9,3,1,10,0,2,11","0:14-4;1:1-4;2:5-7;3:4-9,4-14;4:0-2;5:1-5;6:1-10;7:0-2;8:0-3;9:0-6"
90,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,11,4,7,2560.0,4.266666666666667,5934.78606573657,191.40646067318767,1.0,8,1,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,7294.0,7294.0,0.0,0.0,"8,11,4,0,12,9,13,1,7,6","0:1-8;1:3-11;2:1-4;3:0-6;4:0-12;5:1-9;6:0-8;7:1-4;8:2-7,7-9;9:0-6"
91,proposed_c2f_adaptive_pd,7,10,0.7,16,300,0.05333333333333334,13,7,6,4480.0,7.466666666666669,199072.1616103643,138.4099777816893,1.0,3,0,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,9779.0,9779.0,0.0,0.0,"14,6,4,5,11,3,0,7,13,8","0:14-8,8-14;1:3-6;2:1-4;3:8-14,3-7;4:14-13;5:1-3;6:0-5;7:3-7,3-11;8:0-5;9:0-8"
92,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,12,6,6,3840.0,6.400000000000001,519.9251214955659,178.49432985826002,1.0,2,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,11515.0,11515.0,0.0,0.0,"12,2,3,14,13,1,9,4,8,6","0:0-12;1:0-2;2:3-8,6-8;3:3-14;4:1-2;5:0-1;6:4-9;7:4-9,9-4;8:2-3;9:2-5"
93,proposed_c2f_adaptive_pd,10,10,1.0,22,300,0.07333333333333333,10,6,4,3840.0,6.400000000000001,2053.8219664011385,1408.6444241018744,1.0,1,1,1.0,1.0,0.5,0.0,0.75,0.0,1.0,1.0,7507.0,7507.0,0.0,0.0,"9,6,10,7,1,5,12,0,14,3",0:1-12;1:3-6;2:0-10;3:0-13;4:0-1;5:0-5;6:1-5;7:0-2;8:0-2;9:3-6
94,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,11,7,4,4480.0,7.466666666666669,997.2351844102013,206.58075278465037,1.0,8,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,8566.0,8566.0,0.0,0.0,"0,14,13,3,10,7,4,6,8,9","0:0-1;1:4-13;2:0-4;3:3-4;4:0-10;5:0-7;6:3-6;7:0-6;8:6-8,6-2;9:9-11"
95,proposed_c2f_adaptive_pd,9,10,0.9,12,270,0.044444444444444446,10,4,6,2560.0,4.266666666666667,256.3430497254746,189.58171570898023,0.9,5,1,1.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,10295.0,10295.0,0.0,0.0,"12,5,7,13,9,6,3,10,0,1",0:0-9;1:0-5;2:1-6;3:5-13;4:0-9;5:7-6;6:0-12;7:6-10;8:0-4;9:0-1
96,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,3,7,1920.0,3.2,457.77532953788585,115.66357283113565,1.0,0,1,1.0,1.0,0.5,0.0,0.375,0.0,1.0,1.0,9908.0,9908.0,0.0,0.0,"6,2,4,11,10,13,8,7,0,9",0:1-6;1:1-2;2:0-4;3:0-6;4:3-10;5:0-10;6:1-8;7:0-7;8:0-5;9:0-9
97,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,11,7,4,4480.0,7.466666666666669,331.7138329281512,188.85337037874194,1.0,5,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,7162.0,7162.0,0.0,0.0,"7,9,12,5,10,6,11,3,13,0","0:7-12;1:3-9;2:3-12;3:12-3;4:0-4;5:12-6,12-11;6:5-11;7:3-5;8:3-5;9:0-2"
98,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,11,7,4,4480.0,7.466666666666669,261.0049194040943,179.41164300329314,1.0,2,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,9273.0,9273.0,0.0,0.0,"13,7,14,12,6,1,9,4,8,5","0:8-13;1:0-7;2:1-14,14-1;3:0-3;4:2-5;5:0-1;6:8-13;7:0-3;8:1-5;9:1-2"
99,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,14,7,7,4480.0,7.466666666666669,607.922416603714,72.92902286509008,1.0,1,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,12009.0,12009.0,0.0,0.0,"5,4,6,2,12,8,1,0,11,7","0:0-5;1:6-11,6-4;2:1-6,6-11;3:2-3;4:0-2;5:0-8;6:0-1;7:0-12,1-0;8:6-1,6-4;9:0-7"
