trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
65,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,818.1325057243325,157.04900988969703,1.0,5,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"14,2,6,8,0,10,4,9,7,3",0:6-14;1:0-2;2:3-6;3:0-8;4:9-0;5:3-10;6:2-4;7:0-9;8:0-7;9:0-3
66,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,10,0,10,0.0,0.0,5158.216386339582,388.454170369399,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"2,0,7,11,10,14,6,3,9,13",0:0-2;1:1-0;2:3-7;3:1-11;4:0-10;5:11-14;6:0-6;7:1-3;8:1-9;9:4-13
67,proposed_c2f_adaptive_pd,9,10,0.9,8,300,0.02666666666666667,10,0,10,0.0,0.0,15174.591582481473,198.14417980575408,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"3,12,13,7,1,2,11,10,6,9",0:10-3;1:0-12;2:4-13;3:1-7;4:0-1;5:0-2;6:12-11;7:1-10;8:0-6;9:1-9
68,proposed_c2f_adaptive_pd,9,10,0.9,15,300,0.05,10,0,10,0.0,0.0,1963.563049249793,62.88743609217555,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1115.0,1115.0,0.0,0.0,"14,3,12,13,11,6,5,8,0,7",0:11-14;1:4-3;2:3-12;3:8-13;4:8-11;5:7-6;6:6-5;7:0-8;8:11-0;9:0-7
69,proposed_c2f_adaptive_pd,8,10,0.8,12,300,0.04,10,0,10,0.0,0.0,2158.818440484061,122.03240939216059,1.0,9,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"5,1,9,10,8,2,12,11,13,0",0:0-5;1:0-1;2:0-9;3:0-10;4:3-8;5:0-2;6:0-12;7:0-11;8:1-13;9:11-0
70,proposed_c2f_adaptive_pd,9,10,0.9,15,300,0.05,10,0,10,0.0,0.0,672.5977752231398,197.30700535158337,1.0,1,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"6,8,11,14,2,1,7,12,0,9",0:0-6;1:2-8;2:0-11;3:0-14;4:0-2;5:0-1;6:0-7;7:1-12;8:7-0;9:1-9
71,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,0,10,0.0,0.0,7730.940331413646,187.75914804386287,1.0,6,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1134.0,1134.0,0.0,0.0,"10,11,7,13,8,1,14,6,12,2",0:13-10;1:4-11;2:13-7;3:6-13;4:1-8;5:4-1;6:1-14;7:1-6;8:0-12;9:0-2
72,proposed_c2f_adaptive_pd,9,10,0.9,20,300,0.06666666666666667,10,0,10,0.0,0.0,496.9562784432868,102.59732676277164,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"5,4,7,1,3,6,13,9,11,0",0:2-5;1:0-4;2:0-7;3:0-1;4:9-3;5:2-6;6:0-13;7:1-9;8:6-11;9:1-0
73,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,10,0,10,0.0,0.0,1628.0723205305765,263.61751292242144,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"6,8,13,2,9,11,4,7,1,5",0:0-6;1:4-8;2:0-13;3:9-2;4:6-9;5:0-11;6:2-4;7:1-7;8:0-1;9:1-5
74,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,0,10,0.0,0.0,11480.24009432806,115.19356007790263,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"7,5,2,9,4,6,3,14,13,11",0:3-7;1:2-5;2:0-2;3:3-9;4:0-4;5:5-6;6:7-3;7:7-14;8:1-13;9:1-11
