trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
10,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,8,2,5120.0,8.533333333333335,45714.55783764123,146.11555960666314,1.0,2,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,6682.0,6682.0,0.0,0.0,"6,13,14,3,1,4,7,12,0,5",0:0-1;1:7-0;2:7-14;3:1-4;4:0-1;5:0-5;6:7-11;7:2-7;8:0-6;9:3-4
11,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,7,3,4480.0,7.466666666666669,178.20300599901998,88.15844246139223,1.0,7,1,1.0,1.0,0.5,0.0,0.875,0.0,1.0,1.0,9221.0,9221.0,0.0,0.0,"0,11,8,3,7,1,4,2,14,10",0:0-6;1:0-6;2:1-4;3:0-3;4:1-2;5:0-2;6:1-4;7:2-8;8:1-14;9:1-7
12,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,11,6,5,3840.0,6.400000000000001,40276.91823032742,364.26880097312323,1.0,2,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,10951.0,10951.0,0.0,0.0,"11,4,3,1,8,6,0,5,12,10","0:3-8;1:0-7;2:13-7,7-3;3:0-1;4:3-8;5:2-9;6:0-1;7:3-5;8:0-10;9:5-10"
13,proposed_c2f_adaptive_pd,10,10,1.0,27,300,0.09,11,6,5,3840.0,6.400000000000001,264.0298434339098,163.98336046706788,1.0,0,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,9494.0,9494.0,0.0,0.0,"2,4,9,10,0,6,7,3,5,8","0:1-2,2-1;1:2-3;2:0-9;3:0-8;4:0-1;5:0-5;6:5-7;7:2-3;8:5-7;9:10-8"
14,proposed_c2f_adaptive_pd,9,10,0.9,8,270,0.02962962962962963,9,8,1,5120.0,8.533333333333335,13330.680268303844,207.10647315781196,1.0,5,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,7298.0,7298.0,0.0,0.0,"5,7,4,10,8,2,6,12,0,9",0:2-4;1:0-4;2:0-12;3:4-9;4:0-8;5:0-12;6:0-9;7:;8:0-2;9:1-10
15,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,7,3,4480.0,7.466666666666669,658.7765730444614,142.010271436659,1.0,7,1,1.0,1.0,0.5,0.0,0.875,0.0,1.0,1.0,9683.0,9683.0,0.0,0.0,"8,4,0,14,9,1,11,7,6,10",0:1-4;1:1-8;2:0-2;3:1-4;4:10-0;5:0-1;6:0-5;7:2-7;8:0-1;9:0-10
16,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,6,4,3840.0,6.400000000000001,1146.7224622152266,138.04993777302607,1.0,1,1,1.0,1.0,0.5,0.0,0.75,0.0,1.0,1.0,8200.0,8200.0,0.0,0.0,"6,2,12,9,11,7,3,14,4,0",0:2-12;1:6-2;2:2-14;3:0-6;4:0-2;5:1-7;6:2-3;7:0-12;8:2-4;9:0-9
17,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,5,5,3200.0,5.333333333333334,476.43383932576154,95.70529338921975,1.0,9,1,1.0,1.0,0.5,0.0,0.625,0.0,1.0,1.0,9999.0,9999.0,0.0,0.0,"1,3,5,4,12,7,6,10,0,11",0:0-1;1:1-3;2:1-5;3:3-4;4:0-7;5:4-9;6:0-4;7:0-1;8:4-9;9:5-11
18,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,12,7,5,4480.0,7.466666666666669,795.5665124762706,164.94482970434126,1.0,4,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,11105.0,11105.0,0.0,0.0,"8,0,13,14,6,4,1,2,9,10","0:8-9;1:0-6;2:0-3;3:2-14;4:1-6,6-1;5:0-3;6:2-1;7:2-10;8:8-9,9-8;9:2-10"
19,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,10,8,2,5120.0,8.533333333333335,4758.211238374772,623.7590811707594,1.0,8,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,8260.0,8260.0,0.0,0.0,"10,2,8,11,3,9,12,5,6,7",0:5-6;1:0-13;2:9-1;3:8-11;4:3-7;5:3-7;6:0-2;7:3-1;8:10-6;9:7-3
