split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
test,23,0,1,0,0.0,tp_uic_full,tp_uic_full,0.09372508416121626,-0.9515743347909528,0,1,6.806003094647725,8.919875103891115,6.806003094647725,8.919875103891115,1.361200618929545,16337.530836149657,0.9971637473235875,10,0.9997372074275694,3.4724201719022934,9,0.25,-0.25,28.57171694677352,32.24295889905154,5.041546004569372e-10,7.004740321680631e-13,3.0079308269665885e-13,3.9968094947140424e-13,0.9917007062721392,0.9931062710216143,0.9254990482959063,0.8454330857933281,0.28596843590125076,1.467832064482299e-13,0.00023166019374947858,15,15,1.0829927411250366
test,24,0,1,0,0.0,tp_uic_full,tp_uic_full,0.001261337137563107,-1.2009808287674058,0,1,3.9448289181179867,5.4579426006808145,3.9448289181179867,5.4579426006808145,0.7889657836235974,16213.715746152884,0.9896066739595266,10,0.9979515698595858,1.4838518199089519,9,-0.25,0.0,27.648478847332036,36.03888150721234,4.760176819331648e-10,8.180412438279456e-13,1.1850452515089282e-13,6.995367186770528e-13,0.9989652910220109,0.9905546410935518,0.9992034701085417,0.9951219605400592,0.010586690049668772,6.600237148763766e-14,0.00010491150352608056,15,15,1.6148224538055842
test,25,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0007437155484052416,-5.722490551759013,1,1,3.486666697560499,4.983720962934248,3.486666697560499,4.983720962934248,0.6973333395120999,16235.326028144727,0.9909256608975053,10,0.9118304480599055,0.24573536496945309,9,-0.25,-0.25,20.627781166313767,22.502346697179632,1.680630004626372e-10,1.454433925599574e-12,9.445771666021023e-13,5.098567589974716e-13,0.9998106903887237,0.9760773002675716,0.999811679303988,0.9993700675862042,0.27766952769018005,8.212662059254625e-15,1.3051948637933666e-05,15,15,4.177265134851172
test,26,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0007099374810626973,-0.527561704947488,1,1,5.752454610230253,7.200820135697035,5.752454610230253,7.200820135697035,1.1504909220460506,16411.909642470207,1.0017034693890507,10,0.9962900825774323,0.25136997099182806,9,0.25,-0.25,21.97887023361998,22.49986978425364,5.558594552916735e-10,3.524341421277796e-12,3.125921151058489e-12,3.984202702193069e-13,0.9999624435874639,0.9810997493708874,0.9999011007410477,0.9998455554024418,0.1520678448793903,1.0412652780350281e-14,1.6496511940423663e-05,15,15,7.974960715364015
test,27,0,1,0,0.0,tp_uic_full,tp_uic_full,7.228608706100671e-05,-0.6600161571758616,1,1,11.452645668702218,11.97750903998532,11.452645668702218,11.97750903998532,2.2905291337404434,16199.506885019175,0.9887394339000961,10,0.9999009836716145,0.18513215615983364,9,0.25,0.0,29.643180090577456,40.26974556786129,5.391623434393101e-10,5.853310237467418e-13,5.0669310613826805e-14,5.34661713132915e-13,0.999987601937917,0.9844980130596228,0.9999906761643995,0.9999869497554945,0.023368629424527512,6.148278018039302e-15,9.786381119187363e-06,15,15,0.18646241089211354
test,28,0,1,0,0.0,tp_uic_full,tp_uic_full,0.06686795486971948,-0.3353742670126398,0,1,7.146068878806267,4.152726247896088,7.146068878806267,4.152726247896088,1.4292137757612535,16322.332579161086,0.9962361193335624,10,0.996447974439163,4.179815093947896,9,0.25,0.0,27.41884297852583,29.7371310917431,5.810101793006369e-10,1.0526874453476957e-12,6.17263549860511e-13,4.354238954871847e-13,0.9809869043437172,0.9870528322060569,0.98193673869539,0.9751089627982659,0.13148566220161217,1.4606462011440807e-13,0.00022790785715784417,15,15,2.6174229920908902
test,29,0,1,0,0.0,tp_uic_full,tp_uic_full,0.04402523107596483,0.5171445380494826,0,1,6.913035708621478,10.786112215444197,6.913035708621478,10.786112215444197,1.3826071417242956,16055.008594099747,0.9799199581359709,10,0.991521487215318,3.1401510686693745,9,0.25,0.0,23.89172445233757,24.55901491234546,7.070263859558319e-10,2.885779716776529e-12,2.4747659419363845e-12,4.1101377484014446e-13,0.9924211793749436,0.9917812857881532,0.9881883271011274,0.9812524239526634,0.10598871512643097,1.240145917655437e-13,0.00019518905353275927,15,15,7.072368397455194
test,30,0,1,0,0.0,tp_uic_full,tp_uic_full,0.01668181447789408,4.30445003200166,0,1,8.787845780209583,6.556474766657807,8.787845780209583,6.556474766657807,1.7575691560419167,16389.574205415815,1.0003402224985238,10,0.980637730296872,2.991107598957167,9,-0.25,-0.25,27.35736596214126,27.954833612654006,1.6910878575327746e-09,3.1076319295622073e-12,2.708212946804041e-12,3.994189827581664e-13,0.9962444863155412,0.9962436809304362,0.9982166098141149,0.9965561909212025,0.19382761894646489,1.1916167643550407e-13,0.00018820727397937255,15,15,7.352686210486944
test,31,0,1,0,0.0,tp_uic_full,tp_uic_full,0.8526485630568655,4.1326927892482415,0,1,5.023521380525086,11.684299660852435,5.023521380525086,11.684299660852435,1.0047042761050171,16242.481524194283,0.9913623977169362,10,0.9972760509387457,139.55411816580795,9,0.0,-0.25,31.955740853532358,36.6700768131131,1.6255129993214297e-09,1.0361350415626607e-12,3.499312802048042e-13,6.862037613578564e-13,0.9975338071041657,0.9975967044514691,0.28527470070202693,0.18592879707653892,0.0009669002184004006,2.6996626570961422e-11,0.042835082821133234,15,15,2.5953960101884195
test,32,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0029733952165379007,2.2055133541958565,1,1,7.2036783521781205,6.9495861716606875,7.2036783521781205,6.9495861716606875,1.440735670435624,16351.189761729534,0.9979974219805624,10,0.9603103928854966,0.6686229392409114,9,0.0,0.0,25.69303909382561,26.416473397528712,1.0429716495231687e-09,2.8116974954130072e-12,2.3802641942350275e-12,4.314333011779796e-13,0.9993193168877762,0.9992114071998184,0.9995512329642671,0.9994461439143172,0.155530265015983,3.29202466378828e-14,5.2180115623899e-05,15,15,6.925439346113141
test,33,0,1,0,0.0,tp_uic_full,tp_uic_full,0.44222691026107847,-3.6340194684394085,0,1,6.271815786382308,5.64507112078916,6.271815786382308,5.64507112078916,1.2543631572764615,16236.182756306884,0.9909779514347463,10,0.9435302477460025,2.199171960152185,9,-0.25,-0.25,17.478113376648622,17.758031442517314,2.7184366777091076e-10,4.85856350319986e-12,4.555290488277503e-12,3.0327301492235773e-13,0.9118338196857454,0.9407923498324868,0.8732486525510872,0.8159446532066865,0.1443580724032431,9.024285905026113e-14,0.00013009437691339243,15,15,9.50506224150417
test,34,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0010258630289262582,-1.9210429783364575,0,1,12.52289394572903,4.423812001355659,12.52289394572903,4.423812001355659,2.504578789145806,16565.062438905657,1.0110511742496129,10,0.8222386412019094,0.9204830025161183,9,0.0,0.25,22.88238812318945,24.799638459976624,4.0328945844760485e-10,2.0767205375730584e-12,1.3355280815478104e-12,7.41192456025248e-13,0.9997931362658842,0.966383454910989,0.9997841610408149,0.9995327679615998,0.07206043332875789,3.7933853149779653e-14,6.0225631849254294e-05,15,15,5.647000371066191
test,35,0,1,0,0.0,tp_uic_full,tp_uic_full,0.5842194951718785,-3.1853393634077194,0,1,5.909135728185744,10.642173979411757,5.909135728185744,10.642173979411757,1.1818271456371487,16435.353824128528,1.0031343886797197,10,0.98785954698276,4.502366394175342,9,0.25,-0.25,23.92212665683563,26.293156742457032,3.0143052618209696e-10,1.2217281087762968e-12,7.077364403861865e-13,5.139916683901104e-13,0.9864968314357676,0.8350615399231509,0.934890993459347,0.8585674753414,0.37141798206348814,1.9260860353071349e-13,0.000302138228543061,15,15,2.2675481639786095
test,36,0,1,0,0.0,tp_uic_full,tp_uic_full,0.06393406435034085,-3.092703296475656,0,1,2.4180731068581376,4.577212602219854,2.4180731068581376,4.577212602219854,0.48361462137162753,16428.28302631265,1.0027028214302154,10,0.9897371647134705,0.2405060604019003,9,-0.25,-0.25,21.910655399825643,23.28886359929001,3.0792917494001285e-10,1.983285781525165e-12,1.4439909734642067e-12,5.392948080609584e-13,0.9808545832367149,0.9975850939237266,0.9833130796423128,0.9608490458581184,0.03730204010705654,9.716822183188609e-15,1.5136922191875201e-05,15,15,5.492311227457431
test,37,0,1,0,0.0,tp_uic_full,tp_uic_full,0.32688550746476613,0.3190952536202234,0,1,6.804260353922766,3.6959940901740853,6.804260353922766,3.6959940901740853,1.3608520707845533,16379.455446393778,0.9997226224605578,10,0.9931882477177366,1.4198925095454893,9,0.25,-0.25,21.586817009084285,22.330820722900317,6.755083058720052e-10,4.687583236136738e-12,3.949559138291042e-12,7.380240978456958e-13,0.8121554904579087,0.9310904703650468,0.7534348382156578,0.6122183383547729,0.24916511993044846,3.706974631255196e-14,4.7610878569413415e-05,15,15,9.180102837283751
test,38,0,1,0,0.0,tp_uic_full,tp_uic_full,0.00013347807557481824,-0.5617742003491616,1,1,10.44681221614558,5.947190438518708,10.44681221614558,5.947190438518708,2.089362443229116,16497.027223259203,1.006898634232129,10,0.9999867893750026,0.12995855328440747,9,-0.25,-0.25,22.880619931405263,23.944984681993162,5.51497753833441e-10,2.8410688261329392e-12,2.223541706163398e-12,6.17527119969541e-13,0.9999798504429736,0.9624014030543157,0.9999728907998066,0.9999665708753254,0.018355359320107748,5.035470449349643e-15,7.986357431927068e-06,15,15,7.012327410749309
test,39,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0024216267445218397,-3.15477769729531,1,1,6.017494276213307,5.6430031438378485,6.017494276213307,5.6430031438378485,1.2034988552426613,16347.673437039548,0.9977828025536833,10,0.9501947509245231,0.35704084285531323,9,-0.25,0.25,25.08884071960667,26.919919966651975,3.035591990589412e-10,9.405011400118187e-13,6.169520357507183e-13,3.235491042611004e-13,0.9993367036540034,0.9167593639448948,0.999297884768988,0.9986689104314181,0.07482699654709073,1.449404521525824e-14,2.3042521794138375e-05,15,15,2.3403074682707423
test,40,0,1,0,0.0,tp_uic_full,tp_uic_full,0.048411587056024406,-2.377751558877049,0,1,5.321499567561054,9.968513643057166,5.321499567561054,9.968513643057166,1.0642999135122109,16198.949216370798,0.9887053965070067,10,0.9510524541535639,4.151122932314751,9,0.25,0.0,25.856998061404827,29.974971204169968,3.630329227225917e-10,9.42423714725535e-13,3.65131155645761e-13,5.77292559079774e-13,0.9696129858232104,0.9924547250462515,0.96718235811763,0.9131324871362688,0.008792455336638479,2.326684608096163e-13,0.0003588914965709112,15,15,2.2387740723898193
