trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
35,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,0,10,0.0,0.0,21626.930830136564,6018.340238413091,1.0,1,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3520.0,3520.0,0.0,0.0,"4,5,8,1,3,13,9,6,0,14",0:5-4;1:0-5;2:0-8;3:4-1;4:1-3;5:2-13;6:1-9;7:1-6;8:7-0;9:8-14
36,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,0,10,0.0,0.0,3556094.420318329,12979.395247408782,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2616.0,2616.0,0.0,0.0,"2,12,1,3,13,14,8,5,9,11",0:9-2;1:0-12;2:0-1;3:5-3;4:9-13;5:2-14;6:4-8;7:13-5;8:2-9;9:3-11
37,proposed_c2f_adaptive_pd,9,10,0.9,13,270,0.04814814814814815,10,0,10,0.0,0.0,222624.6657135669,2401.995011666709,0.9,7,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3884.0,3884.0,0.0,0.0,"0,4,2,13,3,9,1,10,11,6",0:8-0;1:0-4;2:1-2;3:0-13;4:4-3;5:2-9;6:0-1;7:3-10;8:4-11;9:3-6
38,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,0,10,0.0,0.0,294450.9129554655,5011.830397340926,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2700.0,2700.0,0.0,0.0,"2,9,3,7,13,8,12,11,0,6",0:9-2;1:0-9;2:4-3;3:0-7;4:4-13;5:3-8;6:0-12;7:2-11;8:11-0;9:3-6
39,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,0,10,0.0,0.0,49296.33160430729,2165.442677639896,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,4889.0,4889.0,0.0,0.0,"14,3,1,0,2,4,8,9,12,13",0:12-14;1:0-3;2:0-1;3:13-0;4:3-2;5:1-4;6:5-8;7:12-9;8:3-12;9:2-13
40,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,10,0,10,0.0,0.0,66385.43753907116,10058.98226573726,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,4474.0,4474.0,0.0,0.0,"11,13,1,14,7,12,5,9,3,6",0:13-11;1:5-13;2:0-1;3:9-14;4:0-7;5:2-12;6:2-5;7:14-9;8:1-3;9:11-6
41,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,18191.6452353282,1587.7829404508966,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3460.0,3460.0,0.0,0.0,"2,9,8,13,1,4,5,6,3,10",0:0-2;1:0-9;2:0-8;3:0-13;4:3-1;5:1-4;6:2-5;7:13-6;8:1-3;9:2-10
42,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,0,10,0.0,0.0,12466.008430324477,3214.802160434977,1.0,6,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,6688.0,6688.0,0.0,0.0,"5,9,8,1,0,6,3,2,12,4",0:0-5;1:0-9;2:1-8;3:0-1;4:1-0;5:1-6;6:1-3;7:4-2;8:11-12;9:1-4
43,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,0,10,0.0,0.0,886.6795269156586,563.5039277484888,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,4378.0,4378.0,0.0,0.0,"3,4,5,13,0,14,6,7,12,1",0:0-3;1:0-4;2:1-5;3:6-13;4:12-0;5:1-14;6:0-6;7:8-7;8:14-12;9:2-1
44,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,10,0,10,0.0,0.0,102891.1006564192,27051.086472834664,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2533.0,2533.0,0.0,0.0,"7,9,6,8,4,1,0,14,3,2",0:4-7;1:3-9;2:0-6;3:0-8;4:12-4;5:3-1;6:3-0;7:4-14;8:8-3;9:0-2
45,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,0,10,0.0,0.0,27838.8649476328,5868.141743896781,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3711.0,3711.0,0.0,0.0,"2,14,11,4,13,1,3,9,12,6",0:0-2;1:13-14;2:0-11;3:0-4;4:6-13;5:11-1;6:2-3;7:8-9;8:3-12;9:0-6
46,proposed_c2f_adaptive_pd,9,10,0.9,14,270,0.05185185185185185,10,0,10,0.0,0.0,43377.30792541973,4346.915253615906,0.9,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,4145.0,4145.0,0.0,0.0,"3,5,13,2,9,14,12,0,6,7",0:0-3;1:0-5;2:0-13;3:0-2;4:2-9;5:2-14;6:2-12;7:3-0;8:3-6;9:5-7
47,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,10,0,10,0.0,0.0,59498.75976165406,11290.191685609578,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3142.0,3142.0,0.0,0.0,"9,8,0,11,3,4,6,7,5,10",0:8-9;1:0-8;2:14-0;3:5-11;4:6-3;5:6-4;6:5-6;7:4-7;8:6-5;9:1-10
48,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,4938.703983587076,1560.381846417667,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3987.0,3987.0,0.0,0.0,"4,1,8,2,0,10,11,6,9,3",0:0-4;1:0-1;2:0-8;3:0-2;4:1-0;5:0-10;6:0-11;7:11-6;8:3-9;9:1-3
49,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,0,10,0.0,0.0,66261.39127052044,2683.5276887218333,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2056.0,2056.0,0.0,0.0,"0,10,1,8,13,4,2,5,3,11",0:11-0;1:4-10;2:3-1;3:6-8;4:2-13;5:1-4;6:9-2;7:7-5;8:10-3;9:0-11
50,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,0,10,0.0,0.0,107933601.94827203,2002.1846951294758,1.0,5,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2756.0,2756.0,0.0,0.0,"2,13,12,0,6,5,3,11,4,10",0:0-2;1:0-13;2:0-12;3:2-0;4:3-6;5:6-5;6:10-3;7:6-11;8:6-4;9:3-10
51,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,10,0,10,0.0,0.0,82261.77801574436,4554.502117717546,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3671.0,3671.0,0.0,0.0,"2,13,5,3,4,7,9,1,6,14",0:0-2;1:6-13;2:0-5;3:1-3;4:2-4;5:2-7;6:0-9;7:3-1;8:13-6;9:0-14
52,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,0,10,0.0,0.0,383440.8331487587,4020.8813746028018,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2558.0,2558.0,0.0,0.0,"9,3,0,12,7,2,6,5,4,11",0:2-9;1:0-3;2:1-0;3:2-12;4:4-7;5:13-2;6:0-6;7:9-5;8:2-4;9:4-11
53,proposed_c2f_adaptive_pd,10,10,1.0,22,300,0.07333333333333333,10,0,10,0.0,0.0,1967843.3388188737,7568.219674927772,1.0,5,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3264.0,3264.0,0.0,0.0,"14,3,10,5,13,11,4,6,9,8",0:0-14;1:0-3;2:0-10;3:0-5;4:0-13;5:3-11;6:8-4;7:7-6;8:0-9;9:6-8
54,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,10,0,10,0.0,0.0,346592.6962270495,977.4557718853507,1.0,7,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2925.0,2925.0,0.0,0.0,"6,7,1,5,11,13,3,8,9,14",0:14-6;1:4-7;2:0-1;3:0-5;4:2-11;5:3-13;6:0-3;7:0-8;8:8-9;9:2-14
55,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,0,10,0.0,0.0,12186.833155938535,1519.478265110591,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2080.0,2080.0,0.0,0.0,"12,14,9,13,7,1,4,3,5,10",0:3-12;1:5-14;2:0-9;3:4-13;4:3-7;5:6-1;6:7-4;7:2-3;8:7-5;9:5-10
56,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,10,0,10,0.0,0.0,36526.82544147872,1827.8747785197154,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3082.0,3082.0,0.0,0.0,"1,4,0,13,9,5,8,3,14,10",0:0-1;1:9-4;2:13-0;3:0-13;4:0-9;5:4-5;6:4-8;7:0-3;8:3-14;9:1-10
57,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,10,0,10,0.0,0.0,425024.21362906334,80696.88262401629,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3038.0,3038.0,0.0,0.0,"7,11,3,9,6,13,1,2,0,14",0:9-7;1:13-11;2:0-3;3:6-9;4:2-6;5:3-13;6:5-1;7:3-2;8:3-0;9:0-14
58,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,5431.453881795609,1551.8498223535357,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2958.0,2958.0,0.0,0.0,"6,11,14,12,5,0,9,2,8,3",0:0-6;1:1-11;2:1-14;3:0-12;4:10-5;5:5-0;6:4-9;7:0-2;8:0-8;9:14-3
59,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,0,10,0.0,0.0,67934.094895068,10242.068261199483,1.0,1,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2646.0,2646.0,0.0,0.0,"5,0,13,10,1,11,7,14,9,12",0:10-5;1:9-0;2:7-13;3:0-10;4:10-1;5:3-11;6:2-7;7:3-14;8:0-9;9:0-12
60,proposed_c2f_adaptive_pd,9,10,0.9,9,270,0.03333333333333333,10,0,10,0.0,0.0,32568.35712134252,384.17443688523645,0.9,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2761.0,2761.0,0.0,0.0,"4,6,3,0,14,2,7,10,11,1",0:7-4;1:1-6;2:8-3;3:1-0;4:4-14;5:1-2;6:1-7;7:6-10;8:7-11;9:7-1
61,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,10,0,10,0.0,0.0,19632.958113620407,3262.551360154148,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,4840.0,4840.0,0.0,0.0,"12,5,6,3,8,1,11,13,7,2",0:0-12;1:0-5;2:0-6;3:0-3;4:13-8;5:0-1;6:7-11;7:7-13;8:13-7;9:12-2
62,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,0,10,0.0,0.0,15430.585134850684,5803.30768189383,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2419.0,2419.0,0.0,0.0,"3,7,0,10,8,6,1,9,14,5",0:10-3;1:1-7;2:1-0;3:1-10;4:2-8;5:5-6;6:5-1;7:6-9;8:3-14;9:9-5
63,proposed_c2f_adaptive_pd,9,10,0.9,17,300,0.056666666666666664,11,1,10,640.0,1.0666666666666667,231347.83187413187,3588.7563701165063,1.0,9,1,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,3578.0,3578.0,0.0,0.0,"7,3,5,9,2,13,0,12,14,8","0:2-7;1:0-3;2:3-5;3:6-9;4:8-2;5:14-13;6:1-0;7:2-12;8:8-14;9:14-8,8-14"
64,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,10,0,10,0.0,0.0,44638.32295123885,6468.110792177065,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2729.0,2729.0,0.0,0.0,"11,9,0,8,14,4,13,12,5,3",0:1-11;1:0-9;2:2-0;3:1-8;4:1-14;5:6-4;6:0-13;7:8-12;8:12-5;9:1-3
65,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,24662.294117035482,6992.29939228632,1.0,5,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2785.0,2785.0,0.0,0.0,"6,8,3,12,2,10,9,4,0,14",0:3-6;1:3-8;2:0-3;3:1-12;4:0-2;5:3-10;6:2-9;7:2-4;8:5-0;9:3-14
