trial,arm,p_d,p_fa,belief_objective,truth_objective,belief_worst_pd,truth_worst_pd,truth_mean_pd,n_tx,n_links,n_captured,kappa_db_median,eta_median,eval_kappa_db_median,eval_eta_median,fraction_json,retention_json,eval_fraction_json,eval_retention_json,joint_rounds,accepted_rounds,termination,measure_seconds,capture_aware,redundancy_aware,selection_rcs_factor,selector_strategy,fusion_rule,exact_gaussian_threshold,capability_source,capability_retention_source,risk_polish_swaps,risk_polish_json,risk_secondary_swaps,risk_secondary_json,fusion_pd_polish_json,rho_mean,rho_vector_json,power_policy,history_json,selected_json,selected_eval_json,fusion_nodes_json
30,tpuic_serial_capture,0.3333333333333333,0.044444444444444446,0.10676479614572457,0.27373006594918253,0.07512725684537273,0.22249829914491515,0.5457130128018101,6,15,15,38.63721810899611,0.935603476877361,40.082621444350835,0.9998166402087914,"[[4.638038245649773e-05,5.509801952530335e-05,4.6554830944902074e-05],[0.0001119031880772843,0.00013293646397609897,0.00011232408460667405],[4.22260713171014e-05,5.016286582131364e-05,4.238489437811069e-05],[0.00014090040958318351,0.00016738399097116258,0.00014143037208382467],[0.00020817322334827043,0.0002473013743568525,0.0002089562161184018],[0.00037667468604644916,0.000447474300711964,0.00037809145594183794]]","[[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361]]","[[5.082299754468979e-05,5.036681855438104e-05,5.1512387827109305e-05],[0.00010139577219210125,0.00010670329915024438,0.00010480856228153602],[2.9556883065167894e-05,2.6697482928475152e-05,2.7661510235681402e-05],[9.268295668078699e-05,9.494145085552849e-05,9.333654048200816e-05],[0.0002873244479086991,0.00035598950341252295,0.00028497583505463425],[0.00018743641952607683,0.00031986768322894065,0.00018915971593972463]]","[[0.9999117587322043,1.0,0.9998642743798897],[0.9998915942082885,0.9997690060376929,0.9999220928780629],[0.9992418159279668,1.0,0.9995487122765168],[0.9999973784465903,0.9999514019620198,0.9999448261969206],[0.9975496144394395,0.995459652851753,0.999677861476063],[0.9992581713905707,0.998696409516392,0.9993458275814778]]",0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,5,"[{""round"":0,""remove_target"":2,""remove_link"":[0,1],""add_target"":0,""add_link"":[5,2],""worst_pd_before"":0.05494327375106465,""worst_pd_after"":0.05829243763132151,""service_before"":0.7550545259127186,""service_after"":0.756698143787264},{""round"":1,""remove_target"":2,""remove_link"":[5,0],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.05829243763132151,""worst_pd_after"":0.06596423246239103,""service_before"":0.756698143787264,""service_after"":0.7622508722433489},{""round"":2,""remove_target"":2,""remove_link"":[5,2],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.06596423246239103,""worst_pd_after"":0.06756040995152765,""service_before"":0.7622508722433489,""service_after"":0.7596142877314824},{""round"":3,""remove_target"":0,""remove_link"":[0,1],""add_target"":0,""add_link"":[3,0],""worst_pd_before"":0.06756040995152765,""worst_pd_after"":0.06882487430883438,""service_before"":0.7596142877314824,""service_after"":0.7608787520887892},{""round"":4,""remove_target"":0,""remove_link"":[3,1],""add_target"":0,""add_link"":[0,2],""worst_pd_before"":0.06882487430883438,""worst_pd_after"":0.06899876822005967,""service_before"":0.7608787520887892,""service_after"":0.7610526460000144}]",0,[],"{""before"":[0.06899876822005967,0.43201586059684205,0.2600380171831127],""after"":[0.07512725684537273,0.5633737582040557,0.2600380171831127],""reports_before"":[3,4,1],""reports_after"":[4,4,1],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[5,1],[5,2],[5,0],[3,2],[3,0],[0,2]],""1"":[[5,2],[3,2],[3,0],[5,0],[5,1],[3,1]],""2"":[[0,2],[3,2],[3,0]]}","{""0"":[[5,1],[5,2],[5,0],[3,2],[3,0],[0,2]],""1"":[[5,2],[3,2],[3,0],[5,0],[5,1],[3,1]],""2"":[[0,2],[3,2],[3,0]]}","[0,0,2]"
30,tpuic_joint_capture,0.6666666666666666,0.03333333333333333,0.3234712926572084,0.694413473858218,0.26685908897832733,0.5899134738582181,0.8595525417117109,3,14,14,35.626738995508646,0.9181412379702371,35.98053912497275,0.9999476224638213,"[[0.0005039713123215266,0.0006088705630658311,0.0005054833684057446],[9.349922356128245e-05,0.0001129606457830604,9.377974760382021e-05],[2.7219452397402815e-05,3.288505298289046e-05,2.7301118431957412e-05],[0.00042662305257277637,0.0005154226280069051,0.0004279030420613423],[0.00014537466265016755,0.00017563371275157395,0.00014581082764166033],[0.0004687286575733123,0.0005662923160191225,0.0004701349757529449]]","[[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371]]","[[0.0004453269914440664,0.0002540516595027351,0.00043207975502820964],[8.473471808694703e-05,8.891086256352691e-05,8.513207961607957e-05],[2.7257254382929082e-05,2.9557161497849567e-05,2.799016603954714e-05],[0.0002640397932188252,0.000264003026970112,0.0002641493262337828],[0.0003113414752203615,0.00036821898909912993,0.00031188229981225134],[0.000250593694444152,0.00024503214412067834,0.00024986653308138915]]","[[0.9999287695770982,1.0,0.999993818782371],[0.9999484278099006,0.9995649211838168,0.9999486503319126],[0.9992419941690311,1.0,0.9998664023161529],[0.9999942268728753,0.9999763805582322,0.999946817117742],[0.9994031779584232,0.9960156427722757,0.9997761110695179],[0.9999210370417116,0.9999710041431111,0.9999997366162975]]",1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.26685908897832733,0.9680650737688503,0.4711220367888109],""after"":[0.26685908897832733,0.9680650737688503,0.4711220367888109],""reports_before"":[6,2,5],""reports_after"":[5,1,5],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,3,5],""mask_candidate"":[0,3,5],""objective_before"":0.26685908897832733,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,4],[5,3],[3,5],[3,4],[5,2],[5,1]],""1"":[[3,5],[5,3]],""2"":[[0,2],[3,2],[0,3],[3,0],[0,1],[0,4]]}","{""0"":[[5,4],[5,3],[3,5],[3,4],[5,2],[5,1]],""1"":[[3,5],[5,3]],""2"":[[0,2],[3,2],[0,3],[3,0],[0,1],[0,4]]}","[3,3,0]"
30,tpuic_serial_redundancy,0.3333333333333333,0.044444444444444446,0.10691017474299587,0.27373006594918253,0.07520077421501872,0.22249829914491515,0.5457130128018101,6,15,15,38.63721810899611,0.935603476877361,40.082621444350835,0.9998166402087914,"[[4.638038245649773e-05,5.509801952530335e-05,4.6554830944902074e-05],[0.0001119031880772843,0.00013293646397609897,0.00011232408460667405],[4.22260713171014e-05,5.016286582131364e-05,4.238489437811069e-05],[0.00014090040958318351,0.00016738399097116258,0.00014143037208382467],[0.00020817322334827043,0.0002473013743568525,0.0002089562161184018],[0.00037667468604644916,0.000447474300711964,0.00037809145594183794]]","[[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361]]","[[5.082299754468979e-05,5.036681855438104e-05,5.1512387827109305e-05],[0.00010139577219210125,0.00010670329915024438,0.00010480856228153602],[2.9556883065167894e-05,2.6697482928475152e-05,2.7661510235681402e-05],[9.268295668078699e-05,9.494145085552849e-05,9.333654048200816e-05],[0.0002873244479086991,0.00035598950341252295,0.00028497583505463425],[0.00018743641952607683,0.00031986768322894065,0.00018915971593972463]]","[[0.9999117587322043,1.0,0.9998642743798897],[0.9998915942082885,0.9997690060376929,0.9999220928780629],[0.9992418159279668,1.0,0.9995487122765168],[0.9999973784465903,0.9999514019620198,0.9999448261969206],[0.9975496144394395,0.995459652851753,0.999677861476063],[0.9992581713905707,0.998696409516392,0.9993458275814778]]",0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,5,"[{""round"":0,""remove_target"":2,""remove_link"":[0,1],""add_target"":0,""add_link"":[5,2],""worst_pd_before"":0.05495645746843657,""worst_pd_after"":0.05833452406168812,""service_before"":0.7565014922022324,""service_after"":0.7581673571477043},{""round"":1,""remove_target"":2,""remove_link"":[5,0],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.05833452406168812,""worst_pd_after"":0.06601751803415493,""service_before"":0.7581673571477043,""service_after"":0.7637263344931163},{""round"":2,""remove_target"":2,""remove_link"":[5,2],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.06601751803415493,""worst_pd_after"":0.06761591563630628,""service_before"":0.7637263344931163,""service_after"":0.7610829413580135},{""round"":3,""remove_target"":0,""remove_link"":[0,1],""add_target"":0,""add_link"":[3,0],""worst_pd_before"":0.06761591563630628,""worst_pd_after"":0.06888210521736308,""service_before"":0.7610829413580135,""service_after"":0.7623491309390702},{""round"":4,""remove_target"":0,""remove_link"":[3,1],""add_target"":0,""add_link"":[0,2],""worst_pd_before"":0.06888210521736308,""worst_pd_after"":0.06905610762736475,""service_before"":0.7623491309390702,""service_after"":0.762523133349072}]",0,[],"{""before"":[0.06905610762736475,0.4328096988164427,0.26065732690526444],""after"":[0.07520077421501872,0.5643667837450695,0.26065732690526444],""reports_before"":[3,4,1],""reports_after"":[4,4,1],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[5,1],[5,2],[5,0],[3,2],[3,0],[0,2]],""1"":[[5,2],[3,2],[3,0],[5,0],[5,1],[3,1]],""2"":[[0,2],[3,2],[3,0]]}","{""0"":[[5,1],[5,2],[5,0],[3,2],[3,0],[0,2]],""1"":[[5,2],[3,2],[3,0],[5,0],[5,1],[3,1]],""2"":[[0,2],[3,2],[3,0]]}","[0,0,2]"
30,tpuic_joint_redundancy,0.6666666666666666,0.03333333333333333,0.32420121206981,0.694413473858218,0.2674799193633552,0.5899134738582181,0.8595525417117109,3,14,14,35.626738995508646,0.9181412379702371,35.98053912497275,0.9999476224638213,"[[0.0005039713123215266,0.0006088705630658311,0.0005054833684057446],[9.349922356128245e-05,0.0001129606457830604,9.377974760382021e-05],[2.7219452397402815e-05,3.288505298289046e-05,2.7301118431957412e-05],[0.00042662305257277637,0.0005154226280069051,0.0004279030420613423],[0.00014537466265016755,0.00017563371275157395,0.00014581082764166033],[0.0004687286575733123,0.0005662923160191225,0.0004701349757529449]]","[[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371]]","[[0.0004453269914440664,0.0002540516595027351,0.00043207975502820964],[8.473471808694703e-05,8.891086256352691e-05,8.513207961607957e-05],[2.7257254382929082e-05,2.9557161497849567e-05,2.799016603954714e-05],[0.0002640397932188252,0.000264003026970112,0.0002641493262337828],[0.0003113414752203615,0.00036821898909912993,0.00031188229981225134],[0.000250593694444152,0.00024503214412067834,0.00024986653308138915]]","[[0.9999287695770982,1.0,0.999993818782371],[0.9999484278099006,0.9995649211838168,0.9999486503319126],[0.9992419941690311,1.0,0.9998664023161529],[0.9999942268728753,0.9999763805582322,0.999946817117742],[0.9994031779584232,0.9960156427722757,0.9997761110695179],[0.9999210370417116,0.9999710041431111,0.9999997366162975]]",1,0,fixed_point,0.0,False,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.2674799193633552,0.9683307684870912,0.4722129270645482],""after"":[0.2674799193633552,0.9683307684870912,0.4722129270645482],""reports_before"":[6,2,5],""reports_after"":[5,1,5],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,3,5],""mask_candidate"":[0,3,5],""objective_before"":0.2674799193633552,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,4],[3,5],[5,3],[3,4],[5,2],[5,1]],""1"":[[3,5],[5,3]],""2"":[[0,2],[3,2],[0,3],[3,0],[0,1],[0,4]]}","{""0"":[[5,4],[3,5],[5,3],[3,4],[5,2],[5,1]],""1"":[[3,5],[5,3]],""2"":[[0,2],[3,2],[0,3],[3,0],[0,1],[0,4]]}","[3,3,0]"
30,tpuic_serial_combined,0.3333333333333333,0.044444444444444446,0.10676479614572457,0.27373006594918253,0.07512725684537273,0.22249829914491515,0.5457130128018101,6,15,15,38.63721810899611,0.935603476877361,40.082621444350835,0.9998166402087914,"[[4.638038245649773e-05,5.509801952530335e-05,4.6554830944902074e-05],[0.0001119031880772843,0.00013293646397609897,0.00011232408460667405],[4.22260713171014e-05,5.016286582131364e-05,4.238489437811069e-05],[0.00014090040958318351,0.00016738399097116258,0.00014143037208382467],[0.00020817322334827043,0.0002473013743568525,0.0002089562161184018],[0.00037667468604644916,0.000447474300711964,0.00037809145594183794]]","[[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361],[0.990015129642438,0.7334522172143972,0.935603476877361]]","[[5.082299754468979e-05,5.036681855438104e-05,5.1512387827109305e-05],[0.00010139577219210125,0.00010670329915024438,0.00010480856228153602],[2.9556883065167894e-05,2.6697482928475152e-05,2.7661510235681402e-05],[9.268295668078699e-05,9.494145085552849e-05,9.333654048200816e-05],[0.0002873244479086991,0.00035598950341252295,0.00028497583505463425],[0.00018743641952607683,0.00031986768322894065,0.00018915971593972463]]","[[0.9999117587322043,1.0,0.9998642743798897],[0.9998915942082885,0.9997690060376929,0.9999220928780629],[0.9992418159279668,1.0,0.9995487122765168],[0.9999973784465903,0.9999514019620198,0.9999448261969206],[0.9975496144394395,0.995459652851753,0.999677861476063],[0.9992581713905707,0.998696409516392,0.9993458275814778]]",0,0,serial,0.0,True,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,5,"[{""round"":0,""remove_target"":2,""remove_link"":[0,1],""add_target"":0,""add_link"":[5,2],""worst_pd_before"":0.05494327375106465,""worst_pd_after"":0.05829243763132151,""service_before"":0.7550545259127186,""service_after"":0.756698143787264},{""round"":1,""remove_target"":2,""remove_link"":[5,0],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.05829243763132151,""worst_pd_after"":0.06596423246239103,""service_before"":0.756698143787264,""service_after"":0.7622508722433489},{""round"":2,""remove_target"":2,""remove_link"":[5,2],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.06596423246239103,""worst_pd_after"":0.06756040995152765,""service_before"":0.7622508722433489,""service_after"":0.7596142877314824},{""round"":3,""remove_target"":0,""remove_link"":[0,1],""add_target"":0,""add_link"":[3,0],""worst_pd_before"":0.06756040995152765,""worst_pd_after"":0.06882487430883438,""service_before"":0.7596142877314824,""service_after"":0.7608787520887892},{""round"":4,""remove_target"":0,""remove_link"":[3,1],""add_target"":0,""add_link"":[0,2],""worst_pd_before"":0.06882487430883438,""worst_pd_after"":0.06899876822005967,""service_before"":0.7608787520887892,""service_after"":0.7610526460000144}]",0,[],"{""before"":[0.06899876822005967,0.43201586059684205,0.2600380171831127],""after"":[0.07512725684537273,0.5633737582040557,0.2600380171831127],""reports_before"":[3,4,1],""reports_after"":[4,4,1],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[5,1],[5,2],[5,0],[3,2],[3,0],[0,2]],""1"":[[5,2],[3,2],[3,0],[5,0],[5,1],[3,1]],""2"":[[0,2],[3,2],[3,0]]}","{""0"":[[5,1],[5,2],[5,0],[3,2],[3,0],[0,2]],""1"":[[5,2],[3,2],[3,0],[5,0],[5,1],[3,1]],""2"":[[0,2],[3,2],[3,0]]}","[0,0,2]"
30,tpuic_joint_combined,0.6666666666666666,0.03333333333333333,0.3234712926572084,0.694413473858218,0.26685908897832733,0.5899134738582181,0.8595525417117109,3,14,14,35.626738995508646,0.9181412379702371,35.98053912497275,0.9999476224638213,"[[0.0005039713123215266,0.0006088705630658311,0.0005054833684057446],[9.349922356128245e-05,0.0001129606457830604,9.377974760382021e-05],[2.7219452397402815e-05,3.288505298289046e-05,2.7301118431957412e-05],[0.00042662305257277637,0.0005154226280069051,0.0004279030420613423],[0.00014537466265016755,0.00017563371275157395,0.00014581082764166033],[0.0004687286575733123,0.0005662923160191225,0.0004701349757529449]]","[[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371],[0.9886691080863599,0.8800289086837838,0.9181412379702371]]","[[0.0004453269914440664,0.0002540516595027351,0.00043207975502820964],[8.473471808694703e-05,8.891086256352691e-05,8.513207961607957e-05],[2.7257254382929082e-05,2.9557161497849567e-05,2.799016603954714e-05],[0.0002640397932188252,0.000264003026970112,0.0002641493262337828],[0.0003113414752203615,0.00036821898909912993,0.00031188229981225134],[0.000250593694444152,0.00024503214412067834,0.00024986653308138915]]","[[0.9999287695770982,1.0,0.999993818782371],[0.9999484278099006,0.9995649211838168,0.9999486503319126],[0.9992419941690311,1.0,0.9998664023161529],[0.9999942268728753,0.9999763805582322,0.999946817117742],[0.9994031779584232,0.9960156427722757,0.9997761110695179],[0.9999210370417116,0.9999710041431111,0.9999997366162975]]",1,0,fixed_point,0.0,True,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.26685908897832733,0.9680650737688503,0.4711220367888109],""after"":[0.26685908897832733,0.9680650737688503,0.4711220367888109],""reports_before"":[6,2,5],""reports_after"":[5,1,5],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,3,5],""mask_candidate"":[0,3,5],""objective_before"":0.26685908897832733,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,4],[5,3],[3,5],[3,4],[5,2],[5,1]],""1"":[[3,5],[5,3]],""2"":[[0,2],[3,2],[0,3],[3,0],[0,1],[0,4]]}","{""0"":[[5,4],[5,3],[3,5],[3,4],[5,2],[5,1]],""1"":[[3,5],[5,3]],""2"":[[0,2],[3,2],[0,3],[3,0],[0,1],[0,4]]}","[3,3,0]"
31,constant_serial_baseline,0.0,0.011111111111111112,0.04754102515856766,0.04489267903782719,0.04279743512196149,0.04024728231518426,0.04178254156477601,6,18,18,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,3,"[{""round"":0,""remove_target"":0,""remove_link"":[0,4],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.038573723091550605,""worst_pd_after"":0.04008605581478938,""service_before"":0.12118857391559931,""service_after"":0.12541217744967623},{""round"":1,""remove_target"":2,""remove_link"":[0,4],""add_target"":2,""add_link"":[3,1],""worst_pd_before"":0.04008605581478938,""worst_pd_after"":0.04252879500925933,""service_before"":0.12541217744967623,""service_after"":0.12849264828901105},{""round"":2,""remove_target"":1,""remove_link"":[3,4],""add_target"":1,""add_link"":[2,1],""worst_pd_before"":0.04252879500925933,""worst_pd_after"":0.042797326625627505,""service_before"":0.12849264828901105,""service_after"":0.12908297656549017}]",0,[],"{""before"":[0.042797326625627505,0.04311912328573846,0.04316652665412421],""after"":[0.04279743512196149,0.04311923910490503,0.043166612611566575],""reports_before"":[4,4,4],""reports_after"":[6,6,6],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[3,4],[2,4],[0,2],[0,1],[3,1],[3,2]],""1"":[[2,4],[0,4],[3,2],[3,1],[0,2],[2,1]],""2"":[[0,2],[3,4],[2,4],[0,1],[3,2],[3,1]]}","{""0"":[[3,4],[2,4],[0,2],[0,1],[3,1],[3,2]],""1"":[[2,4],[0,4],[3,2],[3,1],[0,2],[2,1]],""2"":[[0,2],[3,4],[2,4],[0,1],[3,2],[3,1]]}","[5,5,3]"
31,constant_joint_baseline,0.0,0.022222222222222223,0.04902603160124921,0.04824901189405199,0.04414327296389829,0.043317535310179144,0.04711455688693341,3,18,17,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,2,"[{""round"":0,""remove_target"":1,""remove_link"":[3,2],""add_target"":1,""add_link"":[2,0],""worst_pd_before"":0.04383710796543729,""worst_pd_after"":0.04388291077615947,""service_before"":0.1327789144328366,""service_after"":0.1328247172435588},{""round"":1,""remove_target"":1,""remove_link"":[3,0],""add_target"":1,""add_link"":[3,4],""worst_pd_before"":0.04388291077615947,""worst_pd_after"":0.04414327296389829,""service_before"":0.1328247172435588,""service_after"":0.1330850794312976}]",0,[],"{""before"":[0.044370450807521326,0.04414327296389829,0.044571355659877986],""after"":[0.044370450807521326,0.04414327296389829,0.044571355659877986],""reports_before"":[5,5,5],""reports_after"":[4,4,4],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,3],""mask_candidate"":[0,2,3],""objective_before"":0.04414327296389829,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,4],[0,2],[3,0],[2,0],[0,3],[0,5]],""1"":[[2,3],[0,3],[3,5],[0,2],[2,0],[3,4]],""2"":[[3,0],[0,2],[2,0],[0,3],[0,4],[0,5]]}","{""0"":[[0,4],[0,2],[3,0],[2,0],[0,3],[0,5]],""1"":[[2,3],[0,3],[3,5],[0,2],[2,0],[3,4]],""2"":[[3,0],[0,2],[2,0],[0,3],[0,5]]}","[0,3,0]"
31,constant_serial_capture,0.0,0.011111111111111112,0.04754158050421454,0.04489267903782719,0.04279791870207875,0.04024728231518426,0.04178254156477601,6,18,18,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,3,"[{""round"":0,""remove_target"":0,""remove_link"":[0,4],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.038572460528250405,""worst_pd_after"":0.040086930957870075,""service_before"":0.12118906679310612,""service_after"":0.12541441656659147},{""round"":1,""remove_target"":2,""remove_link"":[0,4],""add_target"":2,""add_link"":[3,1],""worst_pd_before"":0.040086930957870075,""worst_pd_after"":0.04252967530698564,""service_before"":0.12541441656659147,""service_after"":0.12849391101327495},{""round"":2,""remove_target"":1,""remove_link"":[3,4],""add_target"":1,""add_link"":[2,1],""worst_pd_before"":0.04252967530698564,""worst_pd_after"":0.042797810301735746,""service_before"":0.12849391101327495,""service_after"":0.12908408683555794}]",0,[],"{""before"":[0.042797810301735746,0.04311985112926864,0.043166425404553566],""after"":[0.04279791870207875,0.04311996687311237,0.04316651148245586],""reports_before"":[4,4,4],""reports_after"":[6,6,6],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[3,4],[2,4],[0,2],[0,1],[3,1],[3,2]],""1"":[[2,4],[0,4],[3,2],[3,1],[0,2],[2,1]],""2"":[[0,2],[3,4],[2,4],[0,1],[3,2],[3,1]]}","{""0"":[[3,4],[2,4],[0,2],[0,1],[3,1],[3,2]],""1"":[[2,4],[0,4],[3,2],[3,1],[0,2],[2,1]],""2"":[[0,2],[3,4],[2,4],[0,1],[3,2],[3,1]]}","[5,5,3]"
31,constant_joint_capture,0.0,0.022222222222222223,0.04902597707476403,0.04824901189405199,0.04414334522356672,0.043317535310179144,0.04711455688693341,3,18,17,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,2,"[{""round"":0,""remove_target"":1,""remove_link"":[3,2],""add_target"":1,""add_link"":[2,0],""worst_pd_before"":0.04383666593706602,""worst_pd_after"":0.043883546164749536,""service_before"":0.1327758027065052,""service_after"":0.13282268293418872},{""round"":1,""remove_target"":1,""remove_link"":[3,0],""add_target"":1,""add_link"":[3,4],""worst_pd_before"":0.043883546164749536,""worst_pd_after"":0.04414334522356672,""service_before"":0.13282268293418872,""service_after"":0.1330824819930059}]",0,[],"{""before"":[0.04436933870558785,0.04414334522356672,0.04456979806385133],""after"":[0.04436933870558785,0.04414334522356672,0.04456979806385133],""reports_before"":[5,5,5],""reports_after"":[4,4,4],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,3],""mask_candidate"":[0,2,3],""objective_before"":0.04414334522356672,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,4],[0,2],[3,0],[2,0],[0,3],[0,5]],""1"":[[2,3],[0,3],[3,5],[0,2],[2,0],[3,4]],""2"":[[3,0],[0,2],[2,0],[0,3],[0,4],[0,5]]}","{""0"":[[0,4],[0,2],[3,0],[2,0],[0,3],[0,5]],""1"":[[2,3],[0,3],[3,5],[0,2],[2,0],[3,4]],""2"":[[3,0],[0,2],[2,0],[0,3],[0,5]]}","[0,3,0]"
31,constant_serial_redundancy,0.0,0.011111111111111112,0.04754102515856766,0.04489267903782719,0.04279743512196149,0.04024728231518426,0.04178254156477601,6,18,18,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,3,"[{""round"":0,""remove_target"":0,""remove_link"":[0,4],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.038573723091550605,""worst_pd_after"":0.04008605581478938,""service_before"":0.12118857391559931,""service_after"":0.12541217744967623},{""round"":1,""remove_target"":2,""remove_link"":[0,4],""add_target"":2,""add_link"":[3,1],""worst_pd_before"":0.04008605581478938,""worst_pd_after"":0.04252879500925933,""service_before"":0.12541217744967623,""service_after"":0.12849264828901105},{""round"":2,""remove_target"":1,""remove_link"":[3,4],""add_target"":1,""add_link"":[2,1],""worst_pd_before"":0.04252879500925933,""worst_pd_after"":0.042797326625627505,""service_before"":0.12849264828901105,""service_after"":0.12908297656549017}]",0,[],"{""before"":[0.042797326625627505,0.04311912328573846,0.04316652665412421],""after"":[0.04279743512196149,0.04311923910490503,0.043166612611566575],""reports_before"":[4,4,4],""reports_after"":[6,6,6],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[3,4],[2,4],[0,2],[0,1],[3,1],[3,2]],""1"":[[2,4],[0,4],[3,2],[3,1],[0,2],[2,1]],""2"":[[0,2],[3,4],[2,4],[0,1],[3,2],[3,1]]}","{""0"":[[3,4],[2,4],[0,2],[0,1],[3,1],[3,2]],""1"":[[2,4],[0,4],[3,2],[3,1],[0,2],[2,1]],""2"":[[0,2],[3,4],[2,4],[0,1],[3,2],[3,1]]}","[5,5,3]"
