area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,per_target
400.0,0.05,13,maxmin_power,power,0.6,0.0,1.0,0.04666666666666667,8.0,40.0,5120.0,8.533333333333335,16,0.5000000000000001,0.36742346141747667,7.500000000000001,52.999655200052075,1;0;0;0;1;1;1;0;1;1
400.0,0.05,14,maxmin_power,power,0.6,0.0,1.0,0.03333333333333333,7.0,40.0,4480.0,7.466666666666669,16,0.45000000000000007,0.35355339059327373,6.750000000000001,52.4617349000182,1;1;0;1;0;1;1;1;0;0
400.0,0.05,15,maxmin_power,power,0.4,0.0,1.0,0.03666666666666667,8.0,45.0,5120.0,8.533333333333335,16,0.4000000000000001,0.33166247903553997,6.000000000000001,50.11428950005211,1;1;1;0;1;0;0;0;0;0
400.0,0.05,16,maxmin_power,power,0.3,0.0,0.0,0.06,8.0,53.0,5120.0,8.533333333333335,16,0.4800000000000001,0.3458323293158116,7.200000000000001,63.52781769994181,0;1;1;0;0;0;0;0;1;0
400.0,0.05,17,maxmin_power,power,0.4,0.0,1.0,0.06,8.0,50.0,5120.0,8.533333333333335,16,0.42000000000000004,0.32802438933713446,6.300000000000001,63.47303770005237,1;0;0;0;0;0;1;1;0;1
400.0,0.05,18,maxmin_power,power,0.6,0.0,0.0,0.07,6.0,40.0,3840.0,6.400000000000001,16,0.5000000000000001,0.36742346141747667,7.500000000000001,48.49255299998913,0;1;1;1;0;1;0;0;1;1
400.0,0.05,19,maxmin_power,power,0.7,0.0,1.0,0.06666666666666667,8.0,44.0,5120.0,8.533333333333335,16,0.38,0.3009983388658482,5.7,57.946213599992916,1;1;1;1;1;0;1;0;0;1
400.0,0.05,21,maxmin_power,power,0.6,0.0,1.0,0.03666666666666667,8.0,45.0,5120.0,8.533333333333335,16,0.44000000000000006,0.3411744421846396,6.6000000000000005,56.087842800072394,1;0;1;0;0;1;1;0;1;1
400.0,0.05,20,maxmin_power,power,0.4,0.0,0.0,0.056666666666666664,8.0,45.0,5120.0,8.533333333333335,16,0.4000000000000001,0.33166247903553997,6.000000000000001,57.49888049997389,0;0;1;1;0;0;1;0;0;1
400.0,0.05,22,maxmin_power,power,0.4,0.0,0.0,0.05,2.0,30.0,1280.0,2.1333333333333333,16,0.6199999999999999,0.35999999999999993,9.299999999999999,47.608179299975745,0;1;1;0;0;1;0;0;0;1
400.0,0.05,23,maxmin_power,power,0.7,0.0,0.0,0.03666666666666667,8.0,50.0,5120.0,8.533333333333335,16,0.35000000000000003,0.2999999999999999,5.250000000000001,61.57787289994303,0;0;1;0;1;1;1;1;1;1
400.0,0.05,24,maxmin_power,power,0.6,0.0,0.0,0.04666666666666667,8.0,46.0,5120.0,8.533333333333335,16,0.45000000000000007,0.35355339059327373,6.750000000000001,52.919401700026356,0;1;1;0;0;1;0;1;1;1
400.0,0.05,25,maxmin_power,power,0.8,0.0,1.0,0.043333333333333335,6.0,31.0,3840.0,6.400000000000001,16,0.5000000000000001,0.36742346141747667,7.500000000000001,41.69333179993555,1;1;1;1;1;0;1;1;0;1
400.0,0.05,27,maxmin_power,power,0.2,0.0,0.0,0.016666666666666666,8.0,45.0,5120.0,8.533333333333335,16,0.45000000000000007,0.35355339059327373,6.750000000000001,44.51710539998021,0;0;0;0;0;0;0;1;0;1
400.0,0.05,26,maxmin_power,power,0.7,0.0,1.0,0.06,8.0,55.0,5120.0,8.533333333333335,16,0.5000000000000001,0.36742346141747667,7.500000000000001,55.942837800015695,1;1;1;1;0;1;1;1;0;0
400.0,0.05,28,maxmin_power,power,0.4,0.0,0.0,0.03666666666666667,8.0,45.0,5120.0,8.533333333333335,16,0.4000000000000001,0.33166247903553997,6.000000000000001,45.334341300069354,0;1;1;0;0;0;0;0;1;1
400.0,0.05,29,maxmin_power,power,0.9,0.0,1.0,0.06333333333333334,8.0,33.0,5120.0,8.533333333333335,16,0.35000000000000003,0.29999999999999993,5.250000000000001,34.5837196999928,1;1;0;1;1;1;1;1;1;1
400.0,0.05,30,maxmin_power,power,0.2,0.0,0.0,0.03666666666666667,8.0,40.0,5120.0,8.533333333333335,16,0.30000000000000004,0.2549509756796392,4.500000000000001,38.75794429995585,0;0;1;0;0;0;0;1;0;0
400.0,0.05,32,maxmin_power,power,0.4,0.0,1.0,0.06,8.0,27.0,5120.0,8.533333333333335,16,0.41000000000000003,0.29393876913398137,6.15,37.60245759994723,1;0;1;0;0;1;0;1;0;0
400.0,0.05,31,maxmin_power,power,0.4,0.0,1.0,0.04666666666666667,8.0,43.0,5120.0,8.533333333333335,16,0.45000000000000007,0.35355339059327373,6.750000000000001,44.75068130006548,1;0;1;0;0;0;0;0;1;1
400.0,0.05,34,maxmin_power,power,0.6,0.0,1.0,0.07,8.0,45.0,5120.0,8.533333333333335,16,0.44000000000000006,0.3411744421846396,6.6000000000000005,39.73997299990151,1;1;1;1;0;1;0;0;1;0
400.0,0.05,33,maxmin_power,power,0.4,0.0,0.0,0.06666666666666667,6.0,43.0,3840.0,6.400000000000001,16,0.5000000000000001,0.36742346141747667,7.500000000000001,44.958227100083604,0;0;1;1;0;1;0;0;0;1
400.0,0.05,35,maxmin_power,power,0.6,0.0,1.0,0.06,8.0,47.0,5120.0,8.533333333333335,16,0.44000000000000006,0.3411744421846396,6.6000000000000005,40.724383599939756,1;0;1;1;0;1;1;0;1;0
400.0,0.05,37,maxmin_power,power,0.6,0.0,1.0,0.03,8.0,45.0,5120.0,8.533333333333335,16,0.49000000000000005,0.35693136595149494,7.3500000000000005,37.95448919991031,1;0;1;0;1;1;0;0;1;1
400.0,0.05,38,maxmin_power,power,0.5,0.0,1.0,0.03,8.0,45.0,5120.0,8.533333333333335,16,0.44000000000000006,0.3411744421846396,6.6000000000000005,41.90042219997849,1;0;0;0;1;0;1;1;0;1
400.0,0.05,36,maxmin_power,power,0.6,0.0,1.0,0.06666666666666667,8.0,50.0,5120.0,8.533333333333335,16,0.4000000000000001,0.33166247903553997,6.000000000000001,48.96305779996328,1;0;0;1;0;1;0;1;1;1
400.0,0.05,40,maxmin_power,power,0.8,0.0,1.0,0.05333333333333334,8.0,39.0,5120.0,8.533333333333335,16,0.44000000000000006,0.3411744421846396,6.6000000000000005,39.651161000016145,1;1;1;1;0;1;0;1;1;1
400.0,0.05,39,maxmin_power,power,0.6,0.0,1.0,0.05,8.0,54.0,5120.0,8.533333333333335,16,0.48000000000000004,0.34583232931581165,7.2,50.873621199978516,1;0;0;1;1;1;1;0;0;1
400.0,0.05,41,maxmin_power,power,0.6,0.0,1.0,0.08,8.0,56.0,5120.0,8.533333333333335,16,0.5000000000000001,0.36742346141747667,7.500000000000001,50.51635350007564,1;0;0;1;1;1;1;1;0;0
400.0,0.05,42,maxmin_power,power,0.6,0.0,1.0,0.056666666666666664,8.0,43.0,5120.0,8.533333333333335,16,0.4000000000000001,0.33166247903553997,6.000000000000001,44.11605730000883,1;0;0;1;0;1;1;1;0;1
400.0,0.05,44,maxmin_power,power,0.6,0.0,0.0,0.043333333333333335,8.0,42.0,5120.0,8.533333333333335,16,0.45000000000000007,0.35355339059327373,6.750000000000001,38.549720000009984,0;0;1;1;1;0;1;1;0;1
400.0,0.05,43,maxmin_power,power,0.6,0.0,0.0,0.056666666666666664,8.0,45.0,5120.0,8.533333333333335,16,0.45000000000000007,0.35355339059327373,6.750000000000001,41.835529100033455,0;0;1;1;1;0;1;1;1;0
400.0,0.05,45,maxmin_power,power,0.4,0.0,0.0,0.06,8.0,36.0,5120.0,8.533333333333335,16,0.32000000000000006,0.25806975801127874,4.800000000000001,36.29102350003086,0;0;0;1;0;1;0;1;0;1
