trial,arm,p_d,p_fa,belief_objective,truth_objective,belief_worst_pd,truth_worst_pd,truth_mean_pd,n_tx,n_links,n_captured,kappa_db_median,eta_median,eval_kappa_db_median,eval_eta_median,fraction_json,retention_json,eval_fraction_json,eval_retention_json,joint_rounds,accepted_rounds,termination,measure_seconds,capture_aware,redundancy_aware,selection_rcs_factor,selector_strategy,fusion_rule,exact_gaussian_threshold,capability_source,capability_retention_source,risk_polish_swaps,risk_polish_json,risk_secondary_swaps,risk_secondary_json,fusion_pd_polish_json,rho_mean,rho_vector_json,power_policy,soft_mu,history_json,selected_json,selected_eval_json,fusion_nodes_json
31,tpuic_joint_combined,0.3333333333333333,0.05555555555555555,0.23888474635853638,0.23207359534384858,0.13438474635853637,0.1394688183382087,0.6568383951359604,3,10,10,33.79198550672701,0.995979351252241,35.73374916221413,0.9988672491034931,"[[0.0005154491751748418,0.0005153568960267107,0.0005163671369944548],[0.001341239329946051,0.0013409992123384028,0.0013436279388626068],[7.717640932203751e-05,7.71625926866619e-05,7.731385254737284e-05],[0.00038492467263025626,0.00038485576084885145,0.00038561018377261436],[0.0003780109876644025,0.0003779433136169777,0.0003786841862468863],[0.00045240996363291313,0.0004523289701847504,0.000453215659118383]]","[[0.995979351252241,0.9963504285411053,0.9157605223157151],[0.995979351252241,0.9963504285411053,0.9157605223157151],[0.995979351252241,0.9963504285411053,0.9157605223157151],[0.995979351252241,0.9963504285411053,0.9157605223157151],[0.995979351252241,0.9963504285411053,0.9157605223157151],[0.995979351252241,0.9963504285411053,0.9157605223157151]]","[[0.00020149112866329826,0.00020150506050739113,0.00020181281614329788],[0.0009259486874230049,0.0009258104274195177,0.0009270473921188382],[9.675121188762814e-05,9.628736483020798e-05,9.791729559292762e-05],[0.00010933026247321104,0.00010993945350749094,0.0001093941846261256],[0.00035342838391840513,0.00035352774555699376,0.0003539827554129185],[0.00037394792141110265,0.0003739325209859234,0.0003739559524603376]]","[[0.9997526397112396,0.9978952867837683,0.998365552823084],[0.9978338158163045,0.9998853527903596,0.9976733361939955],[0.994726643569017,0.9990923759910894,0.6008820846477452],[0.9998822109092217,0.9998931760185058,0.7529629870326309],[0.9997007050722396,0.9998517042593292,0.9868705695069981],[0.9992797564291387,0.9999538642194188,0.998642122215897]]",1,0,fixed_point,0.0,True,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.9729831547174315,0.13438474635853637,0.9815403708963351],""after"":[0.9729831547174315,0.13438474635853637,0.9815403708963351],""reports_before"":[2,5,2],""reports_after"":[1,4,1],""candidate_evaluations"":13}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,0.1,"[{""round"":0,""mask_before"":[0,1,3],""mask_candidate"":[0,1,3],""objective_before"":0.13438474635853637,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,4],[0,2]],""1"":[[3,2],[0,3],[3,0],[3,5],[1,3],[3,1]],""2"":[[0,3],[0,2]]}","{""0"":[[0,4],[0,2]],""1"":[[3,2],[0,3],[3,0],[3,5],[1,3],[3,1]],""2"":[[0,3],[0,2]]}","[2,3,3]"
32,constant_serial_baseline,0.0,0.011111111111111112,0.0480543814597608,0.047002242425080484,0.043201068698782256,0.04227706909553731,0.04287461772315825,6,17,17,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,4,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03935861655008091,""worst_pd_after"":0.042137359751227586,""service_before"":0.12488669637574373,""service_after"":0.12766543957689042},{""round"":1,""remove_target"":2,""remove_link"":[2,3],""add_target"":0,""add_link"":[2,3],""worst_pd_before"":0.042137359751227586,""worst_pd_after"":0.042448520827800686,""service_before"":0.12766543957689042,""service_after"":0.12871394827900276},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.042448520827800686,""worst_pd_after"":0.04318293499410248,""service_before"":0.12871394827900276,""service_after"":0.13009075432190476},{""round"":3,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04318293499410248,""worst_pd_after"":0.04318293499410248,""service_before"":0.13009075432190476,""service_after"":0.136708979375973}]",0,[],"{""before"":[0.043530319836494476,0.04318293499410248,0.04999572454537605],""after"":[0.043533555155247754,0.043201068698782256,0.04999572454537605],""reports_before"":[6,4,5],""reports_after"":[4,5,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,[],"{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","[3,3,1]"
32,constant_joint_baseline,0.0,0.03333333333333333,0.04806627130560505,0.04842855583768173,0.04323541575672381,0.04355949810576471,0.04446800680929578,3,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,1,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.040266773868611064,""worst_pd_after"":0.04229289576293117,""service_before"":0.12629605967855462,""service_after"":0.12915311022625456}]",0,[],"{""before"":[0.043123824416311,0.043736390047012394,0.04229289576293117],""after"":[0.04323541575672381,0.043736390047012394,0.04572165441800047],""reports_before"":[4,5,5],""reports_after"":[6,4,6],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.04323541575672381,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","[4,0,4]"
32,constant_serial_capture,0.0,0.011111111111111112,0.048054207260560804,0.047002242425080484,0.043200859883621275,0.04227706909553731,0.04287461772315825,6,17,17,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,4,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03935842460852137,""worst_pd_after"":0.04213639444297483,""service_before"":0.12488729025111998,""service_after"":0.12766526008557344},{""round"":1,""remove_target"":2,""remove_link"":[2,3],""add_target"":0,""add_link"":[2,3],""worst_pd_before"":0.04213639444297483,""worst_pd_after"":0.0424476400123363,""service_before"":0.12766526008557344,""service_after"":0.1287130888205046},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.0424476400123363,""worst_pd_after"":0.04318272881218144,""service_before"":0.1287130888205046,""service_after"":0.130091273758397},{""round"":3,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04318272881218144,""worst_pd_after"":0.04318272881218144,""service_before"":0.130091273758397,""service_after"":0.13670911858983276}]",0,[],"{""before"":[0.043530667334968076,0.04318272881218144,0.04999572244268326],""after"":[0.043533901525126935,0.043200859883621275,0.04999572244268326],""reports_before"":[6,4,5],""reports_after"":[4,5,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,[],"{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","[3,3,1]"
32,constant_joint_capture,0.0,0.03333333333333333,0.04806566661877462,0.04842855583768173,0.04323483895968622,0.04355949810576471,0.04446800680929578,3,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,1,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04026625319482344,""worst_pd_after"":0.04229305330520466,""service_before"":0.12629547228881213,""service_after"":0.1291520293082863}]",0,[],"{""before"":[0.04312281021429759,0.04373616578878403,0.04229305330520466],""after"":[0.04323483895968622,0.04373616578878403,0.045721108021000545],""reports_before"":[4,5,5],""reports_after"":[6,4,6],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.04323483895968622,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","[4,0,4]"
32,constant_serial_redundancy,0.0,0.011111111111111112,0.0480543814597608,0.047002242425080484,0.043201068698782256,0.04227706909553731,0.04287461772315825,6,17,17,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,4,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03935861655008091,""worst_pd_after"":0.042137359751227586,""service_before"":0.12488669637574373,""service_after"":0.12766543957689042},{""round"":1,""remove_target"":2,""remove_link"":[2,3],""add_target"":0,""add_link"":[2,3],""worst_pd_before"":0.042137359751227586,""worst_pd_after"":0.042448520827800686,""service_before"":0.12766543957689042,""service_after"":0.12871394827900276},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.042448520827800686,""worst_pd_after"":0.04318293499410248,""service_before"":0.12871394827900276,""service_after"":0.13009075432190476},{""round"":3,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04318293499410248,""worst_pd_after"":0.04318293499410248,""service_before"":0.13009075432190476,""service_after"":0.136708979375973}]",0,[],"{""before"":[0.043530319836494476,0.04318293499410248,0.04999572454537605],""after"":[0.043533555155247754,0.043201068698782256,0.04999572454537605],""reports_before"":[6,4,5],""reports_after"":[4,5,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,[],"{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","[3,3,1]"
32,constant_joint_redundancy,0.0,0.03333333333333333,0.04806627130560505,0.04842855583768173,0.04323541575672381,0.04355949810576471,0.04446800680929578,3,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,1,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.040266773868611064,""worst_pd_after"":0.04229289576293117,""service_before"":0.12629605967855462,""service_after"":0.12915311022625456}]",0,[],"{""before"":[0.043123824416311,0.043736390047012394,0.04229289576293117],""after"":[0.04323541575672381,0.043736390047012394,0.04572165441800047],""reports_before"":[4,5,5],""reports_after"":[6,4,6],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.04323541575672381,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","[4,0,4]"
32,constant_serial_combined,0.0,0.011111111111111112,0.048054207260560804,0.047002242425080484,0.043200859883621275,0.04227706909553731,0.04287461772315825,6,17,17,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,4,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03935842460852137,""worst_pd_after"":0.04213639444297483,""service_before"":0.12488729025111998,""service_after"":0.12766526008557344},{""round"":1,""remove_target"":2,""remove_link"":[2,3],""add_target"":0,""add_link"":[2,3],""worst_pd_before"":0.04213639444297483,""worst_pd_after"":0.0424476400123363,""service_before"":0.12766526008557344,""service_after"":0.1287130888205046},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.0424476400123363,""worst_pd_after"":0.04318272881218144,""service_before"":0.1287130888205046,""service_after"":0.130091273758397},{""round"":3,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04318272881218144,""worst_pd_after"":0.04318272881218144,""service_before"":0.130091273758397,""service_after"":0.13670911858983276}]",0,[],"{""before"":[0.043530667334968076,0.04318272881218144,0.04999572244268326],""after"":[0.043533901525126935,0.043200859883621275,0.04999572244268326],""reports_before"":[6,4,5],""reports_after"":[4,5,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,[],"{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","{""0"":[[5,0],[2,0],[2,5],[5,3],[2,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[2,0],[0,3],[0,5]],""2"":[[2,4],[2,1],[0,1],[0,4],[5,1]]}","[3,3,1]"
32,constant_joint_combined,0.0,0.03333333333333333,0.04806566661877462,0.04842855583768173,0.04323483895968622,0.04355949810576471,0.04446800680929578,3,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,True,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,1,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04026625319482344,""worst_pd_after"":0.04229305330520466,""service_before"":0.12629547228881213,""service_after"":0.1291520293082863}]",0,[],"{""before"":[0.04312281021429759,0.04373616578878403,0.04229305330520466],""after"":[0.04323483895968622,0.04373616578878403,0.045721108021000545],""reports_before"":[4,5,5],""reports_after"":[6,4,6],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.04323483895968622,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","{""0"":[[0,2],[2,5],[5,0],[2,0],[5,3],[0,5]],""1"":[[0,2],[5,0],[5,2],[0,5],[0,3],[2,0]],""2"":[[5,2],[0,2],[2,0],[5,0],[2,5],[2,3]]}","[4,0,4]"
32,tpuic_serial_baseline,0.3333333333333333,0.011111111111111112,0.06709787114462967,0.10219605669168945,0.053531597712746314,0.08820668159940925,0.17849683030747165,6,18,18,37.58604884492733,0.935352540768943,37.82973545890657,0.9999338376801006,"[[0.0003633768879813612,0.0003639189395939792,0.00036400477497393823],[8.385677648607107e-05,8.398186617236272e-05,8.400167447198191e-05],[0.0007930716166951874,0.0007942546466648129,0.0007944419827497576],[0.0002542857320754067,0.00025466505171761874,0.0002547251180376098],[7.360061364625134e-05,7.371040414926944e-05,7.372778978067996e-05],[0.00011932143257099696,0.00011949942511010507,0.00011952761072355695]]","[[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641]]","[[0.00029360953062504495,0.0002881214563836582,0.0002881733604954401],[0.00013027299677351856,0.00013028429664074307,0.00013028478918625843],[0.00033835595406357606,0.00033686561648135587,0.0003369222024527107],[0.0002086049797751635,0.00020852551076881376,0.00020891773507713914],[5.475583622086892e-05,5.4827377937496784e-05,5.4902433107654386e-05],[8.055839913273692e-05,8.235122238857779e-05,8.057395178224467e-05]]","[[0.9999944693491212,0.9841490689383964,0.9999799763586292],[0.9999985125582211,0.9999931053543808,0.9992443532663691],[0.9999943313571114,0.9941898859661401,0.9998446023215384],[0.9999611201308567,0.9993553784168341,0.9997883270547047],[0.9999926337005082,0.9991580072790534,0.9999523872689086],[0.9999990006610847,0.9995538862976663,0.9999152880912927]]",0,0,serial,34.72199880005792,False,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.2905420722098805,0.1066085270978455,0.053527368293313005],""after"":[0.2905420722098805,0.1066085270978455,0.053531597712746314],""reports_before"":[5,6,4],""reports_after"":[5,5,6],""candidate_evaluations"":9}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,0.1,[],"{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","[2,0,3]"
32,tpuic_joint_baseline,0.3333333333333333,0.011111111111111112,0.07885114334349333,0.14982977705687053,0.05838401525970812,0.12609413619148999,0.3465921226706476,3,18,18,33.352962118494446,0.9701355156235872,38.27598927129725,0.9999440251482068,"[[0.0005989717253117253,0.0005990609236062996,0.0005989447630990746],[0.0001052387207603573,0.00010525439280966834,0.0001052339835271152],[0.0013135045622722076,0.0013137001681112132,0.0013134454359598475],[0.0005251085823181892,0.0005251867809843862,0.0005250849449933158],[0.00011989136829479864,0.00011990922240232017,0.00011988597148484862],[0.0004065494143988292,0.0004066099573475062,0.00040653111391601704]]","[[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693]]","[[0.00016420264817442273,0.0001594041932721363,0.00015939997274244018],[5.897216592820965e-05,5.8952849217456996e-05,5.895259704015601e-05],[0.0007157164281415219,0.0007155964199815694,0.000715559460704942],[0.00019506973168109933,0.00019557482974263127,0.0001951346731910241],[9.409086208591328e-05,9.425149869274923e-05,9.429618218599649e-05],[0.00013849997477354475,0.00013877585220038133,0.00013851479596847845]]","[[0.9999924393237888,0.9653001402469227,0.99998099757946],[0.9999984732933925,0.9999892680019888,0.9995117033805588],[0.9999889620468735,0.9798121670341403,0.9999610187768566],[0.9998921338229952,0.9998114586232134,0.999927031519557],[0.9999927883214654,0.9994282516217063,0.9998885865843001],[0.9999997025787906,0.9998682757314864,0.9999757929733029]]",1,0,fixed_point,28.342577900039032,False,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.4501549256174596,0.1596557882761061,0.05838401525970812],""after"":[0.4501549256174596,0.1596557882761061,0.05838401525970812],""reports_before"":[5,5,4],""reports_after"":[5,4,4],""candidate_evaluations"":13}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,0.1,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.05838401525970812,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","[5,4,5]"
32,tpuic_serial_capture,0.3333333333333333,0.011111111111111112,0.06705439693027643,0.10219605669168945,0.053510589213221035,0.08820668159940925,0.17849683030747165,6,18,18,37.58604884492733,0.935352540768943,37.82973545890657,0.9999338376801006,"[[0.0003633768879813612,0.0003639189395939792,0.00036400477497393823],[8.385677648607107e-05,8.398186617236272e-05,8.400167447198191e-05],[0.0007930716166951874,0.0007942546466648129,0.0007944419827497576],[0.0002542857320754067,0.00025466505171761874,0.0002547251180376098],[7.360061364625134e-05,7.371040414926944e-05,7.372778978067996e-05],[0.00011932143257099696,0.00011949942511010507,0.00011952761072355695]]","[[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641],[0.935352540768943,0.9054964017396947,0.9991472433501641]]","[[0.00029360953062504495,0.0002881214563836582,0.0002881733604954401],[0.00013027299677351856,0.00013028429664074307,0.00013028478918625843],[0.00033835595406357606,0.00033686561648135587,0.0003369222024527107],[0.0002086049797751635,0.00020852551076881376,0.00020891773507713914],[5.475583622086892e-05,5.4827377937496784e-05,5.4902433107654386e-05],[8.055839913273692e-05,8.235122238857779e-05,8.057395178224467e-05]]","[[0.9999944693491212,0.9841490689383964,0.9999799763586292],[0.9999985125582211,0.9999931053543808,0.9992443532663691],[0.9999943313571114,0.9941898859661401,0.9998446023215384],[0.9999611201308567,0.9993553784168341,0.9997883270547047],[0.9999926337005082,0.9991580072790534,0.9999523872689086],[0.9999990006610847,0.9995538862976663,0.9999152880912927]]",0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.2897984085359343,0.1064582363169605,0.05350634491644921],""after"":[0.2897984085359343,0.1064582363169605,0.053510589213221035],""reports_before"":[5,6,4],""reports_after"":[5,5,6],""candidate_evaluations"":9}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,0.1,[],"{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","[2,0,3]"
32,tpuic_joint_capture,0.3333333333333333,0.011111111111111112,0.07877716248225611,0.14982977705687053,0.05835107033317236,0.12609413619148999,0.3465921226706476,3,18,18,33.352962118494446,0.9701355156235872,38.27598927129725,0.9999440251482068,"[[0.0005989717253117253,0.0005990609236062996,0.0005989447630990746],[0.0001052387207603573,0.00010525439280966834,0.0001052339835271152],[0.0013135045622722076,0.0013137001681112132,0.0013134454359598475],[0.0005251085823181892,0.0005251867809843862,0.0005250849449933158],[0.00011989136829479864,0.00011990922240232017,0.00011988597148484862],[0.0004065494143988292,0.0004066099573475062,0.00040653111391601704]]","[[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693],[0.9137966991129586,0.9701355156235872,0.9994179158168693]]","[[0.00016420264817442273,0.0001594041932721363,0.00015939997274244018],[5.897216592820965e-05,5.8952849217456996e-05,5.895259704015601e-05],[0.0007157164281415219,0.0007155964199815694,0.000715559460704942],[0.00019506973168109933,0.00019557482974263127,0.0001951346731910241],[9.409086208591328e-05,9.425149869274923e-05,9.429618218599649e-05],[0.00013849997477354475,0.00013877585220038133,0.00013851479596847845]]","[[0.9999924393237888,0.9653001402469227,0.99998099757946],[0.9999984732933925,0.9999892680019888,0.9995117033805588],[0.9999889620468735,0.9798121670341403,0.9999610187768566],[0.9998921338229952,0.9998114586232134,0.999927031519557],[0.9999927883214654,0.9994282516217063,0.9998885865843001],[0.9999997025787906,0.9998682757314864,0.9999757929733029]]",1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,False,target_feedback,target_feedback,0,[],0,[],"{""before"":[0.4490341650162546,0.15935750498921195,0.05835107033317236],""after"":[0.4490341650162546,0.15935750498921195,0.05835107033317236],""reports_before"":[5,5,4],""reports_after"":[5,4,4],""candidate_evaluations"":13}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,0.1,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.05835107033317236,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[0,5],[5,0],[0,4],[0,1],[0,3],[5,4]],""2"":[[2,5],[5,2],[0,2],[2,0],[2,4],[0,5]]}","[5,4,5]"
