area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,per_target
400.0,0.05,11,looks64,looks,0.4,0.0,1.0,0.03,8.0,42.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;0;0;0;0;1
400.0,0.05,11,looks128,looks,0.4,0.0,1.0,0.03333333333333333,8.0,41.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;0;0;0;0;1
400.0,0.05,11,looks16_corr,fusion,0.2,0.0,1.0,0.043333333333333335,4.0,45.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;0;0;0;0
400.0,0.05,11,looks16_capacitated,fusion,0.3,0.0,1.0,0.04666666666666667,8.0,45.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;0;0;0;1
400.0,0.05,11,looks16_corr_capacitated,fusion,0.2,0.0,1.0,0.043333333333333335,4.0,45.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;0;0;0;0
400.0,0.05,11,looks16_budget,budget,0.3,0.0,1.0,0.06,9.0,86.0,5760.0,9.600000000000003,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;0;0;0;1
400.0,0.05,11,looks16_pfa10,roc,0.3,0.0,1.0,0.11333333333333333,8.0,45.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;0;0;0;1
400.0,0.05,11,looks16_power,power,0.4,0.0,1.0,0.04666666666666667,8.0,43.0,5120.0,8.533333333333335,16,0.37000000000000005,0.29933259094191517,5.550000000000001,45.11821989994496,1;1;1;1;0;0;0;0;0;0
400.0,0.05,11,looks64_power,power,0.3,0.0,1.0,0.06666666666666667,8.0,40.0,5120.0,8.533333333333335,64,0.34,0.28178005607210743,5.1000000000000005,40.21579619997647,1;0;1;1;0;0;0;0;0;0
400.0,0.05,1,looks16,looks,0.4,0.0,0.0,0.04666666666666667,8.0,53.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;1;0;0;0;0;1
400.0,0.05,1,looks32,looks,0.3,0.0,0.0,0.03666666666666667,8.0,51.0,5120.0,8.533333333333335,32,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;0;1;0;0;0;0;1
400.0,0.05,1,looks64,looks,0.4,0.0,0.0,0.04,8.0,47.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;1;0;0;0;0;1
400.0,0.05,1,looks128,looks,0.5,0.0,0.0,0.03666666666666667,8.0,46.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;0;1;1;0;0;1;1
