condition,trial,method,pd,pfa,reports,observations,active_targets,capture,bits,delay_ms,selector_seconds,objective_gain,extra_pd_evaluations,accepted_moves
rcs0.05_k2,38,joint,0.0,0.05333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.419411399983801,0.0,340,0
rcs0.05_k2,38,balanced,0.0,0.07666666666666666,2,60,10,1.0,1280.0,2.1333333333333333,0.49791120004374534,0.0,0,0
rcs0.05_k2,38,robust,0.0,0.056666666666666664,2,50,10,1.0,1280.0,2.1333333333333333,3.293328100000508,0.0,0,0
rcs0.05_k2,37,v1,0.1,0.03666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,3.6685142000205815,0.0,0,0
rcs0.05_k2,37,joint,0.2,0.04,2,52,10,1.0,1280.0,2.1333333333333333,3.8485006999690086,0.039362908275389685,467,5
rcs0.05_k2,37,balanced,0.2,0.03,2,60,10,1.0,1280.0,2.1333333333333333,0.36030539998319,0.0,0,0
rcs0.05_k2,37,robust,0.2,0.05,2,60,10,1.0,1280.0,2.1333333333333333,3.4252302000531927,0.0,0,0
rcs0.05_k2,40,v1,0.2,0.06,2,50,10,1.0,1280.0,2.1333333333333333,3.438275699969381,0.0,0,0
rcs0.05_k2,40,joint,0.2,0.05333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.561157399904914,0.0004553679348981987,346,1
rcs0.05_k2,40,balanced,0.0,0.056666666666666664,2,60,10,1.0,1280.0,2.1333333333333333,0.5497701000422239,0.0,0,0
rcs0.05_k2,40,robust,0.2,0.06,2,50,10,1.0,1280.0,2.1333333333333333,3.4757469999603927,0.0,0,0
rcs0.05_k2,42,v1,0.0,0.04,2,50,10,1.0,1280.0,2.1333333333333333,3.5931717000203207,0.0,0,0
rcs0.05_k2,42,joint,0.1,0.03666666666666667,2,49,10,1.0,1280.0,2.1333333333333333,3.7342210999922827,0.0009617749860915126,401,3
rcs0.05_k2,42,balanced,0.0,0.05,2,60,10,1.0,1280.0,2.1333333333333333,0.5727278999984264,0.0,0,0
rcs0.05_k2,42,robust,0.0,0.03,2,44,9,1.0,1280.0,2.1333333333333333,3.40647699998226,0.0,0,0
rcs0.05_k2,43,v1,0.1,0.04666666666666667,2,44,9,0.8863636363636364,1280.0,2.1333333333333333,3.414959399960935,0.0,0,0
rcs0.05_k2,43,joint,0.1,0.043333333333333335,2,46,10,0.8913043478260869,1280.0,2.1333333333333333,3.548738899989985,0.1052231640243173,391,4
rcs0.05_k2,43,balanced,0.0,0.05333333333333334,2,60,10,0.9166666666666666,1280.0,2.1333333333333333,0.5888634000439197,0.0,0,0
rcs0.05_k2,43,robust,0.0,0.05,2,50,10,0.9,1280.0,2.1333333333333333,3.607766699977219,0.0,0,0
rcs0.05_k2,44,v1,0.2,0.05,2,55,10,1.0,1280.0,2.1333333333333333,3.6251689000055194,0.0,0,0
rcs0.05_k2,44,joint,0.2,0.05,2,55,10,1.0,1280.0,2.1333333333333333,3.7593189999461174,0.0003668886548320316,373,1
rcs0.05_k2,44,balanced,0.2,0.043333333333333335,2,60,10,1.0,1280.0,2.1333333333333333,0.5344039000337943,0.0,0,0
rcs0.05_k2,44,robust,0.0,0.05,2,50,10,1.0,1280.0,2.1333333333333333,3.1692813000408933,0.0,0,0
rcs0.05_k2,41,v1,0.0,0.07,2,60,10,1.0,1280.0,2.1333333333333333,4.520574299967848,0.0,0,0
rcs0.05_k2,41,joint,0.0,0.06,2,59,10,1.0,1280.0,2.1333333333333333,4.66992819996085,0.007933426810907918,385,4
rcs0.05_k2,41,balanced,0.0,0.06666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.4925641999579966,0.0,0,0
rcs0.05_k2,41,robust,0.0,0.07,2,60,10,1.0,1280.0,2.1333333333333333,4.806839600089006,0.0,0,0
rcs0.05_k2,45,v1,0.1,0.03333333333333333,2,55,10,1.0,1280.0,2.1333333333333333,3.7567051999503747,0.0,0,0
rcs0.05_k2,45,joint,0.2,0.043333333333333335,2,52,10,1.0,1280.0,2.1333333333333333,3.9497177999000996,0.0554367231086621,534,8
rcs0.05_k2,45,balanced,0.2,0.043333333333333335,2,60,10,1.0,1280.0,2.1333333333333333,0.5314163999864832,0.0,0,0
rcs0.05_k2,45,robust,0.2,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.3490392999956384,0.0,0,0
rcs0.05_k2,46,v1,0.1,0.05,2,50,10,0.98,1280.0,2.1333333333333333,3.325416100095026,0.0,0,0
rcs0.05_k2,46,joint,0.0,0.05,2,51,10,0.9803921568627451,1280.0,2.1333333333333333,3.4655488999560475,0.013060827017315368,394,3
rcs0.05_k2,46,balanced,0.1,0.043333333333333335,2,60,10,0.9833333333333333,1280.0,2.1333333333333333,0.5477927000029013,0.0,0,0
rcs0.05_k2,46,robust,0.1,0.05333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.2973205000162125,0.0,0,0
rcs0.05_k2,48,v1,0.0,0.023333333333333334,2,49,9,1.0,1280.0,2.1333333333333333,2.798626000061631,0.0,0,0
rcs0.05_k2,48,joint,0.0,0.03,2,51,10,1.0,1280.0,2.1333333333333333,2.940419099992141,0.11868967901823435,404,6
rcs0.05_k2,48,balanced,0.0,0.023333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,0.3582264999859035,0.0,0,0
rcs0.05_k2,48,robust,0.0,0.03,2,50,10,1.0,1280.0,2.1333333333333333,2.7087049999972805,0.0,0,0
rcs0.05_k2,49,v1,0.2,0.023333333333333334,2,52,10,1.0,1280.0,2.1333333333333333,3.141577900038101,0.0,0,0
rcs0.05_k2,49,joint,0.2,0.02,2,52,10,1.0,1280.0,2.1333333333333333,3.2767135000322014,0.0004811351563605015,366,1
rcs0.05_k2,49,balanced,0.3,0.03,2,60,10,1.0,1280.0,2.1333333333333333,0.35086679994128644,0.0,0,0
rcs0.05_k2,49,robust,0.3,0.04,2,56,10,1.0,1280.0,2.1333333333333333,3.3806694999802858,0.0,0,0
rcs0.05_k2,47,v1,0.1,0.02666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,4.225499199936166,0.0,0,0
rcs0.05_k2,47,joint,0.1,0.02666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,4.342097699991427,0.0,364,0
rcs0.05_k2,47,balanced,0.1,0.03,2,60,10,1.0,1280.0,2.1333333333333333,0.5314663000172004,0.0,0,0
rcs0.05_k2,47,robust,0.1,0.03,2,55,10,1.0,1280.0,2.1333333333333333,4.155870500020683,0.0,0,0
rcs0.05_k2,52,v1,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.2347293999046087,0.0,0,0
rcs0.05_k2,52,joint,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.364185099955648,0.0014849075214398155,379,1
rcs0.05_k2,52,balanced,0.0,0.06,2,60,10,1.0,1280.0,2.1333333333333333,0.43099060002714396,0.0,0,0
rcs0.05_k2,52,robust,0.0,0.05333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,2.9661628999747336,0.0,0,0
rcs0.05_k2,50,v1,0.2,0.04666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,3.856501100002788,0.0,0,0
rcs0.05_k2,50,joint,0.2,0.04666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,4.03159999998752,0.04452627298789302,458,3
rcs0.05_k2,50,balanced,0.3,0.05333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,0.5465584000339732,0.0,0,0
rcs0.05_k2,50,robust,0.2,0.06333333333333334,2,51,10,1.0,1280.0,2.1333333333333333,3.661076599964872,0.0,0,0
rcs0.05_k2,51,v1,0.1,0.03666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,4.137418500031345,0.0,0,0
rcs0.05_k2,51,joint,0.1,0.03666666666666667,2,54,10,1.0,1280.0,2.1333333333333333,4.341558999964036,0.020198965881161435,541,5
rcs0.05_k2,51,balanced,0.2,0.03333333333333333,2,60,10,1.0,1280.0,2.1333333333333333,0.6758941999869421,0.0,0,0
rcs0.05_k2,51,robust,0.1,0.03333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.8896341000217944,0.0,0,0
rcs0.05_k2,53,v1,0.1,0.03666666666666667,2,50,10,1.0,1280.0,2.1333333333333333,3.342672999948263,0.0,0,0
rcs0.05_k2,53,joint,0.1,0.04,2,50,10,1.0,1280.0,2.1333333333333333,3.4692263999022543,0.010113199471529555,377,1
rcs0.05_k2,53,balanced,0.1,0.04,2,60,10,1.0,1280.0,2.1333333333333333,0.5607795000541955,0.0,0,0
rcs0.05_k2,53,robust,0.1,0.03666666666666667,2,50,10,1.0,1280.0,2.1333333333333333,3.469087699893862,0.0,0,0
rcs0.05_k2,57,v1,0.0,0.013333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.146941800019704,0.0,0,0
rcs0.05_k2,57,joint,0.0,0.013333333333333334,2,45,10,1.0,1280.0,2.1333333333333333,3.3181336001725867,0.017577768766600776,512,5
rcs0.05_k2,57,balanced,0.0,0.016666666666666666,2,60,10,1.0,1280.0,2.1333333333333333,0.4655277000274509,0.0,0,0
rcs0.05_k2,57,robust,0.0,0.013333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.252964699990116,0.0,0,0
rcs0.05_k2,54,v1,0.1,0.06333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,4.609404299990274,0.0,0,0
rcs0.05_k2,54,joint,0.1,0.06333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,4.719552299939096,0.0,346,0
rcs0.05_k2,54,balanced,0.0,0.07333333333333333,2,60,10,1.0,1280.0,2.1333333333333333,0.4428505999967456,0.0,0,0
rcs0.05_k2,54,robust,0.0,0.06666666666666667,2,50,10,1.0,1280.0,2.1333333333333333,3.330825899960473,0.0,0,0
rcs0.05_k2,55,v1,0.1,0.056666666666666664,2,55,10,1.0,1280.0,2.1333333333333333,4.023459399933927,0.0,0,0
rcs0.05_k2,55,joint,0.1,0.056666666666666664,2,54,10,1.0,1280.0,2.1333333333333333,4.153469000128098,0.0010226953335052968,350,1
rcs0.05_k2,55,balanced,0.1,0.06,2,60,10,1.0,1280.0,2.1333333333333333,0.5506809999933466,0.0,0,0
rcs0.05_k2,55,robust,0.0,0.07,2,50,10,1.0,1280.0,2.1333333333333333,3.5247753999428824,0.0,0,0
rcs0.05_k2,56,v1,0.1,0.06,2,57,10,1.0,1280.0,2.1333333333333333,4.892583099892363,0.0,0,0
rcs0.05_k2,56,joint,0.1,0.06,2,57,10,1.0,1280.0,2.1333333333333333,5.013115699868649,0.0,383,0
rcs0.05_k2,56,balanced,0.1,0.06,2,60,10,1.0,1280.0,2.1333333333333333,0.635517799993977,0.0,0,0
rcs0.05_k2,56,robust,0.1,0.05333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.6217680000700057,0.0,0,0
rcs0.05_k2,58,v1,0.0,0.043333333333333335,2,49,9,1.0,1280.0,2.1333333333333333,3.8029121999861673,0.0,0,0
rcs0.05_k2,58,joint,0.0,0.043333333333333335,2,51,10,1.0,1280.0,2.1333333333333333,3.924874300020747,0.11921042655002534,349,2
rcs0.05_k2,58,balanced,0.0,0.05333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,0.6283983000321314,0.0,0,0
rcs0.05_k2,58,robust,0.0,0.04,2,44,9,1.0,1280.0,2.1333333333333333,3.4741799000184983,0.0,0,0
rcs0.05_k2,59,v1,0.1,0.06333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.6752745000412688,0.0,0,0
rcs0.05_k2,59,joint,0.1,0.06333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.7733277999795973,0.0,330,0
rcs0.05_k2,59,balanced,0.2,0.05,2,60,10,1.0,1280.0,2.1333333333333333,0.5553370000561699,0.0,0,0
rcs0.05_k2,59,robust,0.2,0.05333333333333334,2,55,10,1.0,1280.0,2.1333333333333333,4.238453799975105,0.0,0,0
rcs0.05_k2,60,v1,0.0,0.05,2,50,10,1.0,1280.0,2.1333333333333333,3.7092666999669746,0.0,0,0
rcs0.05_k2,60,joint,0.0,0.06,2,50,10,1.0,1280.0,2.1333333333333333,3.8395518999313936,0.0030231895873811254,379,2
rcs0.05_k2,60,balanced,0.0,0.06,2,60,10,1.0,1280.0,2.1333333333333333,0.5465099000139162,0.0,0,0
rcs0.05_k2,60,robust,0.0,0.06333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.6872780000558123,0.0,0,0
rcs0.05_k2,61,v1,0.0,0.05333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,4.336563099990599,0.0,0,0
rcs0.05_k2,61,joint,0.0,0.05333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,4.478099400061183,0.009664751188558363,390,2
rcs0.05_k2,61,balanced,0.0,0.05333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,0.6033543000230566,0.0,0,0
rcs0.05_k2,61,robust,0.0,0.06,2,50,10,1.0,1280.0,2.1333333333333333,3.738530999980867,0.0,0,0
rcs0.05_k2,63,v1,0.1,0.03666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,3.8904643000569195,0.0,0,0
rcs0.05_k2,63,joint,0.0,0.04,2,54,10,1.0,1280.0,2.1333333333333333,4.0465596000431105,0.004774789442593352,414,6
rcs0.05_k2,63,balanced,0.0,0.03666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.4776007999898866,0.0,0,0
rcs0.05_k2,63,robust,0.0,0.04,2,50,10,1.0,1280.0,2.1333333333333333,3.324242000002414,0.0,0,0
rcs0.05_k2,64,v1,0.0,0.05,2,60,10,1.0,1280.0,2.1333333333333333,4.5632080000359565,0.0,0,0
rcs0.05_k2,64,joint,0.0,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,4.732752500101924,0.004812209561267267,441,4
rcs0.05_k2,64,balanced,0.0,0.05,2,60,10,1.0,1280.0,2.1333333333333333,0.4442659999476746,0.0,0,0
rcs0.05_k2,64,robust,0.0,0.05333333333333334,2,55,10,1.0,1280.0,2.1333333333333333,3.757044800091535,0.0,0,0
rcs0.05_k2,62,v1,0.0,0.03333333333333333,2,60,10,1.0,1280.0,2.1333333333333333,4.658327100099996,0.0,0,0
rcs0.05_k2,62,joint,0.1,0.023333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,4.820409600040875,0.009789741717909806,430,3
rcs0.05_k2,62,balanced,0.1,0.02,2,60,10,1.0,1280.0,2.1333333333333333,0.6013325999956578,0.0,0,0
rcs0.05_k2,62,robust,0.0,0.03333333333333333,2,60,10,1.0,1280.0,2.1333333333333333,4.927502800012007,0.0,0,0
rcs0.05_k2,65,v1,0.2,0.07333333333333333,2,57,10,1.0,1280.0,2.1333333333333333,3.9787970000179484,0.0,0,0
rcs0.05_k2,65,joint,0.1,0.07,2,56,10,1.0,1280.0,2.1333333333333333,4.149910600041039,0.04103894002602804,453,3
rcs0.05_k2,65,balanced,0.2,0.07333333333333333,2,60,10,1.0,1280.0,2.1333333333333333,0.491601699963212,0.0,0,0
rcs0.05_k2,65,robust,0.1,0.08,2,53,10,1.0,1280.0,2.1333333333333333,3.5982529000611976,0.0,0,0
rcs0.05_k2,66,v1,0.0,0.07333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.4721990999532863,0.0,0,0
rcs0.05_k2,66,joint,0.0,0.07333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.5723947000224143,0.0,339,0
rcs0.05_k2,66,balanced,0.0,0.07,2,60,10,1.0,1280.0,2.1333333333333333,0.5647620999952778,0.0,0,0
rcs0.05_k2,66,robust,0.0,0.07333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.57815539999865,0.0,0,0
rcs0.05_k2,68,v1,0.0,0.03333333333333333,2,52,10,1.0,1280.0,2.1333333333333333,3.6538829000201076,0.0,0,0
rcs0.05_k2,68,joint,0.0,0.03666666666666667,2,51,10,1.0,1280.0,2.1333333333333333,3.815003300085664,0.04218013816790389,448,5
rcs0.05_k2,68,balanced,0.0,0.02666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.4909243999281898,0.0,0,0
rcs0.05_k2,68,robust,0.0,0.02666666666666667,2,50,10,1.0,1280.0,2.1333333333333333,3.4866585000418127,0.0,0,0
rcs0.05_k2,67,v1,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.8099526000441983,0.0,0,0
rcs0.05_k2,67,joint,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.9173776000970975,0.0,335,0
rcs0.05_k2,67,balanced,0.0,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.6809205999597907,0.0,0,0
rcs0.05_k2,67,robust,0.0,0.06,2,50,10,1.0,1280.0,2.1333333333333333,4.024940000032075,0.0,0,0
rcs0.05_k2,69,v1,0.0,0.04,2,60,10,1.0,1280.0,2.1333333333333333,3.978811200009659,0.0,0,0
rcs0.05_k2,69,joint,0.0,0.05,2,55,10,1.0,1280.0,2.1333333333333333,4.179377899970859,0.008155232423376901,499,4
rcs0.05_k2,69,balanced,0.0,0.05333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,0.42893489997368306,0.0,0,0
rcs0.05_k2,69,robust,0.0,0.05,2,60,10,1.0,1280.0,2.1333333333333333,4.141958500025794,0.0,0,0
rcs0.05_k2,70,v1,0.0,0.04666666666666667,2,50,10,0.98,1280.0,2.1333333333333333,3.804982000030577,0.0,0,0
rcs0.05_k2,70,joint,0.0,0.043333333333333335,2,49,10,0.9795918367346939,1280.0,2.1333333333333333,3.9300931999459863,0.0009955915623667266,356,1
rcs0.05_k2,70,balanced,0.1,0.05333333333333334,2,60,10,0.9833333333333333,1280.0,2.1333333333333333,0.728565700002946,0.0,0,0
rcs0.05_k2,70,robust,0.0,0.04666666666666667,2,44,9,0.9772727272727273,1280.0,2.1333333333333333,3.5919625000096858,0.0,0,0
rcs0.05_k2,71,v1,0.2,0.07333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.6448643999174237,0.0,0,0
rcs0.05_k2,71,joint,0.2,0.07333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.745845199911855,0.0,327,0
rcs0.05_k2,71,balanced,0.1,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.6183803000021726,0.0,0,0
rcs0.05_k2,71,robust,0.2,0.07333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.7313265000702813,0.0,0,0
rcs0.05_k2,72,v1,0.0,0.04666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,4.031930200057104,0.0,0,0
rcs0.05_k2,72,joint,0.0,0.043333333333333335,2,55,10,1.0,1280.0,2.1333333333333333,4.1815431000432,6.463913715037961e-05,376,1
rcs0.05_k2,72,balanced,0.0,0.05333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,0.5505002998979762,0.0,0,0
rcs0.05_k2,72,robust,0.0,0.06333333333333334,2,50,10,1.0,1280.0,2.1333333333333333,3.3870028000092134,0.0,0,0
rcs0.05_k2,73,v1,0.1,0.03333333333333333,2,50,10,0.98,1280.0,2.1333333333333333,3.702802799991332,0.0,0,0
rcs0.05_k2,73,joint,0.1,0.03333333333333333,2,50,10,0.98,1280.0,2.1333333333333333,3.817357600084506,0.0,371,0
rcs0.05_k2,73,balanced,0.1,0.043333333333333335,2,60,10,0.9833333333333333,1280.0,2.1333333333333333,0.6325862999074161,0.0,0,0
rcs0.05_k2,73,robust,0.1,0.03333333333333333,2,44,9,1.0,1280.0,2.1333333333333333,3.2992584999883547,0.0,0,0
rcs0.05_k2,74,v1,0.0,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,4.538308499963023,0.0,0,0
rcs0.05_k2,74,joint,0.0,0.043333333333333335,2,59,10,1.0,1280.0,2.1333333333333333,4.782827299903147,0.022783773126795026,601,7
rcs0.05_k2,74,balanced,0.0,0.03666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.5866951000643894,0.0,0,0
rcs0.05_k2,74,robust,0.1,0.03,2,50,10,1.0,1280.0,2.1333333333333333,3.506902699940838,0.0,0,0
rcs0.05_k2,76,v1,0.1,0.043333333333333335,2,50,10,0.98,1280.0,2.1333333333333333,3.3956875998992473,0.0,0,0
rcs0.05_k2,76,joint,0.1,0.043333333333333335,2,50,10,0.98,1280.0,2.1333333333333333,3.504694000002928,0.0,369,0
rcs0.05_k2,76,balanced,0.1,0.03333333333333333,2,60,10,0.9833333333333333,1280.0,2.1333333333333333,0.44385629997123033,0.0,0,0
rcs0.05_k2,76,robust,0.1,0.043333333333333335,2,50,10,0.98,1280.0,2.1333333333333333,3.2851931999903172,0.0,0,0
rcs0.05_k2,78,v1,0.1,0.06333333333333334,2,45,10,1.0,1280.0,2.1333333333333333,2.9939186999108642,0.0,0,0
rcs0.05_k2,78,joint,0.1,0.06,2,45,10,1.0,1280.0,2.1333333333333333,3.1123132000211626,0.0002909066551231021,353,1
rcs0.05_k2,78,balanced,0.1,0.06333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,0.5606030999915674,0.0,0,0
rcs0.05_k2,78,robust,0.1,0.07333333333333333,2,50,10,1.0,1280.0,2.1333333333333333,3.5163088999688625,0.0,0,0
rcs0.05_k2,77,v1,0.1,0.05333333333333334,2,55,10,1.0,1280.0,2.1333333333333333,4.284176900051534,0.0,0,0
rcs0.05_k2,77,joint,0.2,0.05333333333333334,2,55,10,1.0,1280.0,2.1333333333333333,4.411005500005558,0.0016642334764336297,365,2
rcs0.05_k2,77,balanced,0.1,0.05,2,60,10,1.0,1280.0,2.1333333333333333,0.5891558999428526,0.0,0,0
rcs0.05_k2,77,robust,0.1,0.05,2,50,10,1.0,1280.0,2.1333333333333333,3.7199230000842363,0.0,0,0
rcs0.05_k2,79,v1,0.3,0.05333333333333334,2,49,9,1.0,1280.0,2.1333333333333333,3.498705800040625,0.0,0,0
rcs0.05_k2,79,joint,0.3,0.07,2,50,10,1.0,1280.0,2.1333333333333333,3.6395636001834646,0.10587459335074101,384,4
rcs0.05_k2,79,balanced,0.2,0.056666666666666664,2,60,10,1.0,1280.0,2.1333333333333333,0.5252264000009745,0.0,0,0
rcs0.05_k2,79,robust,0.3,0.056666666666666664,2,50,10,1.0,1280.0,2.1333333333333333,3.5385984999593347,0.0,0,0
rcs0.05_k2,80,v1,0.1,0.05333333333333334,2,60,10,0.9833333333333333,1280.0,2.1333333333333333,4.496628799941391,0.0,0,0
rcs0.05_k2,80,joint,0.1,0.05333333333333334,2,60,10,0.9833333333333333,1280.0,2.1333333333333333,4.613390799961053,0.0,363,0
rcs0.05_k2,80,balanced,0.1,0.05333333333333334,2,60,10,0.9833333333333333,1280.0,2.1333333333333333,0.5025654999772087,0.0,0,0
rcs0.05_k2,80,robust,0.1,0.04,2,50,10,0.98,1280.0,2.1333333333333333,3.3243301999755204,0.0,0,0
rcs0.05_k2,75,v1,0.0,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,4.7931332000298426,0.0,0,0
rcs0.05_k2,75,joint,0.0,0.05333333333333334,2,60,10,1.0,1280.0,2.1333333333333333,4.951054899953306,0.0025376661262033195,390,3
rcs0.05_k2,75,balanced,0.1,0.043333333333333335,2,60,10,1.0,1280.0,2.1333333333333333,0.49492960004135966,0.0,0,0
rcs0.05_k2,75,robust,0.0,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,4.891830699983984,0.0,0,0
rcs0.05_k2,81,v1,0.1,0.04,2,55,10,1.0,1280.0,2.1333333333333333,4.018736599944532,0.0,0,0
rcs0.05_k2,81,joint,0.1,0.043333333333333335,2,56,10,1.0,1280.0,2.1333333333333333,4.165711899986491,0.004497774575697555,409,3
rcs0.05_k2,81,balanced,0.1,0.04,2,60,10,1.0,1280.0,2.1333333333333333,0.538434199988842,0.0,0,0
rcs0.05_k2,81,robust,0.1,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.307571899960749,0.0,0,0
rcs0.05_k2,82,v1,0.1,0.04,2,52,10,1.0,1280.0,2.1333333333333333,3.6465562999946997,0.0,0,0
rcs0.05_k2,82,joint,0.1,0.043333333333333335,2,51,10,1.0,1280.0,2.1333333333333333,3.7750503999413922,0.0020648919261061494,356,1
rcs0.05_k2,82,balanced,0.1,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.40514409996103495,0.0,0,0
rcs0.05_k2,82,robust,0.1,0.04,2,55,10,1.0,1280.0,2.1333333333333333,3.6460019000805914,0.0,0,0
rcs0.05_k2,83,v1,0.2,0.043333333333333335,2,45,9,1.0,1280.0,2.1333333333333333,2.800305699929595,0.0,0,0
rcs0.05_k2,83,joint,0.2,0.043333333333333335,2,46,10,1.0,1280.0,2.1333333333333333,2.9250412000110373,0.11029339270248872,360,3
rcs0.05_k2,83,balanced,0.2,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.4213509999681264,0.0,0,0
rcs0.05_k2,83,robust,0.3,0.06333333333333334,2,55,10,1.0,1280.0,2.1333333333333333,3.5218060000333935,0.0,0,0
rcs0.05_k2,84,v1,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.2372462999774143,0.0,0,0
rcs0.05_k2,84,joint,0.0,0.07,2,51,10,1.0,1280.0,2.1333333333333333,3.3607957999920473,0.0036493789896656637,364,3
rcs0.05_k2,84,balanced,0.0,0.03666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.4919364999514073,0.0,0,0
rcs0.05_k2,84,robust,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.2323612000327557,0.0,0,0
rcs0.05_k2,85,v1,0.0,0.03666666666666667,2,50,10,1.0,1280.0,2.1333333333333333,3.4468500999500975,0.0,0,0
rcs0.05_k2,85,joint,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.577207399881445,0.004874465809699302,363,2
rcs0.05_k2,85,balanced,0.0,0.03333333333333333,2,60,10,1.0,1280.0,2.1333333333333333,0.48621230002027005,0.0,0,0
rcs0.05_k2,85,robust,0.0,0.03666666666666667,2,50,10,1.0,1280.0,2.1333333333333333,3.109615399967879,0.0,0,0
rcs0.05_k2,86,v1,0.0,0.04,2,50,10,1.0,1280.0,2.1333333333333333,3.238865499966778,0.0,0,0
rcs0.05_k2,86,joint,0.2,0.03333333333333333,2,47,10,1.0,1280.0,2.1333333333333333,3.404926300048828,0.02809997402373554,437,6
rcs0.05_k2,86,balanced,0.0,0.05,2,60,10,1.0,1280.0,2.1333333333333333,0.5254505999619141,0.0,0,0
rcs0.05_k2,86,robust,0.0,0.043333333333333335,2,50,10,1.0,1280.0,2.1333333333333333,3.215445899986662,0.0,0,0
rcs0.05_k2,87,v1,0.1,0.043333333333333335,2,55,10,1.0,1280.0,2.1333333333333333,3.843449900043197,0.0,0,0
rcs0.05_k2,87,joint,0.1,0.04,2,55,10,1.0,1280.0,2.1333333333333333,3.9813420000718907,0.0012449833730503457,380,2
rcs0.05_k2,87,balanced,0.1,0.04666666666666667,2,60,10,1.0,1280.0,2.1333333333333333,0.39825279999058694,0.0,0,0
rcs0.05_k2,87,robust,0.1,0.03666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,3.893317800015211,0.0,0,0
rcs0.05_k2,88,v1,0.3,0.056666666666666664,2,55,10,1.0,1280.0,2.1333333333333333,3.976370600052178,0.0,0,0
rcs0.05_k2,88,joint,0.3,0.056666666666666664,2,55,10,1.0,1280.0,2.1333333333333333,4.09318720002193,0.0,372,0
rcs0.05_k2,88,balanced,0.4,0.056666666666666664,2,60,10,1.0,1280.0,2.1333333333333333,0.4766220999881625,0.0,0,0
rcs0.05_k2,88,robust,0.3,0.06666666666666667,2,55,10,1.0,1280.0,2.1333333333333333,4.134334800066426,0.0,0,0
