trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,cpu_capacity_max_utilization,cpu_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,coordination_rounds,coordination_converged,coordination_n_tx,detection_runtime_ms,fusion_nodes,selected_links
20,proposed_c2f_adaptive_pd,1,10,0.1,17,300,0.056666666666666664,55,4,51,2560.0,4.266666666666667,1.6190358533152473e-06,1.024805055902993e-06,1.0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67870.0,67870.0,0.0,0.0,0.0,0.0,0.0,"10,10,10,10,10,10,10,10,10,10","0:6-10,14-10,13-10,2-10,12-10,8-10;1:3-10,3-13,5-10,9-10,7-10,11-10;2:2-10,0-10,13-10,8-10,4-10,6-10;3:6-10,14-10,13-10,9-10,12-10,0-10;4:9-10,6-10,13-10,3-10,8-10,7-10;5:12-10,11-12,14-10,5-10,6-10,9-10;6:13-10,6-10,5-10,2-10,8-10,0-10;7:10-8;8:3-10,3-7,9-10,5-10,7-10,8-10;9:6-10,12-10,3-10,13-10,8-10,14-10"
21,proposed_c2f_adaptive_pd,0,10,0.0,15,300,0.05,11,11,0,7040.0,11.733333333333334,1.8513570936070052e-09,3.482818327645321e-10,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20559.0,20559.0,0.0,0.0,0.0,0.0,0.0,"2,2,2,2,2,2,2,2,2,2","0:3-7;1:10-6,11-6;2:14-12;3:10-7;4:2-7;5:3-7;6:11-7;7:0-7;8:12-7;9:2-7"
22,proposed_c2f_adaptive_pd,0,10,0.0,19,300,0.06333333333333334,10,10,0,6400.0,10.666666666666668,6.649674028756749e-10,8.89471408504e-11,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15895.0,15895.0,0.0,0.0,0.0,0.0,0.0,"2,2,2,2,2,2,2,2,2,2",0:5-8;1:4-8;2:7-12;3:2-8;4:14-8;5:5-8;6:3-8;7:11-8;8:9-8;9:14-8
23,proposed_c2f_adaptive_pd,0,10,0.0,15,300,0.05,33,13,20,8320.0,13.866666666666667,2.384713256924696e-05,2.6292623110461595e-08,1.0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50067.0,50067.0,0.0,0.0,0.0,0.0,0.0,"7,7,7,7,7,7,7,7,7,7","0:6-14;1:2-9,4-9,11-9;2:3-9;3:0-3,11-1;4:12-14,0-7,13-7,5-7,3-7,6-7;5:2-14,3-7,13-7,8-7,0-7,11-7;6:9-5;7:2-14;8:9-14,11-7,9-7,1-7,14-7,3-7;9:2-14,3-7,8-7,1-7,12-7,9-7"
24,proposed_c2f_adaptive_pd,1,10,0.1,6,300,0.02,24,0,24,0.0,0.0,1.5313730356207604e-09,3.871651086983529e-11,0.9583333333333334,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6802.0,6802.0,0.0,0.0,0.0,0.0,0.0,"2,2,2,2,2,2,2,2,2,2","0:8-2;1:4-2;2:10-2;3:13-2,0-2,4-2,3-2,9-2;4:7-2,8-2;5:13-2,10-2,7-2,6-2,0-2;6:10-2,13-2,1-2,6-2;7:4-2;8:3-2,12-2,13-2;9:5-2"
25,proposed_c2f_adaptive_pd,0,10,0.0,11,300,0.03666666666666667,21,11,10,7040.0,11.733333333333334,1.2890090366217858e-07,1.3949660128246417e-09,1.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35100.0,35100.0,0.0,0.0,0.0,0.0,0.0,"7,7,7,7,7,7,7,7,7,7","0:0-14;1:14-5;2:14-5;3:0-7,2-7,11-7,14-7,5-7;4:5-10,1-2;5:2-5,7-5;6:5-14,13-7,2-7,10-7,9-7,12-7;7:5-10;8:7-14;9:13-11"
26,proposed_c2f_adaptive_pd,1,10,0.1,19,300,0.06333333333333334,40,3,37,1920.0,3.2,2.0928061666894893e-06,2.661603334068489e-07,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53995.0,53995.0,0.0,0.0,0.0,0.0,0.0,"13,13,13,13,13,13,13,13,13,13","0:12-13,6-13,14-13,1-13,5-13,0-13;1:10-13;2:0-13;3:12-13,0-13,14-13,7-13,10-13,6-13;4:6-13,4-13,11-13,5-13,10-13,1-13;5:11-13,5-13,8-13,4-13,6-13,1-13;6:0-2;7:2-3,3-2;8:10-13,12-13,9-13,6-13,4-13,2-13;9:8-13,7-13,3-13,4-13,10-13"
27,proposed_c2f_adaptive_pd,1,10,0.1,23,300,0.07666666666666666,34,9,25,5760.0,9.600000000000001,3.495035784358435e-07,1.1409975276443555e-08,0.9411764705882353,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43300.0,43300.0,0.0,0.0,0.0,0.0,0.0,"8,8,8,8,8,8,8,8,8,8","0:4-3,2-8,4-8,0-8,14-8,3-8;1:12-4;2:5-3,0-8,4-8,5-8,6-8,2-8;3:11-3,11-1;4:9-3,1-8,3-8,13-8,10-8,11-8;5:14-3,2-8,3-8,10-8,4-8,13-8;6:13-3;7:7-8,5-8,14-8,6-8;8:9-8;9:8-3"
28,proposed_c2f_adaptive_pd,0,10,0.0,12,300,0.04,19,9,10,5760.0,9.600000000000001,6.086519391384603e-07,6.087484918886425e-10,1.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36031.0,36031.0,0.0,0.0,0.0,0.0,0.0,"13,13,13,13,13,13,13,13,13,13","0:2-14,8-13,11-13,4-13,1-13,14-13;1:1-14;2:3-14;3:13-14;4:2-14,5-13;5:1-13,4-13,6-13,2-13;6:0-14;7:11-14;8:0-14;9:5-14"
29,proposed_c2f_adaptive_pd,1,10,0.1,12,300,0.04,34,10,24,6400.0,10.666666666666668,3.4526742199775275e-07,2.6995153865688595e-09,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49460.0,49460.0,0.0,0.0,0.0,0.0,0.0,"10,10,10,10,10,10,10,10,10,10","0:3-10,3-9,11-10,4-10,14-10,13-10;1:3-10,4-10;2:14-10,5-10,6-10,9-10;3:1-10,7-1,12-10,9-10,7-10,8-10;4:8-2;5:0-10,14-10,2-10,13-10,7-10,8-10;6:7-8,0-8,8-7;7:12-7;8:6-10,3-10;9:0-7,4-8,7-8"
