split,scene_id,boost_db,receiver,target,two_cpi_h1_statistic,two_cpi_h1_raw_statistic,two_cpi_h1_whitened_residual_power,two_cpi_h1_glrt_residual_power,two_cpi_h1_rho_weighted,two_cpi_h1_xi_rel_q,two_cpi_h1_i_res,two_cpi_h1_i_res_structural,two_cpi_h1_i_res_pred,two_cpi_h1_eta_survive_q,two_cpi_h1_eta_survive_risk_q,two_cpi_h1_elapsed_seconds,two_cpi_h1,two_cpi_h0_statistic,two_cpi_h0_raw_statistic,two_cpi_h0_whitened_residual_power,two_cpi_h0_glrt_residual_power,two_cpi_h0_rho_weighted,two_cpi_h0_xi_rel_q,two_cpi_h0_i_res,two_cpi_h0_i_res_structural,two_cpi_h0_i_res_pred,two_cpi_h0_eta_survive_q,two_cpi_h0_eta_survive_risk_q,two_cpi_h0_elapsed_seconds,two_cpi_h0,perfect_two_cpi_h1_statistic,perfect_two_cpi_h1_raw_statistic,perfect_two_cpi_h1_whitened_residual_power,perfect_two_cpi_h1_glrt_residual_power,perfect_two_cpi_h1_rho_weighted,perfect_two_cpi_h1_xi_rel_q,perfect_two_cpi_h1_i_res,perfect_two_cpi_h1_i_res_structural,perfect_two_cpi_h1_i_res_pred,perfect_two_cpi_h1_eta_survive_q,perfect_two_cpi_h1_eta_survive_risk_q,perfect_two_cpi_h1_elapsed_seconds,perfect_two_cpi_h1,perfect_two_cpi_h0_statistic,perfect_two_cpi_h0_raw_statistic,perfect_two_cpi_h0_whitened_residual_power,perfect_two_cpi_h0_glrt_residual_power,perfect_two_cpi_h0_rho_weighted,perfect_two_cpi_h0_xi_rel_q,perfect_two_cpi_h0_i_res,perfect_two_cpi_h0_i_res_structural,perfect_two_cpi_h0_i_res_pred,perfect_two_cpi_h0_eta_survive_q,perfect_two_cpi_h0_eta_survive_risk_q,perfect_two_cpi_h0_elapsed_seconds,perfect_two_cpi_h0,crossfit_map_h1_statistic,crossfit_map_h1_raw_statistic,crossfit_map_h1_whitened_residual_power,crossfit_map_h1_glrt_residual_power,crossfit_map_h1_rho_weighted,crossfit_map_h1_xi_rel_q,crossfit_map_h1_i_res,crossfit_map_h1_i_res_structural,crossfit_map_h1_i_res_pred,crossfit_map_h1_eta_survive_q,crossfit_map_h1_eta_survive_risk_q,crossfit_map_h1_elapsed_seconds,crossfit_map_h1_gn_initial_cost,crossfit_map_h1_gn_final_cost,crossfit_map_h1_gn_nfev,crossfit_map_h1_gn_optimality,crossfit_map_h1_gn_active_bound_count,crossfit_map_h1_oracle_initial_delay_rmse,crossfit_map_h1_oracle_final_delay_rmse,crossfit_map_h1_oracle_initial_doppler_rmse,crossfit_map_h1_oracle_final_doppler_rmse,crossfit_map_h1,crossfit_map_h0_statistic,crossfit_map_h0_raw_statistic,crossfit_map_h0_whitened_residual_power,crossfit_map_h0_glrt_residual_power,crossfit_map_h0_rho_weighted,crossfit_map_h0_xi_rel_q,crossfit_map_h0_i_res,crossfit_map_h0_i_res_structural,crossfit_map_h0_i_res_pred,crossfit_map_h0_eta_survive_q,crossfit_map_h0_eta_survive_risk_q,crossfit_map_h0_elapsed_seconds,crossfit_map_h0_gn_initial_cost,crossfit_map_h0_gn_final_cost,crossfit_map_h0_gn_nfev,crossfit_map_h0_gn_optimality,crossfit_map_h0_gn_active_bound_count,crossfit_map_h0_oracle_initial_delay_rmse,crossfit_map_h0_oracle_final_delay_rmse,crossfit_map_h0_oracle_initial_doppler_rmse,crossfit_map_h0_oracle_final_doppler_rmse,crossfit_map_h0,tested_target_protected,protected_targets,protection_rank,direct_dictionary_condition
test,6,30.0,0,1,16.962719555642295,16.962719555642295,16217.949069750815,1.3112266332105743e-09,0.8345266171820245,0.6847715030877488,6.885084292620552e-10,6.878976753912334e-10,5.891793595645019e-13,0.9955162873641488,0.9907873478152407,6.541654400061816,16.962719555642295,12.354333675323293,12.354333675323293,16343.521515748977,1.3216962340982232e-09,0.892414920398188,0.7497268664729935,6.884494412873495e-10,6.878976753912334e-10,5.891793595645019e-13,0.0,0.9907873478152407,6.484995000064373,12.354333675323293,16.714651494830555,16.714651494830555,16288.744496679246,6.244846980207218e-10,0.8890301352847374,0.7684670889952772,0.0,0.0,0.0,1.0,1.0,4.716680699959397,16.714651494830555,12.862761215019901,12.862761215019901,16430.55726768406,6.298276304587518e-10,0.923180891394922,0.7761078898627054,0.0,0.0,0.0,0.0,1.0,4.74206449999474,12.862761215019901,16.433549510490813,16.433549510490813,16203.891792904433,6.23398488645814e-10,0.8390870570833775,0.6927763897796686,6.218443496791556e-13,5.480698275613514e-14,5.895119827321684e-13,0.9962764579813578,0.9929968821413118,7.204528899863362,724353.0283312495,8582.38374128211,4.0,3030.806362589363,0.0,0.10195372541401036,0.01291898066423166,0.05264067544599914,0.008506749300148353,16.433549510490813,11.607072852801439,11.607072852801439,16329.682769748,6.288496889538838e-10,0.8949874883832902,0.7541366327566341,5.977051088003884e-13,5.487813659621747e-14,5.895093355522604e-13,0.0,0.9930032796736896,7.089714800007641,724183.7254192639,8655.430703123318,4.0,3018.229733614722,0.0,0.10195372541401036,0.012907806845934271,0.05264067544599914,0.008496080731484203,11.607072852801439,0,0,15,212.2973539765678
test,6,30.0,3,2,10.881284795466275,10.881284795466275,16247.091663181585,1.4526359548113102e-08,0.999946697665932,0.9992826831296157,1.388436209409976e-08,1.3883939038496057e-08,5.752631171423407e-13,0.2085298475778889,0.08688583195755592,6.522044799989089,10.881284795466275,9.37028500419944,9.37028500419944,16304.179281181288,1.4544552620758073e-08,0.9999341622995572,0.9991205964662955,1.3884492743002326e-08,1.3883939038496057e-08,5.752631171423407e-13,0.0,0.08688583195755592,6.484766999958083,9.37028500419944,10.91873296083584,10.91873296083584,16341.024235348446,6.262402774115142e-10,0.9999622024854455,0.9992808842321537,0.0,0.0,0.0,1.0,1.0,4.770786800188944,10.91873296083584,9.117548106873533,9.117548106873533,16315.922779292498,6.253120726242364e-10,0.9999644687676295,0.9990579937321551,0.0,0.0,0.0,0.0,1.0,4.7470555999316275,9.117548106873533,10.733134244587397,10.733134244587397,16209.641066639793,6.229476195663164e-10,0.9999493495405813,0.9992919407039598,3.8745191842289326e-13,1.4405031721973288e-14,5.750604039720502e-13,0.1874623450994558,0.07815880101231956,7.256502699805424,5957187.409623904,13009.351510836088,4.0,105599.87993657863,0.0,0.10715447235572752,0.002414261557651729,0.11047371797670033,0.005809157131925301,10.733134244587397,9.388634222166193,9.388634222166193,16269.03340098076,6.247976799917713e-10,0.9999577741783767,0.999146469638498,5.762864412196167e-13,1.438776321787001e-14,5.750603666264522e-13,0.0,0.07805623632986998,7.169192499946803,5953289.959866297,13025.721488677307,4.0,105447.81237524874,0.0,0.10715447235572752,0.002468488711242758,0.11047371797670033,0.005719509545026979,9.388634222166193,0,0,15,46.588480270952275
test,6,30.0,1,1,23.541633615865635,23.541633615865635,16347.591468235503,2.3114321412485e-09,0.9962401154608898,0.9784400901374211,1.6693923527642359e-09,1.6688609877371528e-09,6.532251254232061e-13,0.8761115669837143,0.42211105032783003,6.512334399856627,23.541633615865635,12.310257380548776,12.310257380548776,16334.025106635363,2.29586451853459e-09,0.9958894295295344,0.977051941486689,1.669384846558452e-09,1.6688609877371528e-09,6.532251254232061e-13,0.0,0.42211105032783003,6.497993000084534,12.310257380548776,35.66410363613781,35.66410363613781,16380.802111243534,6.279663027813037e-10,0.9987559189944402,0.9916047263484099,0.0,0.0,0.0,1.0,1.0,4.7161429999396205,35.66410363613781,14.557129545525743,14.557129545525743,16364.008279375212,6.272661475568975e-10,0.9984261651387134,0.991540890385523,0.0,0.0,0.0,0.0,1.0,4.718128199921921,14.557129545525743,23.698487593658708,23.698487593658708,16321.618365066177,6.280459826758379e-10,0.9959619998551253,0.978906226161513,8.737648682856232e-13,3.5128976063951457e-13,6.516901016950596e-13,0.8679232339978411,0.4201756822669912,7.227277599973604,1297104.2637712033,13598.227211491401,4.0,15922.043865185504,0.0,0.09638195431259332,0.002150016802224675,0.10365754091065373,0.012899650746092079,23.698487593658708,13.558701191277564,13.558701191277564,16310.448175504353,6.2721383586222e-10,0.9951505550830744,0.9785325454406055,8.45079269503689e-13,3.5244793630722827e-13,6.517036669800619e-13,0.0,0.42014773354513935,7.222058800049126,1295949.5101578955,13555.832132608572,4.0,15903.482723436997,0.0,0.09638195431259332,0.0022633445629967257,0.10365754091065373,0.012930418955798086,13.558701191277564,1,1,15,21.527486741197023
test,6,50.0,0,1,17.80178908807283,17.80178908807283,16293.830321052788,6.941292353400725e-08,0.8471362862305467,0.6791735292780718,6.87903560260395e-08,6.878974518951401e-08,5.892096444624231e-13,0.995516463594986,0.9907869203693924,6.4678295000921935,17.80178908807283,13.656779432088683,13.656779432088683,16412.032094806593,6.946874948504055e-08,0.8786074757322881,0.7341134001232148,6.879029699839121e-08,6.878974518951401e-08,5.892096444624231e-13,0.0,0.9907869203693924,6.499185800086707,13.656779432088683,16.71465149482939,16.71465149482939,16288.74449667926,6.244846980207223e-10,0.8890301352847374,0.7684670889952772,0.0,0.0,0.0,1.0,1.0,4.71824420010671,16.71465149482939,12.862761215020406,12.862761215020406,16430.557267684053,6.298276304587513e-10,0.923180891394922,0.7761078898627054,0.0,0.0,0.0,0.0,1.0,4.708624299848452,12.862761215020406,16.592895754563404,16.592895754563404,16191.461442697822,6.285507255343956e-10,0.8209185580914883,0.6439424501279887,6.542061010089112e-12,5.97518809021354e-12,5.895450595875124e-13,0.9962770345472245,0.9929892486505332,7.1482428999152035,71660023.37693968,50589.75578838246,4.0,296237.94708510605,0.0,0.10195372541401036,0.013257489287600385,0.05264067544599914,0.008820074528516924,16.592895754563404,11.381251434513695,11.381251434513695,16315.895177856,6.347496443677142e-10,0.8782336758669864,0.7341397292079364,6.518934938057344e-12,5.97631192222619e-12,5.895447896534081e-13,0.0,0.9929898933223056,7.145323799923062,71657680.9375659,50668.65727540128,4.0,296112.1497447815,0.0,0.10195372541401036,0.013256587049634535,0.05264067544599914,0.008819160028960825,11.381251434513695,0,0,15,212.29735397656876
test,6,50.0,3,2,16.569072524786947,16.569072524786947,18131.115031493737,1.3892118871557323e-06,0.9999439545428266,0.9993056943374963,1.388394343973096e-06,1.3883939209127916e-06,5.752653343653097e-13,0.2085298444337767,0.0868858323973403,6.519713599933311,16.569072524786947,9.553261802422682,9.553261802422682,18152.74568206897,1.3893772203842723e-06,0.9999316744014682,0.9991227103369825,1.3883944746223862e-06,1.3883939209127916e-06,5.752653343653097e-13,0.0,0.0868858323973403,6.524357499787584,9.553261802422682,10.918732960835925,10.918732960835925,16341.02423534844,6.26240277411514e-10,0.9999622024854455,0.9992808842321537,0.0,0.0,0.0,1.0,1.0,4.781172699993476,10.918732960835925,9.117548106874114,9.117548106874114,16315.922779292487,6.253120726242359e-10,0.9999644687676295,0.9990579937321551,0.0,0.0,0.0,0.0,1.0,4.761051499983296,9.117548106874114,10.717151116786567,10.717151116786567,16206.218694172783,6.244248802071058e-10,0.9999476621531866,0.9992971210200876,1.783366703305612e-12,1.4103504832327826e-12,5.75062374828671e-13,0.18739099992962838,0.07810310980984628,7.105550399981439,594639544.1665242,495626.3108147422,4.0,10546033.596593872,0.0,0.10715447235572752,0.0024499271606026225,0.11047371797670033,0.0057170334771172735,10.717151116786567,9.405313073839205,9.405313073839205,16266.025668167873,6.264687418576985e-10,0.9999568156125519,0.9991637462201202,1.9723663736929156e-12,1.4104202102381426e-12,5.750623710990472e-13,0.0,0.07809294103305436,7.17482650000602,594600506.0859368,495623.83755806903,4.0,10544516.84849102,0.0,0.10715447235572752,0.0024553678206363184,0.11047371797670033,0.0057092630211744,9.405313073839205,0,0,15,46.58848027095228
test,6,50.0,1,1,54.0396088589842,54.0396088589842,16500.321636736793,1.676641230814619e-07,0.9953967458445021,0.9819243369784811,1.6688662647824541e-07,1.6688609510843486e-07,6.532295532880778e-13,0.8761104784397502,0.4221100204452738,6.563861600123346,54.0396088589842,40.11530903175688,40.11530903175688,16483.610450051157,1.6751576929004336e-07,0.9955215081227166,0.9786980691434373,1.6688661897511073e-07,1.6688609510843486e-07,6.532295532880778e-13,0.0,0.4221100204452738,6.5039204999338835,40.11530903175688,35.664103636136915,35.664103636136915,16380.802111243538,6.279663027813039e-10,0.9987559189944402,0.9916047263484099,0.0,0.0,0.0,1.0,1.0,4.687322500161827,35.664103636136915,14.557129545524345,14.557129545524345,16364.008279375215,6.272661475568975e-10,0.9984261651387134,0.991540890385523,0.0,0.0,0.0,0.0,1.0,4.829260600032285,14.557129545524345,20.97284418112072,20.97284418112072,16314.566107361272,6.646761166161188e-10,0.9957242225064618,0.9774918876007493,3.5820480450614443e-11,3.529796214147661e-11,6.517085799890502e-13,0.8678881792243791,0.42015150465568424,7.106431599939242,128868122.69869837,548445.3906825554,4.0,1591124.6334813302,0.0,0.09638195431259332,0.0022177934403907586,0.10365754091065373,0.01291123514443637,20.97284418112072,14.709874284651754,14.709874284651754,16305.75318612548,6.634337462212711e-10,0.9948571312769379,0.9768755708980865,3.580091267249684e-11,3.530824708267044e-11,6.517099365349369e-13,0.0,0.4201487140601793,7.08380310004577,128856639.50202766,548091.0330617891,4.0,1590939.645629445,0.0,0.09638195431259332,0.0022286686435782077,0.10365754091065373,0.012914276696437951,14.709874284651754,1,1,15,21.527486741197027
test,7,10.0,0,1,31.40043412398608,31.40043412398608,16371.504746922628,6.314899349973552e-10,0.9992553092269003,0.9979904649801398,2.0209373143945596e-12,1.4709148110209532e-12,5.732434784741494e-13,0.9980112461089881,0.9963446469409634,6.616061200154945,31.40043412398608,7.834405875565359,7.834405875565359,16346.932379959453,6.300407318261141e-10,0.9993159193412009,0.9962907639840322,1.9638761259088e-12,1.4709148110209532e-12,5.732434784741494e-13,0.0,0.9963446469409634,6.442925799870864,7.834405875565359,31.772298379890678,31.772298379890678,16401.897257673965,6.307890616580892e-10,0.9992598057166117,0.9969565357657871,0.0,0.0,0.0,1.0,1.0,4.752324800007045,31.772298379890678,7.917418529965621,7.917418529965621,16371.761574923006,6.291706744774101e-10,0.9993201918235647,0.9973352238516469,0.0,0.0,0.0,0.0,1.0,4.733609599992633,7.917418529965621,31.4927492318023,31.4927492318023,16368.907412376035,6.301569666497301e-10,0.9994058352546561,0.998530376808214,5.387695933081767e-13,3.2179413346746926e-16,5.733499181686385e-13,0.9981142992833003,0.9965572462042468,7.197848199866712,12407.719905166354,8219.597009181858,4.0,18.3318305355985,0.0,0.04358990193846402,0.0010266377523918944,0.09465897281878527,0.006620025138394291,31.4927492318023,7.82935220096674,7.82935220096674,16346.011399143319,6.283232325745561e-10,0.9992973496694861,0.9961371909464243,5.007340798801892e-13,4.1528108285341646e-16,5.733574325252503e-13,0.0,0.9965412185359396,7.152344300178811,12433.485618171999,8201.25622203205,4.0,16.467233178567344,0.0,0.04358990193846402,0.001637889434103529,0.09465897281878527,0.00926505546273985,7.82935220096674,0,0,15,101.54829860082395
test,7,10.0,3,2,47.620070537792564,47.620070537792564,16230.890549846645,6.25268190339481e-10,0.9979881592869948,0.9885584760597669,3.6327681513494816e-12,2.858355278876984e-12,5.744987601383217e-13,0.8087761374447449,0.2574293683763858,6.503680699970573,47.620070537792564,13.878553878453873,13.878553878453873,16491.10569663824,6.349276140468168e-10,0.9979599742956013,0.9842907880023153,3.5801949450074633e-12,2.858355278876984e-12,5.744987601383217e-13,0.0,0.2574293683763858,6.492139900103211,13.878553878453873,73.66516913816334,73.66516913816334,16276.753810773662,6.236450383962079e-10,0.9984257764649983,0.9799229715330874,0.0,0.0,0.0,1.0,1.0,4.72803009999916,73.66516913816334,17.231545629630848,17.231545629630848,16521.44210729452,6.330200471611465e-10,0.9984102191755713,0.9831176856335,0.0,0.0,0.0,0.0,1.0,4.7127507999539375,17.231545629630848,47.26210406847054,47.26210406847054,16227.545602264574,6.226164286480984e-10,0.9980066548831248,0.9890065247972988,7.084304107340204e-13,1.1674462163124125e-16,5.745738364493186e-13,0.8193611808260837,0.27327689188050946,7.143790599890053,10495.983332093238,8129.677605566322,4.0,34.49017506019567,0.0,0.06895974851989757,0.00301043625438944,0.09157419069172931,0.005460967315893897,47.26210406847054,13.869573520309574,13.869573520309574,16487.140982509554,6.322478672159884e-10,0.9979244208170781,0.9845654065217476,7.469751411598856e-13,8.790128276918389e-17,5.745697606478839e-13,0.0,0.27290639283447304,7.12586889998056,10611.550661538407,8250.348806772701,4.0,35.3008509675057,0.0,0.06895974851989757,0.002562934253856619,0.09157419069172931,0.005549468579775271,13.869573520309574,0,0,15,15.794562357176172
test,7,10.0,1,1,21.53718055342106,21.53718055342106,16377.51495014235,6.299240229858547e-10,0.9974206465206399,0.9879757775480872,2.3954669040376248e-12,1.8646412461444416e-12,5.612952636656163e-13,0.9955494360281277,0.9848467664857675,6.556887600105256,21.53718055342106,14.998523940554627,14.998523940554627,16445.245344053037,6.32531044973048e-10,0.9983500288506514,0.9898889423779852,2.5147185974899847e-12,1.8646412461444416e-12,5.612952636656163e-13,0.0,0.9848467664857675,6.473709100158885,14.998523940554627,22.779812452914335,22.779812452914335,16398.948678987756,6.286377832422283e-10,0.9995694257622489,0.9966144210824093,0.0,0.0,0.0,1.0,1.0,4.735851800069213,22.779812452914335,14.835166116267233,14.835166116267233,16469.580488133382,6.313511298762921e-10,0.998899291168537,0.9914268123505026,0.0,0.0,0.0,0.0,1.0,4.723812500014901,14.835166116267233,21.565780680306382,21.565780680306382,16375.027052243287,6.279099888818974e-10,0.9975518839671507,0.9899514408316459,4.959804456585443e-13,2.4126465460560245e-15,5.598319279332389e-13,0.9961416693744273,0.9856279053470411,7.087936100084335,11820.328582966104,8197.329303650706,4.0,91.8187623453885,0.0,0.05862909536648378,0.0054116052607964555,0.06744553218829831,0.004217969567079075,21.565780680306382,14.841604136798985,14.841604136798985,16444.032546739894,6.30553719381894e-10,0.9982735694164243,0.989862868003698,6.496004504407282e-13,2.55455309626299e-15,5.617724373349367e-13,0.0,0.985561102172713,7.131574800005183,11896.605181154122,8227.090424803077,4.0,33.8781816682642,0.0,0.05862909536648378,0.00875459988699441,0.06744553218829831,0.002546234702656063,14.841604136798985,0,0,14,151.92697211821485
test,7,30.0,0,1,31.756688819054453,31.756688819054453,16355.515273090521,7.771621180852959e-10,0.9991628335047809,0.9981540340020479,1.4743949222664589e-10,1.4688397756017713e-10,5.746757984242184e-13,0.9980111906540918,0.9963446252824639,6.500472000101581,31.756688819054453,8.104665818272922,8.104665818272922,16337.831501400922,7.785614328899217e-10,0.9990482221484344,0.992486389847349,1.473785068253844e-10,1.4688397756017713e-10,5.746757984242184e-13,0.0,0.9963446252824639,6.503472900018096,8.104665818272922,31.77229837989077,31.77229837989077,16401.89725767396,6.307890616580891e-10,0.9992598057166117,0.9969565357657871,0.0,0.0,0.0,1.0,1.0,4.718785800039768,31.77229837989077,7.917418529965671,7.917418529965671,16371.761574923006,6.2917067447741e-10,0.9993201918235647,0.9973352238516469,0.0,0.0,0.0,0.0,1.0,4.679325399920344,7.917418529965671,31.898930554823327,31.898930554823327,16351.629534217109,6.301639749694709e-10,0.9989370913999778,0.9976551475009867,5.455503928386922e-13,3.639237947387585e-15,5.746769829751833e-13,0.9981129384265415,0.9965540939165338,7.1762540999334306,429154.58575592027,8413.087842730489,4.0,1845.8212276719964,0.0,0.04358990193846402,0.0008572189143323827,0.09465897281878527,0.0061450093531270865,31.898930554823327,8.072771154155912,8.072771154155912,16334.661835014496,6.283215224712394e-10,0.9988462155854372,0.991147809554379,5.054076309145177e-13,4.233177277136134e-15,5.746769809988358e-13,0.0,0.9965524807724493,7.13442420004867,429548.5944430423,8386.809163482474,4.0,1827.8191106988165,0.0,0.04358990193846402,0.0008674318270592429,0.09465897281878527,0.006459270911230124,8.072771154155912,0,0,15,101.54829860082457
test,7,30.0,3,2,31.612970962384196,31.612970962384196,16209.404428963553,9.070582969206436e-10,0.9974382989919944,0.987244746485316,2.8654866139103467e-10,2.857714787310212e-10,5.753156466348663e-13,0.8087746456649559,0.2574300828758166,6.536781699862331,31.612970962384196,15.447530777289103,15.447530777289103,16481.284209808015,9.159941448417679e-10,0.9972676452207534,0.9799598863565218,2.8649593133495666e-10,2.857714787310212e-10,5.753156466348663e-13,0.0,0.2574300828758166,6.688470700057223,15.447530777289103,73.66516913816304,73.66516913816304,16276.75381077366,6.236450383962079e-10,0.9984257764649983,0.9799229715330874,0.0,0.0,0.0,1.0,1.0,4.860126900020987,73.66516913816304,17.231545629630606,17.231545629630606,16521.44210729452,6.330200471611465e-10,0.9984102191755713,0.9831176856335,0.0,0.0,0.0,0.0,1.0,4.709364400012419,17.231545629630606,31.932620701837436,31.932620701837436,16201.398807310685,6.226104225390954e-10,0.9974898575936166,0.9862307717951893,7.126058332043593e-13,2.1000727114243528e-15,5.754917515051486e-13,0.8196159762584849,0.2723076092335474,7.212892199866474,241930.60882915923,8442.043787888419,4.0,3529.552173623762,0.0,0.06895974851989757,0.0008861694684797437,0.09157419069172931,0.004322107073372657,31.932620701837436,14.427303344210419,14.427303344210419,16471.745786731284,6.3225103910983e-10,0.9975527975436473,0.983239687049897,7.545438515986829e-13,1.9314869771860897e-15,5.754919470344614e-13,0.0,0.2722706503642852,7.140000500017777,242003.81588261086,8565.76466460936,4.0,3537.201414866204,0.0,0.06895974851989757,0.0007005514106828538,0.09157419069172931,0.0042647770622077,14.427303344210419,0,0,15,15.794562357176183
test,7,30.0,1,1,20.116956336507556,20.116956336507556,16364.203652862425,8.158218422959801e-10,0.9953630167896068,0.9765507864508539,1.8662130197215174e-10,1.8604916525556293e-10,5.745060378750081e-13,0.9955053722553482,0.9847555625135511,6.495157599914819,20.116956336507556,14.45794710967633,14.45794710967633,16433.024049029154,8.179015325192532e-10,0.9958512919945104,0.9778345696596761,1.867409697333832e-10,1.8604916525556293e-10,5.745060378750081e-13,0.0,0.9847555625135511,6.516043500043452,14.45794710967633,22.779812452914413,22.779812452914413,16398.948678987752,6.286377832422281e-10,0.9995694257622489,0.9966144210824093,0.0,0.0,0.0,1.0,1.0,4.7109022999648005,22.779812452914413,14.835166116267239,14.835166116267239,16469.580488133386,6.31351129876292e-10,0.998899291168537,0.9914268123505026,0.0,0.0,0.0,0.0,1.0,4.767683699959889,14.835166116267239,20.506214968882798,20.506214968882798,16361.65075382031,6.279005911338134e-10,0.9957585645568625,0.9785600901267044,5.35563966236943e-13,1.1434322840065794e-16,5.744665109462796e-13,0.9959997721051456,0.9856128509248983,7.138713999884203,372403.3817496383,8237.800802169753,4.0,3322.7452560404754,0.0,0.05862909536648378,0.001868303322968116,0.06744553218829831,0.0012636085387873362,20.506214968882798,14.495332491403564,14.495332491403564,16431.12513977055,6.305474400081837e-10,0.9961901264893226,0.9808467304134463,6.833907218391773e-13,7.738881914307704e-17,5.744714303821517e-13,0.0,0.9856083122418472,7.141815399983898,372872.5133722751,8264.364527114118,4.0,2821.581292507511,0.0,0.05862909536648378,0.0014046116734143218,0.06744553218829831,0.000914201120989603,14.495332491403564,0,0,14,151.9269721182145
test,7,50.0,0,1,32.07121946252892,32.07121946252892,16357.002968184728,1.5321266225348904e-08,0.9987766523311532,0.9955340913503576,1.4688952703750961e-08,1.4688397131976303e-08,5.746904486473991e-13,0.9980111907973951,0.9963446253211345,6.466847100062296,32.07121946252892,8.471817886372847,8.471817886372847,16345.489076642943,1.5351147974135393e-08,0.9977945181160304,0.9858290195197235,1.4688891677356497e-08,1.4688397131976303e-08,5.746904486473991e-13,0.0,0.9963446253211345,6.5351113001815975,8.471817886372847,31.772298379890564,31.772298379890564,16401.897257673958,6.30789061658089e-10,0.9992598057166117,0.9969565357657871,0.0,0.0,0.0,1.0,1.0,4.698049200000241,31.772298379890564,7.917418529965591,7.917418529965591,16371.761574923015,6.291706744774104e-10,0.9993201918235647,0.9973352238516469,0.0,0.0,0.0,0.0,1.0,4.746147700119764,7.917418529965591,32.490088769487144,32.490088769487144,16342.779461787724,6.305565952406514e-10,0.9984378481438456,0.9949029245472761,9.218623419066512e-13,3.798943122462615e-13,5.746903924760078e-13,0.9981127823405539,0.9965535756249511,7.1577236000448465,42120804.36655134,27648.162161076285,4.0,184277.7185005904,0.0,0.04358990193846402,0.0008829267411490458,0.09465897281878527,0.006262367554371103,32.490088769487144,8.067853159945827,8.067853159945827,16325.18986282999,6.28654770563438e-10,0.9973474646230851,0.9846142063857263,8.869313587271982e-13,3.858073813937305e-13,5.746903914297011e-13,0.0,0.9965534139945909,7.133971400093287,42124880.804979615,27541.912779563383,4.0,184096.19694088298,0.0,0.04358990193846402,0.0008826692895325676,0.09465897281878527,0.006294066753851253,8.067853159945827,0,0,15,101.54829860082431
test,7,50.0,3,2,39.31157910158517,39.31157910158517,16223.056169648302,2.9187198851617495e-08,0.9955413124678582,0.9788392185984723,2.857791987265217e-08,2.8577142662168894e-08,5.753238418067736e-13,0.8087746395060469,0.25743010563869867,6.491446600062773,39.31157910158517,20.0386604424968,20.0386604424968,16494.28066986642,2.91889008711006e-08,0.9964530338404747,0.9810310700318848,2.8577867141064943e-08,2.8577142662168894e-08,5.753238418067736e-13,0.0,0.25743010563869867,6.494264499982819,20.0386604424968,73.66516913816338,73.66516913816338,16276.753810773656,6.236450383962077e-10,0.9984257764649983,0.9799229715330874,0.0,0.0,0.0,1.0,1.0,4.717597899958491,73.66516913816338,17.231545629632016,17.231545629632016,16521.442107294526,6.330200471611467e-10,0.9984102191755713,0.9831176856335,0.0,0.0,0.0,0.0,1.0,4.730460799997672,17.231545629632016,31.05617014838375,31.05617014838375,16191.722954679226,6.227065428014113e-10,0.9955125084950717,0.9815519658353933,9.078812128676904e-13,1.9736510917563847e-13,5.755007005167092e-13,0.8196402680525534,0.2722082598967539,7.11131489998661,23357175.03250993,39959.83507010374,4.0,353647.52764724905,0.0,0.06895974851989757,0.000772795897488004,0.09157419069172931,0.004260637283983083,31.05617014838375,16.348193763152274,16.348193763152274,16462.922387439117,6.324812433622793e-10,0.99638226129503,0.9825322847293394,9.486322156245863e-13,1.9572324542713252e-13,5.755007207812696e-13,0.0,0.27220456657139935,7.101043799892068,23356824.636803437,40114.799348617045,4.0,353723.6241465127,0.0,0.06895974851989757,0.0007514044499008081,0.09157419069172931,0.004254043519980648,16.348193763152274,0,0,15,15.794562357176172
